,DB
2,1.0572434155779338
3,1.1306112032271995
4,1.0711823426880096
5,1.032576693519355
6,1.1602305671380835
7,1.053369625556172
8,1.169871144809623
9,1.0869815483224503
10,1.2044583425772248
11,1.1486664090320835
12,1.0956393606556032
13,1.0175674620313058
14,1.0093146548592802
