,DB
2,1.1092693577724844
3,1.0724346140928496
4,1.3343448440479397
5,1.261816921457407
6,1.1513473709443536
7,1.1408709825181627
8,1.2063767307249753
9,1.1727396618381447
10,1.1194924056918212
11,1.0851670373814997
12,1.0944444162402869
13,1.1733577655083633
14,1.1172068766603465
