,DB
2,1.1631057779761467
3,1.057993269925683
4,1.1005082278261988
5,1.1801164365083754
6,1.2013136702450529
7,1.080984829570769
8,1.1305029167619045
9,1.1728005330285065
10,1.1102898765637264
11,1.1134167532652919
12,1.1896213067156443
13,1.189949183551764
14,1.205769130957083
