,DB
2,0.9435076302621717
3,1.0364356404907975
4,1.1424458430188382
5,1.2162752053735124
6,1.1829396316833398
7,1.0937381989381803
8,1.1684494856912937
9,1.1520707341777146
10,1.1095875513090743
11,1.117204213704566
12,1.2112519745125023
13,1.1687025332165848
14,1.1285487252246715
