,DB
2,0.5776765423920475
3,0.7521905542563276
4,0.8211877819632334
5,0.9846565787371142
6,1.0683601276762174
7,1.0993312146171503
8,1.0658358876315237
9,1.0931649876766416
10,1.1258927288135374
11,1.1456104717548137
12,1.1916952102685077
13,1.158048295561066
14,1.1979679580931542
