,DB
2,1.1606382176107695
3,1.1825015886808903
4,1.175152641126156
5,1.1167052200250467
6,1.2367253661536184
7,1.192772624801649
8,1.241596962077881
9,1.256614556370221
10,1.3109460978805152
11,1.3053816536232428
12,1.2377991059994713
13,1.2524382939006884
14,1.304012009998452
