,DB
2,1.1945996369707812
3,1.1562360282851563
4,1.153002751289951
5,1.254856208014043
6,1.1953948600779163
7,1.31705532529357
8,1.3191676289623244
9,1.2978478168791785
10,1.3011533064758516
11,1.2943781811244848
12,1.3035183496440808
13,1.2354532462500587
14,1.2505609001615892
