,DB
2,0.5379193447013021
3,0.7871286572083717
4,1.1403895033452347
5,1.022808154457118
6,1.0342542880460934
7,0.9890498652655483
8,0.9069827955524012
9,0.9108040337427747
10,0.8322575299176462
11,0.8246537458767282
12,0.8112292039449159
13,0.7941675793336279
14,0.8608427491078329
