,DB
2,0.9740151329972268
3,1.1390125783101663
4,1.2000424167660806
5,1.175676157185751
6,1.2658679196960334
7,1.3019538817665153
8,1.296907308922712
9,1.2779875127469367
10,1.2561702141029125
11,1.3095424793356385
12,1.3243680850021686
13,1.3242660418912
14,1.3878015930598457
