,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,138358.0,135380.0,130909.0,122672.0,114810.0,107575.0,101758.0,97709.0,95422.0,95208.0,98470.0,103725.0,108531.0,115372.0,122871.0,131610.0,139444.0,145521.0,149721.0,151956.0,152857.0,152890.0,150956.0,147644.0
1,121588.0,120584.0,116277.0,109692.0,102099.0,96929.0,92924.0,89910.0,88154.0,88482.0,92015.0,97295.0,101626.0,106327.0,112478.0,120310.0,127700.0,134258.0,139577.0,142656.0,145001.0,146547.0,146444.0,144965.0
2,141011.5,135866.5,131094.0,123002.0,114593.0,107320.5,101137.0,96401.0,93592.5,92782.5,95052.0,99682.0,106033.0,112048.5,118449.0,126342.0,133573.0,139565.5,143833.5,145536.5,146116.0,146179.0,145249.0,143079.0
3,149030.0,144229.0,139891.0,132336.0,124133.0,116562.0,110897.0,106273.0,102505.0,99593.0,98647.0,98473.0,102399.0,109617.0,117417.0,125915.0,133252.0,139267.0,143422.0,146679.0,149239.0,150454.0,149640.0,146674.0
4,135848.0,131145.5,127114.0,119078.5,110800.5,103998.5,97169.5,93284.5,90582.0,89981.0,92612.0,96488.5,101911.0,108160.5,114701.5,122444.0,129411.5,135228.5,139969.0,143113.0,144974.5,146306.0,146329.5,144958.5
5,143598.0,140618.0,136435.0,128294.0,120052.0,112891.0,106839.0,102474.0,99843.0,99389.0,102248.0,106848.0,112149.0,118298.0,125429.0,133178.0,139990.0,144642.0,147719.0,148569.0,148421.0,147537.0,146257.0,142748.0
6,129790.0,127546.0,120948.0,112770.0,105976.0,99659.0,94837.0,91268.0,89097.0,89093.0,92731.0,99562.0,103638.0,109359.0,115547.0,124120.0,132559.0,139447.0,144473.0,147234.0,148449.0,149356.0,149040.0,147222.0
7,142148.5,138984.5,131628.0,122024.0,113568.0,107045.5,101539.0,97307.5,94657.0,94170.0,97261.0,104142.0,108575.5,112616.5,117951.0,125811.5,133375.0,139828.0,144964.5,147515.0,149059.0,150043.0,149320.0,146891.0
8,134860.0,130012.0,126844.0,121094.0,114220.0,106773.0,100742.0,96223.0,93216.0,92237.0,94323.0,98249.0,104082.0,111157.0,118898.0,127230.0,134435.0,139779.0,143708.0,145138.0,145531.0,145942.0,145532.0,144506.0
9,127346.0,125170.0,121558.0,114379.0,107074.0,100687.0,96023.0,92541.0,90514.0,90669.0,94048.0,99213.0,104028.0,109513.0,115717.0,122835.0,129666.0,135013.0,139163.0,142012.0,143876.0,145001.0,144552.0,142703.0
10,134965.0,131248.0,128022.0,120866.0,112992.0,106293.0,101356.0,97653.0,95229.0,95034.0,97739.0,101835.0,106798.0,113231.0,119379.0,127102.0,134211.0,140404.0,145044.0,148148.0,150225.0,151558.0,152315.0,151709.0
11,133691.0,129826.0,126859.0,119490.0,111644.0,106049.0,101348.0,97604.0,95499.0,95208.0,97183.0,101139.0,107629.0,115116.0,123072.0,131473.0,139108.0,144860.0,149183.0,151307.0,151882.0,151104.0,149373.0,146441.0
12,124780.0,121490.0,119276.0,114133.0,107737.0,100515.0,94953.0,91153.0,88766.0,88123.0,90533.0,95397.0,101853.0,108779.0,117048.0,125749.0,133309.0,139413.0,143935.0,146476.0,148156.0,149170.0,148680.0,147422.0
13,122375.0,118997.0,116335.0,110736.0,105175.0,98779.0,93898.0,90166.0,88287.0,88427.0,91478.0,95279.0,101523.0,107450.0,115020.0,123046.0,130368.0,136752.0,141570.0,143759.0,144421.0,144528.0,143414.0,141747.0
