,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,58952.8,56637.6,54757.6,52566.6,49351.8,45876.2,42717.6,40310.0,38497.6,37277.8,36652.4,36698.0,37085.0,37479.4,40112.4,44134.6,48456.6,52510.2,56056.6,58923.8,60869.2,61988.2,62382.2,61747.4
1,60163.0,61957.0,61807.0,61153.0,59575.0,57020.0,55027.0,53958.0,53717.0,53910.0,54638.0,55923.0,58470.0,61821.0,62879.0,61347.0,58605.0,55553.0,52336.0,49240.0,46748.0,44549.0,43192.0,43128.0
2,60640.5,58550.5,56860.0,54270.5,50200.0,45987.166666666664,42585.666666666664,40270.0,38641.166666666664,37677.833333333336,37624.5,39006.833333333336,41423.166666666664,42401.833333333336,43910.666666666664,46774.333333333336,50198.666666666664,53397.333333333336,56299.5,59024.833333333336,60886.333333333336,61908.166666666664,62278.666666666664,61604.833333333336
3,53739.6,52155.6,50872.0,49208.2,45968.2,42294.4,39357.6,37371.8,36096.2,35379.8,35425.2,36834.4,39083.2,40331.2,42289.2,45271.2,48799.6,52224.4,55343.2,58177.0,60319.0,61794.2,62488.4,61902.6
4,61474.0,59004.0,56855.2,54901.6,51577.4,48060.8,44780.8,42213.2,40093.0,38539.0,37637.2,37376.4,37354.4,37545.8,40234.0,43989.0,47842.2,51584.8,54883.0,57627.0,59673.0,61112.2,61946.6,61983.8
5,58463.666666666664,55837.0,53924.0,51248.666666666664,47524.0,43672.666666666664,40506.666666666664,38143.0,36433.0,35271.0,34790.666666666664,35269.0,36323.666666666664,36859.0,39055.333333333336,42624.333333333336,46465.666666666664,50247.0,53806.333333333336,57041.333333333336,59538.333333333336,61180.0,62058.0,62031.666666666664
6,56994.666666666664,54856.5,53093.166666666664,51274.666666666664,47878.333333333336,44023.166666666664,40666.833333333336,38406.666666666664,36943.5,36105.666666666664,36107.833333333336,37368.0,39251.666666666664,40611.0,43011.833333333336,46242.666666666664,49782.5,52998.833333333336,55780.5,58366.0,60345.666666666664,61633.333333333336,62209.5,61817.833333333336
7,62370.0,59263.333333333336,57322.333333333336,54167.0,50233.0,45571.666666666664,41406.0,38779.0,37025.333333333336,35900.0,35534.666666666664,36402.333333333336,37899.666666666664,39303.333333333336,41363.333333333336,43876.0,46819.666666666664,49551.0,52006.333333333336,54407.0,56303.333333333336,57718.0,58478.0,58513.0
8,62286.0,59709.75,57360.25,55416.25,51630.5,47641.75,44206.75,41714.5,40011.25,38943.75,38683.5,39576.25,40900.75,42116.0,44844.25,48345.0,52115.75,55556.5,58253.5,60383.0,61792.0,62298.5,62117.75,61083.25
9,62294.333333333336,59815.5,57281.5,55343.666666666664,51863.833333333336,48003.666666666664,44538.5,41833.666666666664,39862.5,38486.666666666664,37752.333333333336,37789.5,38052.666666666664,38987.5,42159.5,46094.0,50134.5,53830.5,56765.666666666664,58592.833333333336,59633.833333333336,60630.166666666664,61182.166666666664,60865.5
10,56138.25,54782.75,53598.25,51578.25,48262.25,44750.25,41938.25,40026.75,38819.5,38166.5,38317.0,39793.5,42171.0,43470.25,45133.5,47989.0,51245.0,54218.0,56959.0,59394.0,61129.0,62189.5,62489.75,61650.5
11,59810.0,57712.75,55930.75,54033.0,51399.75,48475.25,45770.25,43656.75,42087.25,40905.0,40255.25,40135.5,40398.25,40933.5,43183.5,46508.25,49844.25,53124.0,56038.0,58514.5,60344.5,61615.75,62384.75,62188.25
12,62395.5,60300.5,58785.0,55481.0,51335.0,47455.5,44219.0,41938.0,40326.0,39325.5,39039.0,39798.0,41471.5,42137.0,42862.5,44503.0,46562.0,48533.0,50291.0,52135.5,53343.5,54180.5,54694.0,54604.5
13,62564.666666666664,60150.333333333336,58688.666666666664,56172.666666666664,52168.666666666664,48079.666666666664,44843.0,42574.0,41061.666666666664,40130.0,39976.333333333336,41263.666666666664,43548.333333333336,44203.0,45563.333333333336,47945.0,50852.666666666664,53504.666666666664,55660.666666666664,57142.666666666664,57855.666666666664,58398.0,58582.0,57322.333333333336
