,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,77274.72727272728,78199.72727272728,76672.09090909091,72999.18181818182,69548.63636363637,66838.81818181818,64971.181818181816,64177.36363636364,63798.181818181816,64291.181818181816,65979.72727272728,68369.81818181818,71612.09090909091,74375.0,75783.81818181818,76500.90909090909,76810.36363636363,77099.09090909091,76957.36363636363,76330.54545454546,75678.09090909091,75866.63636363637,76805.81818181818,77056.90909090909
1,74773.875,76888.625,76142.625,73169.25,69970.0,67364.5,65649.25,64801.875,64388.25,64592.0,65387.875,66282.0,67491.5,69705.75,71227.625,71659.25,71592.75,71370.625,70925.625,70574.625,70582.5,71422.0,72498.75,73640.875
2,77212.72727272728,77512.81818181818,75516.72727272728,72306.18181818182,69301.0,66304.36363636363,64257.63636363636,63009.818181818184,62322.36363636364,62452.90909090909,63323.181818181816,64983.90909090909,67029.27272727272,69651.45454545454,71999.09090909091,73573.27272727272,74545.81818181818,75199.72727272728,75390.27272727272,75272.45454545454,75461.0,76284.36363636363,77525.45454545454,78779.27272727272
3,72491.4,74283.4,73065.0,70273.0,67756.0,65708.0,64574.2,64097.0,64029.4,65249.0,67844.0,71905.4,75436.6,77763.0,78369.2,78596.6,78532.2,78249.6,77351.8,76123.8,74926.6,74673.0,75555.2,76059.8
4,71976.66666666667,74161.0,73968.0,70623.0,67508.0,64940.666666666664,62923.333333333336,61601.0,60751.666666666664,60723.666666666664,61338.666666666664,62223.333333333336,63643.333333333336,65335.0,67248.0,68130.0,68622.66666666667,68955.0,68911.66666666667,68876.33333333333,69250.0,70486.33333333333,72209.0,73185.33333333333
5,77480.16666666667,78771.16666666667,77884.5,74772.0,72286.5,70288.83333333333,69009.5,68616.66666666667,68763.16666666667,69588.16666666667,71683.66666666667,74852.5,77378.16666666667,78067.0,77658.0,77023.33333333333,76449.5,75884.5,75148.0,74114.16666666667,73274.16666666667,73324.33333333333,74059.66666666667,74535.0
6,75192.0,77983.4,77538.6,75321.4,73221.6,71082.6,69724.0,69275.8,69303.0,69965.2,71042.8,72086.4,72642.8,72507.2,72031.0,71036.6,70071.4,69402.6,68587.8,67879.6,68015.8,68735.2,70005.4,71027.0
7,76863.54545454546,76982.18181818182,75234.36363636363,72068.18181818182,68915.09090909091,66058.45454545454,63900.545454545456,62517.545454545456,61761.36363636364,61675.818181818184,62273.63636363636,63505.181818181816,65098.63636363637,67477.45454545454,69552.90909090909,70760.90909090909,71557.54545454546,72220.0,72410.54545454546,72393.09090909091,72695.72727272728,73729.63636363637,75067.81818181818,76361.27272727272
8,70359.0,71387.0,69471.0,66512.0,63714.0,61521.0,60399.0,59587.0,59212.0,59956.0,62328.0,66042.0,70329.0,73956.0,76491.0,78711.0,80426.0,80772.0,80155.0,79162.0,78262.0,77817.0,77971.0,77935.0
9,73211.8,74967.2,73690.8,70850.2,68025.6,65702.4,64115.2,63261.4,62813.6,63179.0,63970.8,65189.0,65594.8,66897.6,67576.4,67939.0,68154.6,68162.4,67302.2,66710.4,66980.2,67829.0,69018.0,69966.8
10,76554.0,77316.8,75930.4,72353.0,69054.8,66539.0,64543.8,63511.2,63155.6,63570.8,65169.0,68401.6,72073.8,75052.2,77041.2,78307.2,79245.0,79889.4,79855.6,79306.4,78764.8,78742.6,79322.8,79152.0
11,79187.42857142857,80111.28571428571,78632.71428571429,75003.71428571429,71075.28571428571,67730.14285714286,65497.28571428572,63968.857142857145,63081.142857142855,62714.28571428572,63155.142857142855,63778.28571428572,65081.57142857143,67110.28571428571,69809.71428571429,71957.57142857143,73499.28571428571,74629.14285714286,75220.57142857143,75557.85714285714,76013.57142857143,76977.71428571429,78053.14285714286,78656.14285714286
12,78380.33333333333,79281.16666666667,77886.5,74719.83333333333,71920.0,69707.83333333333,68097.66666666667,66937.83333333333,66544.66666666667,66743.83333333333,67615.5,69071.66666666667,71106.83333333333,73530.16666666667,74867.16666666667,74839.16666666667,74422.33333333333,73871.66666666667,72886.33333333333,71800.16666666667,71111.33333333333,71414.33333333333,72349.33333333333,73695.0
13,77414.5,78976.5,77270.75,73763.75,70788.5,68595.5,67051.0,66355.75,66279.0,67164.75,69286.25,72697.75,76050.5,78151.0,78987.0,79342.25,79305.75,78900.5,78107.75,77012.75,76207.5,76134.0,77315.25,77836.25
