,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,2091.5,2130.8333333333335,2177.0,2201.0,2193.1666666666665,2103.6666666666665,1975.3333333333333,1838.0,1728.8333333333333,1664.8333333333333,1634.3333333333333,1629.5,1651.1666666666667,1715.5,1832.8333333333333,1970.8333333333333,2114.6666666666665,2188.8333333333335,2193.0,2162.1666666666665,2131.1666666666665,2094.1666666666665,2061.8333333333335,2055.3333333333335
1,2165.3333333333335,2216.1666666666665,2247.8333333333335,2236.1666666666665,2254.3333333333335,2188.5,2033.3333333333333,1877.3333333333333,1766.3333333333333,1710.5,1680.1666666666667,1690.0,1754.5,1904.8333333333333,2096.0,2236.5,2276.3333333333335,2270.3333333333335,2248.5,2240.3333333333335,2246.3333333333335,2222.8333333333335,2187.0,2170.0
2,2243.6666666666665,2262.8333333333335,2290.1666666666665,2280.1666666666665,2260.0,2185.0,2052.1666666666665,1901.5,1761.6666666666667,1677.8333333333333,1622.8333333333333,1603.0,1609.6666666666667,1642.8333333333333,1729.5,1846.1666666666667,1995.1666666666667,2113.3333333333335,2172.6666666666665,2213.8333333333335,2227.8333333333335,2224.3333333333335,2217.0,2236.1666666666665
3,2136.7272727272725,2152.7272727272725,2191.181818181818,2236.7272727272725,2181.181818181818,2068.4545454545455,1933.0,1792.0,1679.4545454545455,1609.6363636363637,1567.0,1549.7272727272727,1556.909090909091,1604.5454545454545,1693.6363636363635,1815.0,1967.3636363636363,2091.6363636363635,2153.3636363636365,2169.818181818182,2174.5454545454545,2157.3636363636365,2154.909090909091,2168.3636363636365
4,2251.9473684210525,2253.5789473684213,2233.315789473684,2203.8947368421054,2188.842105263158,2153.684210526316,2020.3157894736842,1858.7368421052631,1721.2631578947369,1637.8947368421052,1587.3157894736842,1567.6315789473683,1581.6315789473683,1622.5263157894738,1709.1052631578948,1836.578947368421,1983.2105263157896,2079.4736842105262,2128.5789473684213,2136.3684210526317,2129.315789473684,2116.2631578947367,2097.5789473684213,2100.842105263158
5,2133.5,2166.5,2187.25,2239.5,2282.5,2222.25,2081.0,1937.0,1806.0,1742.5,1693.0,1693.25,1715.25,1785.0,1929.75,2083.25,2227.25,2300.25,2298.5,2275.5,2218.75,2158.5,2108.75,2105.25
6,2151.714285714286,2200.8571428571427,2211.285714285714,2214.4285714285716,2192.1428571428573,2177.8571428571427,1991.7142857142858,1791.857142857143,1660.7142857142858,1583.4285714285713,1549.857142857143,1547.857142857143,1604.7142857142858,1788.5714285714287,2033.142857142857,2197.714285714286,2236.5714285714284,2247.5714285714284,2252.1428571428573,2270.0,2261.8571428571427,2255.1428571428573,2239.285714285714,2252.4285714285716
7,2268.285714285714,2303.0,2301.5714285714284,2279.714285714286,2270.4285714285716,2229.1428571428573,2055.4285714285716,1875.857142857143,1747.142857142857,1674.4285714285713,1634.5714285714287,1632.4285714285713,1681.4285714285713,1824.7142857142858,2018.142857142857,2177.4285714285716,2232.8571428571427,2241.714285714286,2253.8571428571427,2269.285714285714,2282.714285714286,2287.8571428571427,2264.714285714286,2268.285714285714
8,2133.8333333333335,2168.5,2183.6666666666665,2192.8333333333335,2227.3333333333335,2137.1666666666665,2001.1666666666667,1853.5,1739.0,1660.8333333333333,1619.0,1604.5,1617.1666666666667,1670.0,1763.0,1878.3333333333333,2024.8333333333333,2156.3333333333335,2236.1666666666665,2268.5,2285.6666666666665,2263.8333333333335,2241.1666666666665,2243.5
9,2225.714285714286,2242.285714285714,2251.0,2232.8571428571427,2228.5714285714284,2179.285714285714,2046.142857142857,1899.142857142857,1771.7142857142858,1692.4285714285713,1646.0,1633.4285714285713,1665.5714285714287,1739.142857142857,1861.7142857142858,2004.0,2127.285714285714,2212.714285714286,2247.714285714286,2236.4285714285716,2220.5714285714284,2188.8571428571427,2150.0,2137.4285714285716
10,2226.0,2162.0,2115.0,2076.0,2024.0,1994.0,1880.0,1633.0,1519.0,1449.0,1410.0,1393.0,1471.0,1513.0,1642.0,1741.0,1863.0,1966.0,2023.0,2062.0,2047.0,2048.0,2010.0,2014.0
11,2203.5714285714284,2244.285714285714,2252.5714285714284,2226.714285714286,2194.0,2157.1428571428573,2035.142857142857,1870.4285714285713,1727.0,1642.0,1588.0,1561.2857142857142,1559.7142857142858,1578.0,1626.0,1722.857142857143,1861.0,1976.2857142857142,2054.1428571428573,2095.1428571428573,2121.0,2138.0,2141.0,2167.8571428571427
12,2226.0,2226.6666666666665,2228.6666666666665,2229.6666666666665,2297.0,2233.3333333333335,2087.6666666666665,1930.3333333333333,1799.3333333333333,1731.0,1701.3333333333333,1699.3333333333333,1737.6666666666667,1836.6666666666667,1994.6666666666667,2131.0,2243.6666666666665,2272.3333333333335,2241.3333333333335,2189.0,2124.6666666666665,2074.0,2048.6666666666665,2033.3333333333333
13,2235.222222222222,2260.6666666666665,2253.6666666666665,2239.6666666666665,2243.5555555555557,2173.777777777778,2018.3333333333333,1860.4444444444443,1744.888888888889,1663.4444444444443,1621.2222222222222,1604.0,1623.3333333333333,1690.7777777777778,1791.3333333333333,1917.0,2050.1111111111113,2124.8888888888887,2151.3333333333335,2149.222222222222,2112.1111111111113,2068.0,2037.3333333333333,2015.111111111111
