,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,36864.11111111111,37422.0,37157.666666666664,36288.11111111111,35489.444444444445,33693.555555555555,30768.555555555555,27960.444444444445,25939.666666666668,24478.666666666668,23572.222222222223,23075.555555555555,23187.666666666668,24154.777777777777,25575.555555555555,26672.222222222223,27408.333333333332,28031.11111111111,28700.222222222223,29427.11111111111,30256.333333333332,31442.555555555555,32716.666666666668,34040.0
1,36512.307692307695,37297.769230769234,37491.692307692305,36918.53846153846,35981.92307692308,35425.92307692308,33598.0,30636.846153846152,27947.0,26102.923076923078,24892.615384615383,24043.384615384617,23716.846153846152,23881.923076923078,24662.53846153846,26049.615384615383,27547.153846153848,28912.53846153846,30095.153846153848,31331.384615384617,32496.53846153846,33576.230769230766,34965.61538461538,36372.07692307692
2,35616.22222222222,36343.88888888889,36483.555555555555,35964.555555555555,35082.666666666664,34464.0,33150.444444444445,30785.666666666668,28367.11111111111,26453.777777777777,25160.444444444445,24218.777777777777,23618.666666666668,23390.0,23486.11111111111,23511.222222222223,24291.222222222223,25618.11111111111,26857.666666666668,28166.777777777777,29447.222222222223,30623.777777777777,31872.444444444445,32998.88888888889
3,35043.142857142855,35738.71428571428,35824.42857142857,35252.71428571428,34750.28571428572,33884.28571428572,31737.428571428572,28978.85714285714,26597.428571428572,25034.714285714286,23966.285714285714,23307.714285714286,23142.714285714286,23677.85714285714,24898.571428571428,26645.285714285714,27926.714285714286,29262.14285714286,30517.571428571428,31773.714285714286,32930.28571428572,34259.142857142855,35822.42857142857,37124.28571428572
4,35234.5,36098.25,36387.75,35270.75,34444.5,32958.75,30601.0,27979.25,25786.0,24304.0,23237.75,22531.75,22349.0,22548.5,22691.25,23292.5,23884.75,24358.0,24978.75,25735.75,26717.5,27693.75,28848.25,29947.0
5,35014.0,35669.5,35550.0,35010.0,34429.5,32887.5,30758.5,28396.5,26368.5,24785.0,23608.5,22845.5,22397.0,22343.5,22438.5,22657.5,23291.5,24629.0,26306.0,28367.5,30696.5,33213.0,35610.5,37740.5
6,32627.666666666668,33752.833333333336,34289.0,33914.166666666664,33239.5,32022.166666666668,29728.333333333332,27303.0,25357.333333333332,24010.333333333332,23088.666666666668,22639.333333333332,22765.333333333332,23622.666666666668,24888.166666666668,26216.5,27267.666666666668,28146.166666666668,29142.333333333332,30371.5,31840.0,33751.333333333336,35590.0,37196.666666666664
7,36255.6,36914.8,36826.4,36005.9,35243.6,34768.9,32871.7,29961.4,27393.3,25736.8,24648.1,23932.4,23612.2,23936.1,25023.3,26512.4,27860.6,28874.2,29645.1,30463.7,31196.8,31904.4,33085.9,34140.3
8,36327.36363636364,36825.181818181816,36491.818181818184,35816.63636363636,35195.09090909091,33248.27272727273,30367.090909090908,27660.272727272728,25667.090909090908,24249.18181818182,23295.18181818182,22819.727272727272,22982.0,24072.090909090908,25713.272727272728,26959.545454545456,27782.909090909092,28545.0,29366.454545454544,30377.636363636364,31511.363636363636,33213.90909090909,34797.181818181816,36318.09090909091
9,36461.5,37208.8,37108.9,36110.7,35209.6,33507.5,31005.1,28520.1,26486.4,24882.9,23726.6,22984.5,22628.2,22754.7,22864.9,23300.3,24035.0,24951.8,26103.2,27519.0,29086.5,30853.3,32575.1,34214.2
10,36134.71428571428,36765.857142857145,36706.28571428572,35938.0,34959.42857142857,33226.142857142855,30561.714285714286,27929.14285714286,25941.428571428572,24482.14285714286,23545.428571428572,22955.85714285714,22933.14285714286,23538.14285714286,24218.285714285714,24931.428571428572,25714.714285714286,26256.14285714286,26914.0,27587.0,28534.0,29889.428571428572,31299.285714285714,32678.714285714286
