,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,95046.5,91714.0,89907.5,86754.5,81092.5,75601.5,71649.5,68595.5,66378.0,64960.5,64662.5,65251.5,66055.0,68405.5,72798.5,77202.0,81290.5,84000.5,85675.0,86471.5,86507.0,86390.5,86326.5,85933.5
1,88611.0,90981.5,90684.0,89539.5,87131.5,84226.0,81570.0,80258.5,79654.0,79384.0,80000.0,81720.5,86051.0,92264.0,94522.0,93268.0,91374.5,89318.0,87119.0,85102.5,83778.5,82544.5,82228.0,83739.5
2,84860.6,83633.4,81963.8,78498.2,73591.6,68902.4,65496.2,63127.8,61671.8,61232.2,62200.8,64810.8,69167.6,72483.6,75595.2,78892.8,82245.2,85499.2,88555.8,91281.0,93104.4,94243.0,94817.8,94239.0
3,94679.66666666667,92679.16666666667,90355.0,86250.16666666667,80623.33333333333,75487.5,71422.33333333333,68573.83333333333,66670.5,65815.83333333333,66518.0,69329.83333333333,73479.33333333333,76213.5,78809.5,81828.83333333333,85021.0,87890.83333333333,90459.5,92531.33333333333,93525.5,93908.0,93685.83333333333,92414.5
4,91958.85714285714,88645.28571428571,85670.42857142857,83040.42857142857,78160.85714285714,73335.14285714286,69540.42857142857,66241.71428571429,63958.142857142855,62460.857142857145,61810.28571428572,61668.42857142857,61833.71428571429,64675.42857142857,69025.0,74102.71428571429,78872.85714285714,83163.0,86604.57142857143,89364.0,91422.85714285714,92941.28571428571,94069.0,94254.71428571429
5,95249.0,91952.0,89494.0,86953.0,83202.0,79419.0,75558.0,72628.0,70651.0,69444.0,69498.0,69906.0,71788.0,75371.0,78593.0,81177.0,83743.0,86117.0,87606.0,88534.0,88551.0,87640.0,85786.0,83681.0
6,89441.5,90172.0,89514.5,88580.5,86892.5,83980.0,82375.5,81327.5,80781.5,80341.5,80805.5,82506.5,86874.0,91435.0,93965.5,94330.5,94541.0,93586.5,92854.5,91786.5,90808.0,89796.5,90145.0,91289.5
7,93679.5,94619.5,94628.0,93665.5,91628.0,88406.0,86019.0,84259.0,83723.0,83622.0,83275.0,83767.5,85561.0,88073.5,90184.5,91225.5,90638.0,88824.0,87445.5,85833.5,84269.5,83364.5,83187.5,85026.5
8,88891.0,87085.75,85114.625,82203.5,77294.125,72506.375,68693.75,65902.125,64213.0,63472.375,64256.25,66674.875,70399.75,73844.125,77003.125,80309.625,83691.75,86573.375,89190.5,91607.25,93122.625,94154.375,94692.625,94169.625
9,93918.5,90843.83333333333,88540.83333333333,85289.5,80362.16666666667,75708.0,72314.66666666667,69258.5,66988.0,65574.66666666667,65107.333333333336,65358.5,65805.66666666667,68374.83333333333,72345.33333333333,77088.33333333333,81698.83333333333,85781.16666666667,88916.0,91070.5,92535.0,93713.16666666667,94311.0,94164.0
10,80791.0,79030.0,78313.0,75040.0,70736.0,66914.0,63903.0,62006.0,60613.0,59732.0,59321.0,59986.0,60423.0,61663.0,66225.0,71533.0,77099.0,82074.0,85897.0,88742.0,90843.0,92637.0,94038.0,94572.0
11,94174.0,90022.0,86059.0,82917.0,77790.0,73003.0,68932.0,65855.0,63178.0,61777.0,61237.0,61209.0,61677.0,64784.0,68992.0,72889.0,76633.0,79884.0,82442.0,84634.0,86512.0,88271.0,89428.0,89754.0
12,88341.75,85736.75,83428.25,80570.5,75642.0,70809.0,67246.5,64345.5,62465.0,61428.25,61759.25,63302.25,65350.25,68608.0,72434.5,76310.5,80160.75,83693.0,86970.75,89838.5,91958.5,93641.5,94588.25,94499.5
