,DB
2,0.7824703063026551
3,0.9544944259625732
4,0.9889740800836858
5,1.1466005528999574
6,1.0981223278446028
7,1.1831558218913827
8,1.19062949766356
9,1.2064690925769042
10,1.217389986691121
11,1.1674043361210085
12,1.1262234509083695
13,1.1608106279257706
14,1.1619779937957362
