,DB
2,1.1606382176107695
3,1.1825015886808903
4,1.1751526411261561
5,1.1164871126900917
6,1.2017275887366372
7,1.193093002762564
8,1.2404406247783915
9,1.2756965010387709
10,1.2934418306549027
11,1.272052701460725
12,1.2312126994592516
13,1.2923456992921376
14,1.2782766811809
