,DB
2,0.9151865401220853
3,0.9501124994604068
4,0.7803439979203336
5,0.9602305578584724
6,0.9937816844885531
7,1.0209591987766093
8,1.0225402805079207
9,1.0018864933889853
10,1.0279160413766797
11,1.0159930037341132
12,1.052177333016529
13,1.0621856406535568
14,1.0922737491973988
