,DB
2,0.984056480433892
3,1.1281264383855072
4,1.151734624938219
5,1.184422625968692
6,1.134945362756435
7,1.1873058289031173
8,1.1943519373373386
9,1.121340267052596
10,1.1778221335992165
11,1.1736187224077133
12,1.1616160875881154
13,1.123121637108065
14,1.168839518274368
