,DB
2,1.0101201128538102
3,0.9300970635398039
4,0.9143837893829566
5,0.992077592270084
6,1.0718630692504518
7,1.1505288020898938
8,1.1054995387355344
9,1.2379642737757333
10,1.1832163955839003
11,1.2309589325709613
12,1.1608443055557762
13,1.2110999946135252
14,1.1747251011494722
