,DB
2,1.1074421143839188
3,1.176915642104037
4,1.0555163373948373
5,1.0428404805561
6,1.112204672612319
7,1.1835155310640162
8,1.258950351378593
9,1.1986230517545595
10,1.2298638459135458
11,1.2744258872569842
12,1.2307599860383462
13,1.228190112359436
14,1.2006455751926772
