,DB
2,0.9740151329972268
3,1.1390125783101663
4,1.2031779155580977
5,1.1772797318892985
6,1.2649066819018275
7,1.306302932047857
8,1.331554593587472
9,1.2909365345701296
10,1.2606713719147036
11,1.2561449633901374
12,1.316037110502461
13,1.3751994951569229
14,1.344611872430933
