,DB
2,1.1631057779761467
3,1.057993269925683
4,1.0960480989272496
5,1.1873506665818336
6,1.2228372813554937
7,1.0849979380685357
8,1.1305029167619045
9,1.1733731481431904
10,1.1364208379379934
11,1.1165883289136653
12,1.189649646377785
13,1.2226399548009899
14,1.2113929873486047
