date,Temperature (F)
2016-07-11,87.35
2016-07-12,85.37000000000006
2016-07-13,92.03000000000004
2016-07-14,91.83200000000002
2016-07-15,88.89800000000002
2016-07-16,85.98200000000003
2016-07-17,83.76800000000009
2016-07-18,84.36200000000005
2016-07-19,87.18800000000005
2016-07-20,91.292
2016-07-21,91.63399999999999
2016-07-22,96.27800000000006
2016-07-23,96.71000000000008
2016-07-24,92.80400000000006
2016-07-25,92.93000000000004
2016-07-26,98.6180000000001
2016-07-27,97.592
2016-07-28,95.16200000000006
2016-07-29,97.30400000000006
2016-07-30,92.69600000000005
2016-07-31,90.42800000000007
2016-08-01,90.24800000000002
2016-08-02,90.10400000000006
2016-08-03,90.69800000000004
2016-08-04,86.12600000000009
2016-08-05,84.11000000000008
2016-08-06,84.74000000000002
2016-08-07,86.342
