date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster
2015-08-02,99573,95802,93225,89601,83309,77408,72632,69196,66569,65008,64100,64101,64259,68321,74830,81734,87999,93817,98833,102361,105120,107189,108376,108362,9
2015-08-03,106101,102318,99508,94514,87025,80305,75285,71585,69367,68502,69267,72440,75889,80766,85934,91094,96035,100200,103834,106615,107939,108413,108347,107400,6
2015-08-15,108136,103705,101032,96074,88965,82095,76716,72792,69791,67983,67516,68279,68916,72670,79063,85693,91971,96956,100670,103544,105617,107169,107844,107027,7
2015-08-17,101554,98851,97611,92986,86401,79938,75458,72147,70147,69395,70640,75295,80150,84295,88898,93641,98509,102698,106037,108316,108738,108420,107286,105411,0
2015-08-31,92431,91258,90351,85382,79007,73222,69216,66573,64783,64308,66015,70679,75933,79469,83321,87847,92633,97068,101291,104712,106826,107919,108118,106890,3
2015-09-08,99943,98962,96898,90883,83615,77547,73322,70431,68725,68164,69645,74673,80854,84242,87899,92304,97267,101266,104492,106805,107304,106747,105603,103479,0
2016-06-20,98689,96353,93862,91778,86627,81335,76986,73789,71342,69854,70568,73167,77179,82890,88133,93388,98500,102180,105190,106833,108224,108954,108944,107938,0
2016-06-27,100734,98011,95086,92409,87510,81657,77132,73992,71756,70732,71329,72840,76390,81609,86428,91293,95999,99893,103110,105538,107111,107941,107666,106091,0
2016-07-05,82054,80253,78938,78155,75496,72067,68570,65924,64340,63682,64618,67073,70949,76281,81341,86232,90975,95685,99342,102616,105062,106773,107411,107207,1
2016-07-18,96534,94860,93173,91522,86941,81783,77828,74986,72671,71491,71584,73352,76457,81428,86431,91380,96301,100167,102974,105274,106530,107374,107996,107868,0
2016-08-01,94400,91750,90039,87837,82875,78051,74219,71004,68912,68090,68631,71287,74694,78747,83639,88394,93176,97343,101112,104120,106101,107193,107748,107174,5
2016-08-29,95584,93300,92302,87664,81751,76463,72862,70358,68465,67836,68664,72014,76187,79572,83734,88551,93755,98827,102814,105992,107741,108103,108087,106895,5
2016-09-07,106994,104954,102726,96791,90918,84629,79744,76205,73629,72490,73309,77276,81885,84890,87846,91842,96216,100379,103695,106084,107123,107072,106592,105420,4
2017-06-12,95600,93310,91065,89354,84727,78758,74897,71620,69436,68315,68331,70809,75323,81303,86522,91961,96866,100960,104460,106958,108322,108897,108591,107481,5
2017-06-13,105111,102201,99285,96236,90149,83572,79079,74799,72561,71313,71845,74199,78266,83436,88250,92802,96708,100255,103338,105931,107664,108573,108558,107280,6
2017-06-14,105280,102044,99085,95961,89447,83236,78146,73743,71332,69997,70587,73256,76934,81360,85804,90640,95748,99614,102592,104864,106545,107350,104826,103777,6
2017-06-15,103866,99967,96847,93320,86967,80443,75755,72193,69877,68560,69423,71871,75095,79799,83857,87574,91856,95682,99717,102865,104948,106059,107075,106898,8
2017-07-07,107904,104803,101214,97836,91645,85339,79880,75063,72007,70226,70337,72257,74766,79448,85011,90194,95520,99915,103256,105778,106898,106582,105352,102867,6
2017-07-11,102722,99876,96916,93982,87994,81432,77335,73378,71045,69723,70478,73263,76821,80874,85181,89692,94395,98401,101782,104482,105967,106898,107404,106965,8
2017-07-12,105632,102688,99935,97120,91830,85443,80510,76258,73441,71931,72584,75257,78133,82508,87048,91799,96829,100662,103829,106191,107679,108771,108988,108001,6
2017-07-17,95316,92150,89339,86938,81443,76228,72211,68699,66508,65757,66609,69130,72432,77046,81420,86083,91128,95423,99535,102740,104779,106263,107113,107028,3
2017-07-22,108346,104687,102260,98943,93676,88248,83362,79078,76210,74221,73356,73756,73952,76636,80914,85823,90897,95255,98818,101620,103427,104455,104785,104441,2
2017-07-27,106122,102952,100661,96879,90405,84370,79983,76016,73577,72150,72927,75357,78639,82238,85868,90295,94730,98891,101880,105104,107272,108461,108651,107553,6
2017-07-31,94586,91433,88826,85925,80153,74667,70743,67201,65113,64215,65240,68242,70713,75150,80613,86047,91443,96069,100067,103232,105582,106769,107568,106809,3
2018-05-29,101318,98159,95262,91385,84945,78730,74016,70206,67736,66452,67141,69616,74241,80092,85113,90080,95102,99455,103402,106666,108469,108908,108658,107320,0
2018-06-17,101970,99278,96443,94124,89252,83879,79261,75243,72500,70471,69410,68541,68718,73191,80270,86606,92616,97403,101006,103630,105336,106852,107874,107401,7
2018-07-01,108587,104817,100999,98217,92678,86824,81462,77101,73877,71582,70167,69438,69863,74049,80406,86730,91317,95577,98901,101219,102853,103226,103076,102823,2
2018-07-03,107261,103771,99823,96364,90262,83304,77868,73984,71310,69925,70065,71881,75505,80651,85644,89807,94633,99230,102865,105734,107353,107808,107789,106757,6
2018-07-14,108907,105078,101220,97678,92463,86254,81113,77075,73927,72029,71230,71586,72206,75338,80681,86779,91888,96284,99345,101413,102763,103615,103748,102759,2
2018-07-17,108150,104470,100700,97150,90833,83929,78794,75008,72335,70962,71268,73168,76427,81056,85410,88515,92401,96048,98793,101283,103136,103924,104242,103291,2
2018-07-25,103917,100450,96712,92990,86220,80038,75473,71833,69411,68139,68475,70676,73968,78197,82587,87095,91741,96112,99877,102994,105165,106664,107326,106748,8
2018-08-06,101948,98720,96939,93244,88558,83556,78984,75612,73592,72476,73387,76118,79336,81911,86091,90747,95494,99706,103371,106473,107444,107233,106729,105527,0
2018-08-09,103249,99833,97147,93598,87955,82060,77063,73499,71228,69952,70599,72663,75137,78497,83208,88326,93498,97860,101267,104199,106047,106925,106617,105408,8
2018-08-14,107707,103750,101260,96068,89653,83885,78526,74884,72296,71026,71766,74602,78012,80863,84273,88811,94168,98922,102942,106122,107940,108937,108858,107341,6
2018-08-28,107972,104932,103064,97845,92102,86592,82099,78758,76414,75219,75745,78827,83231,85751,87671,91818,96009,99180,101679,104125,105655,106299,105786,104459,4
2018-09-17,98870,96596,93550,87771,81340,75597,71422,68588,66865,66080,67396,71403,76618,79125,82502,87216,92650,98049,102484,105932,107731,108602,108467,106812,5
2019-07-01,95072,91939,89085,86351,81812,76846,72452,69378,67379,66462,67424,69330,71942,76791,81628,86499,91545,96110,100386,103770,105956,107157,107573,106990,3
2019-07-02,105457,102211,98785,95530,89818,83956,78903,75131,72629,71156,71496,73119,76733,80619,85480,90501,95373,99561,102991,105828,107181,107887,107541,105934,6
2019-07-09,103384,99926,96104,92393,86664,80895,76191,72729,70298,69158,69681,71352,74352,78222,82535,87478,92366,96467,100419,103887,106037,107462,108240,107984,8
2019-08-07,103319,99842,96854,92906,87229,81344,76422,72801,70630,69518,70140,72701,76062,79931,83872,88012,93013,97504,101363,104533,106272,107172,107677,107034,8
2019-08-12,94007,92227,91069,87936,82954,77929,74374,71818,70238,69529,70697,73374,77041,80478,84235,88475,92968,97013,100117,102948,105219,106418,107049,106714,5
