date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster
2015-10-25,34892,35353,34708,33622,32079,30258,28533,27248,26356,25809,25707,25881,26474,27446,28554,29984,31003,31611,31856,31803,31680,31656,31786,32093,10
2015-11-01,34812,34567,33894,33126,31836,30024,28329,27098,26242,25673,25384,25323,25643,26419,27411,29315,30830,31783,32449,32983,33333,33568,33775,34025,7
2015-11-09,32950,34727,34449,33511,32190,29978,28013,26359,25477,25143,25083,25806,27854,31293,32311,32671,33332,33881,34338,34761,35166,35494,35538,35569,3
2015-11-14,33715,34564,33995,33264,32287,30752,28975,27579,26583,25994,25773,25922,26669,27969,28968,30557,31743,32297,32371,32230,32033,31775,31660,31790,10
2015-12-06,33470,35285,35325,35290,34894,33898,32485,31168,30417,30104,30165,30538,31479,32838,33866,34432,34004,33070,32308,31756,31413,31129,31068,31442,1
2016-01-30,33574,35048,34975,34319,33405,32041,30321,28909,28165,27872,27917,28469,29682,31653,33456,34307,34167,33666,33021,32396,31980,31814,31773,31834,4
2016-02-13,34899,35457,35443,34605,33460,31816,29947,28444,27567,27233,27241,27649,28811,30604,32175,33467,33845,33677,33156,32568,32073,31750,31573,31568,4
2016-02-15,31964,33719,34316,33606,32601,30831,28752,27191,26320,25942,25991,26661,28593,31635,33076,33484,34151,34689,34983,35139,35473,35609,35649,35586,3
2016-02-21,34634,35434,35656,34799,33637,32026,30067,28279,27004,26253,25785,25610,25865,26621,27331,29022,30754,31973,32731,33028,33129,33156,33175,33326,0
2016-02-27,32575,33920,35084,34842,34233,33054,31629,30608,30057,29961,30169,30769,32029,33816,34903,35055,34328,33394,32534,31811,31211,30945,30936,31034,1
2016-03-05,34459,34627,35072,34214,33052,31239,29264,27648,26647,26136,25984,26188,27036,28562,29602,30776,31499,32090,32490,32765,33123,33601,33970,34092,0
2016-03-06,33745,33968,34543,33630,32523,30883,28980,27375,26267,25573,25241,25232,25678,26496,27221,28875,30289,31124,31644,32067,32321,32516,32740,32995,7
2016-03-12,34667,34906,35260,34534,33359,31639,29679,28001,26834,26144,25742,25793,26396,27400,28318,29949,31308,32214,32661,32818,32893,33005,33125,33166,0
2016-03-25,33041,33101,34530,33833,32123,29883,28217,27389,27047,27119,27802,29515,32115,33872,34263,34289,33964,33471,32979,32672,32599,32730,32967,33065,12
2016-04-02,32721,32911,34048,33464,32053,30114,28556,27596,27104,26945,27226,28001,29756,31197,32180,32586,32472,31976,31430,30963,30685,30722,30973,31166,8
2016-11-13,34836,35544,34733,33880,32680,31207,29458,27887,26831,26111,25679,25600,25970,26726,27443,29052,30380,31166,31646,32097,32513,32844,33103,33258,7
2016-11-20,32896,34564,34562,34400,33885,32971,31863,30849,30368,30156,30269,30671,31536,32895,34118,35081,34914,34062,33122,32333,31747,31297,31227,31452,1
2016-11-26,33830,34755,34253,33640,32739,31430,29722,28265,27305,26603,26348,26435,27043,28076,28910,30394,31754,32475,32774,32818,32601,32256,32050,32073,10
2016-11-27,33421,34536,34045,33422,32528,31170,29609,28116,27113,26453,26098,26087,26505,27355,28050,29534,31020,32022,32706,33212,33591,33731,33830,34140,0
2017-01-01,34048,35717,34894,33703,32518,31397,30351,29416,28857,28181,27794,27613,27757,28351,29028,29799,30815,31450,31921,32201,32260,32202,32212,32254,11
2017-01-02,33254,35057,34765,34009,33149,31730,30120,28548,27482,26918,26816,27172,28071,29398,30352,31288,32218,33177,34017,34515,34941,35313,35518,35475,5
2017-02-26,31998,33290,34470,34432,34040,33131,31888,30790,30080,29691,29655,29901,30464,31541,32250,33369,33941,34051,33811,33688,33406,33083,32968,33202,6
2017-03-04,33410,34399,35177,34820,34028,32650,30909,29548,28611,28077,27820,27978,28675,30044,31206,32655,33796,34482,34625,34409,34130,33849,33751,33875,5
2017-03-05,34343,35564,35688,35138,34238,32795,31226,29805,28682,28099,27711,27630,27962,28749,29610,31198,32472,33198,33476,33697,33644,33568,33611,33868,9
2017-03-12,34374,35050,35294,34575,33480,31943,30317,28823,27757,27075,26839,27090,27928,29243,30513,32294,33599,34287,34382,34016,33320,32571,32105,32050,4
2017-03-15,33927,34368,35460,34642,32882,30613,28940,28050,27716,27817,28545,30572,33513,35438,35621,35607,35538,35196,34692,34540,34416,34300,34187,34016,2
2017-04-23,34869,34044,34471,33817,32139,30032,28290,26966,26171,25738,25594,25865,26522,27038,28491,29709,30563,31072,31492,31818,32330,33115,34132,35026,7
2017-11-24,31709,32445,32183,32024,31743,31175,30349,29703,29338,29153,29343,30055,31383,33023,33954,34421,34268,33813,33447,33142,33137,33162,33233,33266,13
2017-11-25,33987,34970,34303,33695,32905,31752,30402,29119,28206,27699,27603,27981,28720,29947,30963,32069,32909,33536,34037,34353,34733,35010,35181,35131,5
2018-04-15,33766,33867,34981,34496,33240,31642,30299,29532,29157,29102,29438,30171,31437,32570,34055,34875,34944,34660,34273,34020,33781,33799,34216,34793,6
2018-11-23,33133,33807,33910,33941,33711,33006,32021,31023,30328,29913,29853,30280,31285,32539,33313,34301,34941,35033,34696,34294,33966,33713,33702,33823,6
2018-11-24,34817,35606,35127,34607,33946,32839,31584,30395,29731,29388,29446,29962,30950,32342,33479,34651,35023,34999,34794,34600,34405,34126,33864,33959,6
