date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster
2015-07-13,103534,100717,98663,96121,89659,82631,77445,73817,71436,70583,71475,74294,78485,84135,89764,94831,99533,103796,106608,109007,111058,112784,114067,113907,6
2015-07-14,112095,108836,106119,101872,94282,86772,81111,77106,74603,73190,73893,76556,80594,86345,91793,96669,101420,105295,108273,110582,111637,111885,111437,109853,10
2015-07-24,108054,104401,101751,98318,90980,83873,78328,74610,72066,70710,71544,74152,77827,82929,88227,93775,98867,103280,107035,109933,111753,112936,113274,112180,2
2015-07-30,111830,107402,104110,99726,91848,84246,79002,75075,72474,71299,71989,74907,78347,83339,88562,93504,98952,103337,106861,109758,111899,112928,112298,110061,4
2015-08-14,106101,102770,101690,97050,89724,82747,77694,74186,71668,70455,71329,75127,79260,83201,87968,93222,98081,102979,107142,110509,112888,114321,113984,111978,6
2015-09-01,104412,102648,101017,94792,86833,79981,75147,71595,69472,68616,69589,73999,79616,82654,86776,91941,97376,102373,106472,110108,112255,113250,113460,111693,7
2015-09-02,108789,107147,105402,98529,90377,83591,78329,74779,72510,71407,72320,76831,82415,85768,89319,93993,99267,103914,107682,110634,111948,112507,112315,110480,4
2015-09-03,107800,105738,103773,97396,89316,82189,77262,73677,71394,70411,71602,76103,81705,84979,89235,94227,99559,104593,108322,110780,112059,112896,112807,111120,4
2016-07-22,113542,110072,107321,104188,98347,92269,86559,82193,79347,77623,77594,79746,82609,86610,91966,96899,101887,106172,109243,111628,112780,113359,113612,112505,11
2016-08-02,105393,101744,99377,95991,89852,83815,78839,75168,72583,71507,71997,74964,78390,81397,86613,91753,97030,101356,105252,108395,110539,111827,111978,111366,12
2016-08-03,109589,106151,103509,99816,92768,86411,81776,77834,75176,73746,74157,76923,80290,84286,88814,93730,99048,103463,107205,110224,112177,113500,114128,113786,13
2016-08-09,102699,99209,96988,92966,86515,80794,76600,73152,70710,69668,70377,73362,76351,80124,84570,90049,95877,101061,105431,109065,111335,112722,112833,111661,1
2016-08-11,111144,107705,105443,100834,94333,88226,83418,79589,77159,76112,76823,80102,83783,87222,91598,96548,101583,105344,108423,111266,112859,113461,113364,112483,0
2017-07-18,105399,102229,98438,94954,88053,81629,77031,73127,70607,69420,69688,72146,75698,80342,85060,89659,94640,99600,103560,106859,109606,111130,112025,111855,1
2017-09-22,102060,100836,97848,91838,84762,79088,74767,71057,68666,67519,68210,72271,77980,80626,84085,89337,95327,101194,105676,109595,111478,112304,111744,108985,8
2018-06-28,102889,100189,97310,94634,88863,82657,77780,73691,71294,69930,70512,72855,76520,81599,86483,91541,96813,101288,105319,109148,111581,113174,113744,112550,1
2018-07-10,109192,106009,102359,99092,92640,86043,80147,76102,73470,71947,72295,74346,77700,82948,88240,93026,98159,102468,105931,108764,110777,111971,112105,110831,2
2018-07-13,108022,104539,101093,97618,92134,85443,80098,76095,73493,71947,72215,74395,77500,82451,87531,92581,97591,102250,106061,109591,111432,112285,112407,111409,2
2018-07-16,105310,102123,99068,96209,91116,84822,80040,76376,74060,72923,73475,76293,80044,84799,89958,95231,100600,105224,108778,111170,111815,111893,111693,110469,9
2018-08-27,100976,98608,96972,92247,86811,81720,78036,75331,73533,72606,73716,77573,81790,84395,87957,92794,98066,102609,106633,109527,110978,111586,111593,110653,5
2019-07-17,103025,100294,97642,94536,89767,83809,78817,75294,73169,72179,72988,75537,78796,83242,87433,92063,97341,101676,105496,108878,111030,112279,112398,111290,12
2019-07-18,108350,104628,101244,97596,92224,85633,80203,76579,73969,72468,73114,75822,79038,83565,87490,92124,97163,101623,105633,108224,109955,111551,112874,113324,2
2019-07-20,112761,109322,105811,102295,96562,90706,85763,81361,77910,75846,74713,74588,74857,77818,82654,87854,92986,97088,99493,100744,101543,101448,100861,98970,3
