date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster
2015-07-30,41664,42326,42172,41502,40159,39250,37241,33806,30672,28457,26811,25707,25014,25134,26071,27252,28915,30658,32201,33991,35662,37346,39386,40630,7
2015-08-16,41562,42426,42539,41594,39974,39128,36928,33640,30810,28530,26842,25402,24527,24068,23967,23792,24722,26613,28564,31186,33892,36338,38533,40351,3
2015-08-17,41991,42828,43356,42844,41432,40683,38069,34372,30947,28273,26614,25504,24865,25073,26365,27967,29745,31949,34053,36081,37775,39435,41298,42551,12
2015-08-18,43546,44164,43679,42588,40957,39821,36958,33206,29772,27711,26252,25129,24465,24744,26014,27674,28936,30308,31335,32764,34320,35572,37236,38653,7
2015-08-27,42670,43072,42772,41492,40974,40445,37565,33748,30242,27975,26305,25422,24924,25006,25979,27821,29250,31183,33218,35480,37703,39638,41799,43474,12
2015-09-08,37215,38229,38687,37909,37219,36381,33826,30466,27601,26052,25354,24413,24040,24420,25191,26991,28719,30935,32917,35194,37125,39298,41752,43766,8
2016-06-20,35625,37103,38163,38474,37572,36953,35901,32812,29431,26833,25086,23992,23439,23668,24863,26245,28896,31350,33523,35925,37951,39425,41133,42670,8
2016-06-21,43856,44254,44450,43916,42353,41530,39528,35629,31779,29048,27156,25838,25141,25172,25973,27407,29390,30945,32436,33886,35394,36664,38194,39347,5
2016-06-28,42785,43251,43219,42524,41604,41064,39228,35562,31947,29270,27357,26099,25468,25595,26498,27885,29639,31276,33054,35019,36751,38114,39683,41169,5
2016-06-29,42376,43022,42920,42322,41199,40151,38278,34654,31050,28358,26509,25375,24775,24856,25792,27039,28791,30331,31912,33621,35228,36795,38567,39982,7
2016-07-23,42268,42789,43189,42617,41211,40369,38405,35252,31999,29440,27535,26138,25282,25372,25201,25145,26340,28338,30082,32313,34314,36124,37785,39031,7
2016-07-26,43058,43818,43987,43352,41721,41108,38984,35245,31800,29392,27819,26828,26185,26302,27273,28461,30394,32335,34138,36137,38311,39985,42160,43890,12
2016-07-30,44240,44876,44814,43692,41941,41115,39402,36339,33335,30699,28712,27336,26409,26064,26205,26329,27244,29200,31075,32843,34395,35623,37222,38534,11
2016-08-16,42763,43688,43794,43075,41643,40591,37702,33944,30435,28055,26452,25456,24835,24971,26166,27387,28942,30786,32129,33707,35120,36879,38441,40083,7
2016-08-17,41832,42970,43094,42205,40696,39715,37205,33547,30296,27813,25936,25084,24922,25160,26094,27304,28601,29987,31351,32943,34338,35901,37970,39782,7
2016-08-18,41408,42475,42752,42018,40633,39680,36948,33269,29919,27644,26247,25319,24774,24787,25591,27330,28713,29946,31166,32460,33878,35269,37054,38827,7
2016-09-27,42838,42666,41510,40929,38783,35490,31668,28633,26469,24996,24315,23891,24110,25423,27800,29050,30174,31806,33296,34672,36059,37722,39035,40274,6
2017-06-19,38302,39067,39406,38735,38060,36844,33797,30498,28015,26226,25112,24489,24638,25548,27080,29126,30896,32665,34719,36581,38258,40226,41827,43080,4
2017-06-20,43902,44093,43695,42578,41192,39012,35272,31752,29145,27322,26024,25330,25372,26190,27578,29481,31036,32716,34670,36606,38352,40427,41972,43084,10
2017-06-21,43955,44182,43789,42454,41120,38986,35299,31780,29125,27130,25746,24989,25072,26023,27286,29088,31082,32542,33941,35718,37425,39359,41029,42498,10
2017-06-22,43212,43468,43084,41995,41047,39179,35538,31977,29371,27566,26264,25525,25590,26464,27973,29937,31712,33367,34762,36015,36903,38243,39624,40772,9
2017-07-07,41756,42067,41735,40698,39500,37475,34124,30856,28234,26789,25641,25196,25259,26001,27246,29058,30940,33123,35464,37807,39626,41403,43124,44500,2
2017-07-09,42832,42572,41917,40543,39354,37770,34851,31958,29466,27668,26457,25588,24966,24834,24414,25128,26806,28343,30517,32823,34616,36313,37871,39292,3
2017-07-10,40261,40387,40272,39161,38406,36979,33955,30708,28303,26922,25839,25335,25565,26718,28144,30113,31946,33681,35511,37032,38808,40299,41616,42384,4
2017-07-11,43165,43410,42916,41509,40082,38131,34665,31353,28774,27218,26186,25515,25624,26528,27912,29608,30872,32413,33940,35382,36662,38163,39148,40441,9
2017-07-18,42410,42629,42064,40598,39264,37247,33809,30558,28190,26917,25806,25173,25011,25991,27229,28738,30087,31453,32501,33521,34726,36114,37221,38239,0
2017-07-28,42174,42521,42017,40633,39461,37413,34060,30822,28373,26865,25732,25076,25182,26200,27372,29047,30500,31804,33282,34691,35893,37426,38553,39632,6
2017-08-01,41031,41564,41319,39977,38943,36837,33390,30179,28108,26512,25388,24814,25162,26427,27768,29295,31044,32525,34020,35547,37349,39817,42123,43511,2
2017-08-02,43996,43345,42648,41791,41377,39232,35855,32530,30064,28293,27027,26375,26556,27765,29166,30959,32779,34487,36411,38378,40050,42007,43428,43938,1
2017-08-03,44248,43993,43333,42570,42030,39931,36509,33266,30704,28799,27534,26908,27137,28362,29982,31835,33689,35600,37565,39485,41234,42962,44074,44726,1
2017-08-04,44823,44293,43259,41764,40981,38904,35652,32443,30043,28256,27164,26475,26626,27650,29148,30951,32673,34234,36034,37533,38796,40160,41139,41770,1
2017-09-06,43026,43015,41846,41081,39895,37244,33741,30575,28666,27268,26414,25851,26108,27095,28884,30121,31123,32184,33492,34982,36763,38187,39625,40806,9
2017-09-11,38934,39233,38551,38307,37253,34786,31521,28682,26608,25168,24253,23835,24292,25900,28202,29644,30797,32067,33628,35185,36976,39586,41432,42830,4
