date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster
2015-09-20,77618,77649,75860,72132,67701,63460,60218,58051,56542,55706,55632,56224,57394,58762,62495,65751,68282,70799,72605,74159,75215,76307,77142,77342,3
2015-10-05,68291,70759,68918,65917,62005,59095,56882,55656,55180,55552,57661,62634,69038,71504,72355,73490,74524,75105,75889,76779,77368,77515,77679,77476,11
2015-10-20,76847,77489,75110,71138,66154,62220,59822,58267,57499,57586,59462,64227,70666,72713,72885,73695,74427,75090,75769,76426,76513,76267,76160,76285,13
2015-10-23,76979,77550,75596,72626,68127,63944,61157,59163,58300,57920,59098,62522,68063,70879,71598,72625,73612,73921,74317,74617,74298,73795,73358,73165,1
2015-11-05,76533,76890,75071,72408,68749,64353,60377,57854,56211,55380,55362,56949,61291,67213,69719,71006,72274,73471,74411,75068,75656,75537,75073,75823,0
2015-11-17,76750,76651,75365,73140,69598,65442,62173,60186,58637,57979,58301,59419,63532,69332,71988,72670,73598,74169,74327,74215,73946,73457,73425,75064,1
2015-11-18,77179,77021,75546,73195,69982,65726,62435,60358,58599,57827,57189,57940,62043,68140,70541,71239,71715,71795,71938,71826,71950,71564,71482,72780,1
2015-11-20,76756,77332,76480,74871,72203,68623,65173,63048,61905,61363,61712,63440,67889,73853,75722,75231,74547,73757,72854,72143,71937,71360,71418,73146,10
2015-11-25,76833,77358,76756,75171,72163,68486,65166,63236,62126,61626,61261,62470,66370,71348,73774,74375,74536,74061,73338,72613,72032,71304,70939,72435,10
2015-11-30,74911,75291,74216,72214,69408,65898,62911,61212,60101,60113,59985,61799,66166,72435,75244,75604,76201,76552,76340,76009,75801,75422,75425,77538,5
2015-12-12,76679,76000,74342,72696,70055,66146,62116,59170,57172,56007,55637,56238,57934,60386,62862,65055,66903,67678,67774,67343,66930,66464,66712,69062,7
2015-12-21,75125,75331,74845,73449,70964,67797,64469,62292,61156,60764,61078,61857,65429,70832,74596,75541,76325,76662,76339,76051,75779,75247,75039,77005,5
2016-01-09,76932,76901,75488,73857,71412,68089,65337,62908,61932,61294,61117,61773,62394,64796,67521,69676,71614,72551,72511,72080,71685,71455,71880,73985,12
2016-02-19,74855,77824,77658,76070,73013,69109,65780,63772,62486,61927,61998,63020,66775,72508,74038,73646,73273,72739,72084,71412,71166,70305,69367,69115,10
2016-02-23,74031,77486,77275,75562,72465,68406,65214,63405,62202,61619,62064,63979,68610,74596,76553,76066,75784,75231,74623,74029,73471,72811,72447,73129,4
2016-03-01,72801,76448,76540,74688,71695,68019,64764,62690,61659,61242,61393,63330,67529,73387,75488,76152,76686,76845,76762,76654,76411,75924,75892,76496,4
2016-04-25,66260,66684,68333,66049,62187,58783,56360,54808,54159,53927,54949,58909,63850,67088,69119,70822,72366,73881,75208,76435,76919,76912,77074,76901,11
2016-04-26,76269,75693,76562,73511,68535,63777,61257,59475,58269,58015,58773,61972,66774,69550,71359,73043,74632,75826,76530,77128,76913,76355,76110,75303,13
2016-05-10,72098,72016,73109,70771,66349,62213,59276,57798,57006,56727,57821,61030,65764,69206,70828,72323,73751,74828,75576,76602,76893,76979,77450,77198,0
2016-10-14,75185,76872,74946,71451,66989,63385,60846,58756,57761,57737,58577,62014,68180,70728,71260,72255,73029,73771,74171,74713,74482,73866,73326,72262,1
