date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster
2015-07-02,38501,38528,38100,37278,36698,36637,35513,32654,29826,27799,26232,25314,24853,25401,26219,27734,29916,31590,32663,33717,34653,35703,37032,38084,1
2015-07-03,38874,39362,38901,37774,36246,35561,34302,31760,29105,27038,25447,24330,23949,23921,24152,24635,25351,26745,28038,29144,30245,31401,32852,34310,6
2015-07-18,37959,38668,38717,37929,36445,35474,34065,31525,28934,27037,25601,24440,23746,23556,23803,24059,25063,26383,27596,28588,29278,30048,30313,30217,6
2015-07-20,34692,34471,34216,33722,33265,33453,32457,29951,27606,26005,24919,24352,24048,24519,25431,26871,28931,30691,32266,33956,35413,36433,37845,38987,13
2015-07-22,37656,38164,38038,37264,36070,35681,34328,31362,28763,26948,25585,24687,24349,24552,25463,26794,28246,29434,30581,31783,32578,33188,34239,35130,8
2015-07-28,36707,37611,37797,37248,36063,35528,33861,30679,27920,26034,25046,24133,23656,23907,24522,25741,27241,28686,30236,32089,33648,34780,36689,38354,4
2015-08-04,37590,38294,38390,37605,36174,35693,34007,31007,28188,26296,25069,23983,23530,23717,24805,26052,27638,28989,30324,31841,33160,34245,35389,36311,4
2015-08-06,39335,40064,39984,38975,37661,37294,35441,32377,29277,27210,25960,25044,24457,24719,25863,26959,28199,29742,31456,33220,34485,35362,36209,37131,4
2015-08-13,38101,39117,39286,38617,37304,36867,34863,31605,28632,26656,25578,24719,24288,24495,25676,27256,28845,30243,31485,33138,34833,36528,38380,39889,1
2015-08-20,37945,38648,38466,37282,35906,35515,33350,30152,27414,26034,25035,24188,23900,24078,25172,26844,28015,29225,30024,31130,32033,32841,34042,35146,8
2015-08-24,33753,34813,35053,34677,34003,33882,32034,29339,26749,24933,23796,23086,22840,23356,24759,26721,28111,29417,30768,32426,33898,35333,37201,38777,13
2015-08-30,39419,39802,39635,38439,37324,36705,34769,32449,29886,27878,26213,24996,24023,23601,23636,23752,24447,26106,27739,29124,30523,31609,32978,34271,6
2015-09-01,38146,38827,38455,37146,36162,35368,32993,30112,27774,26317,25322,24498,24126,24427,25681,27117,28158,29181,30232,31335,32255,33233,34555,35747,8
2015-09-22,39912,39845,39352,38309,38157,36826,34006,30483,27495,25676,24327,23440,23378,23704,24605,26809,28129,29254,30343,31417,32489,33455,34778,35887,8
2015-09-24,37309,38009,37838,36896,37052,35648,33136,29913,27194,25494,24213,23382,23013,23339,24445,26476,27506,28811,30403,32058,33680,35462,37017,38638,4
2015-09-27,37864,38361,37891,36671,36271,34670,32535,30101,27670,25700,24240,23160,22776,22452,22606,22902,23031,24262,25735,27479,28901,30318,32138,33774,12
2015-10-09,35773,36394,35782,35198,35481,34129,31768,28809,26206,24410,23150,22294,21934,22221,23508,25645,26674,27913,29354,31058,32754,34562,36488,38188,7
2015-10-10,39480,40149,39530,38260,37671,35826,33504,30600,27853,25775,24175,23098,22398,22269,22634,23326,23791,25192,26940,28687,30436,32121,33710,35165,12
2015-10-13,38782,39240,39037,38866,38740,37048,34487,31157,28270,26288,24890,24029,23569,23855,25079,27736,29150,30533,32163,33643,35288,36867,38700,40116,1
2015-10-15,38267,38491,37839,37476,37376,35776,33364,30081,27099,25158,23813,23256,23051,23412,24707,27364,28786,29655,30503,31172,31875,32357,33520,34327,8
2016-06-04,39132,40127,40015,39202,37922,36874,34971,32068,29121,26758,25145,23985,23540,23363,23098,23320,24321,25993,27430,28811,30283,31207,32260,33322,6
2016-06-23,38783,39482,39497,38821,37539,36595,35149,31986,28939,26653,25136,24182,23798,24253,25156,26492,28023,29295,30773,31727,32687,33549,34687,35990,8
2016-06-24,37191,38016,38254,37833,36739,35954,34690,31707,28705,26519,25114,24148,23693,23866,24688,25925,27467,28887,29947,30968,31697,32548,33440,34744,8
2016-07-02,38177,38920,39051,38439,37053,36112,34672,31994,29266,27040,25423,24338,23643,23421,23746,23884,24824,26070,27115,28222,29289,30197,31189,32323,6
2016-07-16,38589,39484,39749,39372,38066,36997,35365,32459,29542,27156,25377,24361,23893,23708,24022,24285,25054,25835,26944,28315,29378,30264,31526,32892,6
2016-07-20,37070,38058,38546,38265,37184,36467,34883,31618,28602,26344,24756,23637,23211,23711,24442,25676,27634,29137,30158,31509,33093,34578,36392,38081,4
2016-08-01,36479,37515,37965,37699,36491,36000,34567,31982,29299,27200,25806,25160,24757,25060,26280,27836,29777,31334,32544,34035,35443,36619,38062,39282,1
2016-08-05,38088,38769,38778,38017,36696,36390,34796,31980,29253,27144,25979,25085,24645,25163,26114,27397,28773,30260,31017,31611,32506,33433,34225,35374,8
2016-08-12,37117,38110,38308,37702,36582,36130,34282,31422,28809,26978,25523,24866,24405,24460,25325,26780,28371,29792,31101,32425,33378,34322,35900,37478,4
2016-08-13,38616,39471,39573,38731,37539,36896,34894,32168,29683,27636,26175,25149,24371,23891,24476,24833,25721,27353,28534,30132,31656,33229,34796,36255,2
2016-08-14,37762,38910,39375,38980,37722,37035,35181,32715,30068,28104,26642,25356,24541,24072,24065,24077,24724,26099,27734,29625,31511,33411,35228,36833,2
2016-08-20,38764,39538,39439,38284,36903,36228,34294,31716,29126,27006,25429,24320,23723,23800,24162,24714,25336,26848,27797,28793,29499,30647,31853,33118,6
2016-08-25,37322,38208,38256,37418,36637,36102,33689,30637,27959,26459,25134,24416,24046,24332,25361,27037,28044,29293,30117,30941,31506,32215,33402,34409,8
2016-08-30,38140,39173,39389,38485,37642,36948,34326,31058,28271,26359,25040,24475,24079,24169,25309,27473,28778,29864,31146,32537,33984,35461,37349,38776,4
2016-09-19,36197,36932,36318,35980,34578,32057,28964,26297,24360,23126,22429,22039,22400,23822,26136,27387,28528,29962,31626,33431,35652,37565,38124,38587,5
2016-09-20,38633,38166,37524,37741,36372,33784,30555,27740,25685,24375,23427,23141,23533,24807,27231,28651,29809,31015,32061,32840,33487,34333,34895,35348,10
2016-09-29,39137,38489,37502,37549,35913,33332,30293,27645,25576,24169,23288,23129,23469,24541,26767,27979,28986,30091,31395,32636,33805,35319,36508,37329,10
2017-06-17,38807,39163,38831,37824,36781,35402,32504,29542,27196,25516,24304,23625,23463,23454,23573,24460,25937,27411,28646,29891,31548,33154,34556,35950,11
2017-06-24,39448,39442,38760,37484,36399,34886,32357,29676,27774,26080,24959,24299,24036,24116,24316,25257,26696,27732,28826,30052,31286,32524,33659,34300,11
2017-06-26,36579,37260,37494,36786,35940,34569,31679,28543,26231,24626,23616,23185,23422,24328,25704,27524,29124,30550,32213,33752,35006,36487,37784,38783,13
2017-06-27,39572,39970,39752,38579,37384,35622,32327,29051,26736,25344,24425,23820,23946,25171,26383,27881,29026,30104,31300,32434,33558,34910,36141,37309,10
2017-07-16,38942,39251,39102,37944,37038,35685,32974,30384,28206,26592,25459,24816,24407,24275,23959,24702,26038,27775,29831,31866,33582,35002,36504,37874,4
2017-07-19,39092,39477,39187,38062,37256,35692,32597,29543,27421,26061,25062,24282,24481,25756,26921,28656,29996,31111,32391,33320,34326,35956,37470,38919,1
2017-07-21,39750,40143,39702,38407,37263,35518,32411,29353,27138,25897,24799,24240,24443,25502,26616,28250,29492,30418,31701,32899,33665,35073,36695,38106,1
2017-07-22,39187,39678,39278,38027,36796,35186,32427,29713,27456,26097,24966,24228,23912,24218,24368,25437,26522,27733,29354,30849,32018,33721,35495,37242,11
2017-07-23,38587,39354,39266,38206,37248,35523,32844,30122,27811,26088,24803,23995,23543,23559,23439,24286,25416,26800,28563,30183,31978,33973,35878,37453,11
2017-07-24,38572,39213,38980,37768,36748,34961,31944,29071,26796,25262,24297,23865,24273,25444,27013,28765,29956,30889,32188,33100,33788,34201,34986,35772,10
2017-07-26,38477,38935,38524,37390,36751,35171,32256,29343,27290,25885,25108,24601,24876,26118,27434,28832,30285,31252,32560,33903,35267,36768,37932,39425,1
2017-07-31,36466,37516,37610,36589,35810,34107,31232,28347,26315,25078,24098,23865,24151,25240,26532,28169,29731,30707,32114,33635,34658,36615,38328,39856,13
2017-08-07,35427,35996,36147,35266,34884,33305,30523,28001,26318,24935,24035,23693,24132,25505,26750,28701,29824,30711,31732,32756,33942,35362,36935,38386,13
2017-08-08,39429,39866,39437,38093,37375,35383,32272,29284,27146,25597,24556,24104,24618,25801,27572,29001,30215,31143,32271,33677,35132,36662,37947,39284,1
2017-08-10,39304,39707,39175,37812,37167,35094,31876,28958,27071,25668,24673,24131,24312,25563,26672,28140,29837,30900,32146,33374,34314,35881,37620,39054,1
2017-08-23,38301,38669,38023,37127,36562,34191,30954,28121,26120,24787,23905,23493,23819,25078,26942,27875,28343,29860,30635,31349,32218,33727,35243,36377,10
2017-08-26,37443,37835,37083,36227,35493,33560,30919,28328,26240,25053,24074,23436,23294,23595,24198,24879,26076,27486,28751,30389,32259,34588,36798,38669,7
2017-09-08,38534,38525,37500,37217,36412,34036,31016,28226,26282,25254,24274,23843,24155,25184,27071,28156,28849,29679,30589,31445,32320,33727,34950,35979,10
2017-10-24,36095,36226,36192,35560,33715,31468,28576,26086,24368,23220,22661,22532,22956,24206,26858,28198,28977,30009,31269,32522,33908,35649,37272,38450,5
2017-10-25,39251,39114,38746,37744,35705,33246,30034,27445,25476,24126,23391,22895,23094,24128,26496,27706,28183,29020,30163,31480,32883,34758,36267,37568,10
2017-10-26,38231,37688,37112,35980,33879,31490,28501,25939,23982,22792,21985,21598,21868,23018,25393,26603,27058,27655,28363,29171,30045,31573,32919,34199,3
2018-07-15,38604,39361,39428,38482,37395,36012,33475,30782,28539,26847,25818,24882,24652,24634,24163,24657,25595,26699,28166,29694,31122,32616,34042,35420,11
2018-07-16,36509,37510,37733,36827,35953,34570,31858,29064,27118,25615,24714,24232,24654,25716,27112,28741,30050,30945,32145,33540,34886,36826,38464,39818,1
2018-07-22,37308,38074,38182,37171,36347,34989,32602,30279,28391,26678,25561,24792,24475,24479,24180,24549,25419,26549,28010,29613,30966,33030,34873,36641,11
2018-07-29,38094,38738,38630,37557,36561,34993,32523,30233,28219,26636,25426,24848,24625,24723,24576,24993,25847,27086,28377,30187,32124,34138,36021,37565,11
2018-08-05,38850,39573,39516,38309,37076,35470,32850,30186,28039,26414,25661,24818,24336,24290,24072,24117,24747,25726,27068,28633,30406,32196,34039,35600,11
2018-08-13,38237,38905,39036,37864,37105,35105,32139,29230,27203,25673,24911,24469,25082,25946,27594,28802,30108,31188,31987,33048,34350,35787,37489,38769,1
2018-08-14,39597,39937,39330,38045,37308,35523,32365,29263,27323,25969,25097,24877,25112,26163,27369,28552,29777,30955,31793,32451,33157,34476,35804,37188,10
2018-08-15,38110,38592,38288,37409,37017,35174,32278,29605,28106,26767,25673,25265,25507,26859,28347,29448,30566,31608,32308,33006,33960,35288,36902,38243,1
2018-08-16,39161,39341,38888,37766,37168,35287,32379,30077,28138,26848,26000,25303,25600,26850,28685,29759,30394,31146,32311,33581,35029,37047,38485,39723,1
2018-08-19,39533,40064,39675,38251,37293,35387,32737,30350,28280,26609,25329,24523,24080,24020,24005,24324,25115,26122,27517,28887,30758,32810,34510,36371,11
2018-08-20,38064,39050,39093,38000,37431,35249,32162,29464,27630,26105,25165,24737,25109,26438,28125,29303,30185,30927,31606,32506,33897,35763,37228,38633,1
2018-08-21,39654,39822,39050,38099,37444,35087,31811,28939,27294,26101,25181,24711,24873,25953,27725,28954,29521,30592,31173,31485,32277,33790,35212,36810,10
2018-08-22,37966,38551,38265,37304,36793,34792,31613,28809,27016,25643,24756,24319,24972,25957,27878,28944,29504,30405,31184,31679,32492,34001,35720,37152,10
2018-08-23,38064,38505,38216,37238,36566,34514,31496,28752,26790,25416,24676,24268,24557,25637,27336,28445,29219,30027,30731,31338,32153,33354,34786,36130,10
2018-09-08,38040,38378,37634,36670,35439,33168,30575,28216,26539,25270,24188,23446,23254,23605,24130,24387,25109,25981,26984,28420,30173,32209,33857,35700,3
2019-06-10,29790,31762,33151,33082,32674,31584,28991,26267,24432,23056,22196,21801,22136,23110,24328,25701,26848,27855,29252,30897,32617,34767,36800,38880,9
2019-06-13,38845,39140,38772,37623,36277,34324,31226,28280,26365,25025,23905,23286,23450,24440,25561,26810,27452,27752,27807,28157,28414,29298,29514,30588,3
2019-07-16,38332,39198,39494,38587,37246,35520,32313,29179,26906,25289,24197,23627,23636,24585,25623,26739,27990,28643,29761,30413,31521,33152,34617,35895,0
2019-07-29,37944,38904,39261,38339,37113,35203,32282,29213,26994,25414,24255,23706,23860,24974,26194,27502,28631,29194,29983,30970,32426,34110,35630,37204,0
2019-07-30,38390,39359,39413,38345,37271,35302,32125,29268,27049,25507,24454,23813,23886,24892,26136,27038,27730,28126,28861,29781,30958,32541,33986,35330,0
2019-08-01,37057,37985,38187,37441,36630,34777,31777,28939,26954,25750,24672,24112,24215,25237,26441,27301,27872,28353,29189,30255,31513,33084,34783,36221,0
2019-08-02,37415,38309,38516,37665,36690,34933,31923,29015,26848,25250,24326,23848,23841,24821,25883,26655,27257,27828,28651,29739,31192,33070,35061,36774,0
2019-08-03,38195,38936,38878,37841,36769,34990,32274,29578,27336,25614,24350,23546,23266,23405,23507,23857,24525,25543,26654,27852,29508,31451,33252,35023,12
2019-08-05,35696,36999,37328,36414,35379,33537,30774,28022,26000,24565,23525,23012,23212,24378,25834,27038,28314,28975,30248,31543,33297,35354,37309,38780,7
2019-08-13,36942,37990,38016,37013,36044,33936,30760,27885,25828,24328,23454,22895,23039,24198,25734,26613,27394,28394,29091,30384,31999,34175,36222,38118,7
2019-08-22,38993,40076,40007,39000,37981,35393,31990,29004,26806,25145,24196,23583,23772,24940,26817,27748,28314,28073,28265,28317,32237,34225,35902,37511,0
2019-08-23,38647,39346,38892,37729,36590,34243,31115,28244,26200,24796,23794,23293,23488,24667,26498,27498,27944,28274,28939,29967,31124,32691,34385,36154,0
2019-08-24,37474,38292,37880,36843,35879,34020,31231,28835,26780,25271,24117,23343,23082,23414,23807,24275,25260,25951,26974,28380,29772,31553,33416,35325,3
2019-08-29,39027,39769,39390,38498,37513,35108,31945,29025,27095,25689,24689,24093,24316,25563,27633,28704,29264,29967,30618,31544,32869,34981,36753,38656,10
2019-09-01,38042,39040,39018,37664,36245,34091,31483,28890,26852,25217,24048,23163,22753,22792,22861,22888,23800,24666,25679,27466,29553,31796,33829,35760,12
2019-09-02,37225,38107,37911,36775,35565,33658,31093,28558,26646,25065,24032,23359,23325,23682,24194,24448,25316,26605,28478,30449,32721,35186,37046,38725,7
2019-09-15,38980,39474,38651,37369,35385,33172,30587,28203,26195,24555,23422,22608,22277,22340,22544,22662,23293,24092,24675,25613,27229,29101,30681,31648,12
2019-09-25,37483,38377,37811,37441,36501,36483,32839,27580,25752,24377,23324,22773,22924,24178,26462,27661,28218,29186,30075,31408,32650,34059,35963,37801,7
2019-09-26,38818,39207,38315,37939,36242,34751,33128,28046,26183,24854,23879,23367,23574,24886,27240,28487,28824,29299,29584,29985,30515,31279,31950,32620,0
2020-06-04,38630,39485,39614,38328,36720,34673,31596,28603,26465,24899,23770,23093,22806,23509,24227,25055,25673,26650,27545,28606,29887,31345,32758,34036,3
2020-06-11,37204,38217,38688,38085,36257,34269,31182,28237,26131,24659,23497,23000,23139,23614,24071,24760,25434,26162,27173,28405,29763,31630,33440,35075,3
