date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster
2015-09-12,75953,76258,75454,72290,68217,64014,60907,58815,57422,56778,57049,58416,59979,61772,64855,67206,68823,69904,70476,70905,71005,71261,71315,70904,5
2015-10-10,76310,76493,74364,71176,66894,62891,59913,57945,56479,56105,56446,58213,60585,62232,64719,66525,67332,67718,67708,67932,68088,68536,68872,68701,5
2015-10-17,75416,75822,73520,70729,66744,62972,60521,58745,57689,57326,58060,59846,62480,64554,66835,68192,68191,67657,66942,66672,66146,65897,66031,66298,5
2015-10-29,75359,75436,73568,70493,66270,62278,59706,57976,57262,57236,58586,62678,69098,72206,72196,72586,73079,73063,72962,73201,73129,72977,73093,73520,9
2015-10-30,75152,75408,73590,70375,66048,62667,60333,58670,57836,57890,58727,62914,68876,72194,72236,72208,72122,71604,70982,70817,70102,69490,68961,69093,1
2015-11-03,74773,75634,74001,71337,67741,63313,59741,57329,56113,55505,55838,57419,61723,67274,69285,70061,71094,71763,72321,72550,72836,72437,71734,71939,1
2015-11-04,74935,75685,74115,71737,67899,63505,59840,57431,56006,55243,55292,56735,61069,66727,68885,69961,71180,72203,72828,73364,73930,73993,73533,73888,1
2015-11-10,74661,75625,74429,72508,69302,65518,62341,60245,59235,58435,58488,59979,64530,70625,72300,72404,72222,71933,71527,71043,71041,70677,70324,71331,1
2015-11-11,74826,75380,74275,72092,68711,64791,61796,60018,58820,58268,58393,59509,63402,68657,70594,71039,71460,71879,72184,72287,72484,72419,72437,73920,1
2015-11-12,76420,76483,74868,72651,69312,64927,61304,59597,58341,57752,57142,58644,63061,68762,71173,71770,72347,72706,72603,72168,72274,71978,71869,72986,1
2015-11-13,75616,76224,74975,73158,69927,65697,62636,60940,59633,59127,59398,60732,65206,71142,73120,72974,72586,72351,71463,70769,70364,69579,68952,70126,1
2015-11-19,75614,75877,74853,73006,69716,65843,62492,60292,59000,58194,58573,60347,65010,71424,73453,73069,72899,72949,72532,72171,72048,71408,71348,73141,1
2015-11-21,75613,75251,73880,72440,69873,66961,63746,61558,59966,59219,59164,59922,61555,63862,66044,68449,70199,70896,70883,70150,69458,68834,69002,71238,5
2015-12-14,73256,73239,72317,70284,67276,63838,60391,58130,56746,56239,56638,58475,63054,70071,73534,73724,73936,74149,74161,74032,74082,73701,73961,76326,9
2015-12-24,76592,76393,74975,73219,70504,66588,62667,59760,57788,56632,56343,56853,58690,61805,64387,66402,67794,68390,67996,67183,66944,66562,66341,67653,5
2016-01-02,75876,76569,75933,74786,73039,70356,67926,66079,64805,64213,64229,64879,65970,68386,70474,71933,72793,72687,71652,70083,68698,67678,67747,70210,2
2016-01-03,75217,76276,75702,74705,73101,71085,68270,66138,64688,64005,63788,64223,65224,66634,68589,70039,70803,70750,70228,69768,69228,68717,69124,72037,2
2016-01-30,74565,76248,75434,74149,71999,68999,66128,64412,63070,62371,62599,63179,64356,66675,68515,69616,69650,68768,67292,65730,64574,63684,63505,64540,7
2016-02-27,72491,75717,76081,75073,73163,70253,67808,66099,65090,64661,64824,65372,67539,69901,71255,71699,70691,69013,66935,65025,63767,62299,61861,62142,7
2016-05-13,76029,74912,75227,73068,68072,63459,60981,59068,57835,57478,57709,60387,64502,67959,69932,71547,72915,73651,74306,74891,75079,75244,75138,74449,9
2016-09-30,75003,76041,74410,71028,66246,62100,59602,58487,57573,57213,57863,60900,66137,68626,69680,70984,72146,72799,73419,74037,74220,74024,73820,73163,9
2016-10-10,68194,70241,68021,64807,61116,58009,56707,55634,54967,55089,55869,59182,65249,67879,69153,70486,72146,73161,74274,75541,76043,76356,76405,75965,10
2016-10-16,72553,72753,70837,67753,64259,61110,58793,57113,55987,55165,54836,55211,56554,58099,60761,63575,66184,68546,70521,72241,73438,74430,75401,75992,4
2016-10-25,74660,75483,73165,69664,65312,61652,59358,57376,56466,56190,57704,62621,69296,72404,72032,72288,72490,72683,72961,73181,72940,72902,73047,73683,9
2016-10-26,75991,75867,73500,69767,65748,62295,59984,58422,57560,57194,58107,61899,68625,71726,71690,72257,72737,73110,73630,74251,74527,74461,74641,75332,9
2016-10-31,72279,72221,69721,66391,62674,59400,57414,56294,55665,55467,56630,61099,67844,71458,72034,72730,73500,74464,75609,76524,76597,76403,75709,75281,10
2016-11-08,75484,75600,73732,71200,68065,63680,60437,58970,57643,56908,56370,57557,61921,67904,69865,70560,71177,71590,71591,71487,71470,71096,70552,71665,1
2016-11-09,74750,75352,73734,71624,68780,64981,62287,60277,58864,58030,57730,58685,63504,69227,71025,71421,71338,71094,71060,70869,70886,70256,69767,70864,1
2016-11-17,75322,75440,73915,72037,68568,64871,62205,59678,58210,57550,57880,59648,63799,69516,71583,71430,71710,71705,72024,72359,72693,72535,72013,72996,1
2016-11-18,75754,75712,74178,72095,68518,64915,61862,59075,57403,56616,56617,57333,61628,67372,69354,70606,71474,72455,72732,72963,73072,72651,71567,72414,1
2016-11-24,76379,75545,73946,71950,69098,65357,61678,58759,57394,56180,55662,55559,56436,58448,61051,64046,66699,67979,67244,64722,62639,61393,60818,61480,5
