date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster
2015-07-15,106904,102790,99954,96730,89345,81951,76682,72850,70308,69045,69399,71921,75433,80073,84371,88690,92571,96243,99214,101693,103513,104167,104273,101971,5
2015-07-19,106444,103205,100218,97159,91114,84847,79458,75471,72574,70724,69775,68986,69612,73522,79377,84929,89643,93363,96539,99045,101198,102694,103864,104260,2
2015-07-21,105962,102920,100385,96866,89568,82648,77459,73824,71569,70446,71321,74119,77754,82659,87513,92013,96337,99674,102244,104363,105599,106193,106124,104975,8
2015-07-26,104767,100984,98463,94937,88833,82572,77466,73470,70746,68815,67785,67508,67770,71494,77546,83606,88709,93370,97457,100333,102512,104141,105360,105308,2
2015-08-01,105521,100449,97011,92942,86104,79298,73980,69954,67215,65509,64916,65235,65815,69776,75751,81366,86136,90250,93486,96105,98449,100196,101595,101583,6
2015-08-04,104997,101061,98747,94475,86956,80159,75119,71478,69173,68120,68985,72059,75349,79729,84311,88879,93771,97668,100805,103394,104931,105624,105248,103842,5
2015-08-07,98939,96056,95209,91481,85243,79335,74687,71536,69397,68440,69432,72693,76189,80187,84568,88850,92805,96266,99531,102512,104448,105417,105658,104470,3
2015-08-11,106757,103203,101260,96499,88657,82055,77085,73576,71245,70266,71179,74733,78463,82359,87040,91615,95884,99541,102378,104627,105860,106671,106385,105019,8
2015-08-12,102516,98923,97233,92496,85005,78500,73730,70411,68215,67351,68225,71884,75517,79350,83778,87816,92535,96577,99894,102836,104783,106190,106600,105616,3
2015-09-06,98993,96727,94599,89732,84022,78424,73931,70452,68014,66333,65409,65658,66192,68778,74957,81679,87868,93505,98407,101837,104075,105135,105392,104169,7
2016-06-21,105623,101853,98245,94766,88024,80925,76360,72741,69885,68468,68521,70625,74067,78464,82966,86719,90515,93394,96148,98555,100197,101560,102372,101769,4
2016-07-06,105445,102251,99114,96522,90722,83977,79156,75519,72863,71595,71630,74142,76426,80274,84627,89077,92979,96271,99079,101752,103379,104350,104952,104697,0
2016-07-07,102957,100193,97319,95438,89552,83286,77827,74076,71475,70193,70602,73029,76416,80600,84780,89039,93454,96877,99823,102183,103723,104801,105331,104681,13
2016-07-08,103002,100278,97435,94763,89718,83314,78251,74538,72120,70635,71126,73356,75736,79899,85082,90267,94848,98307,101221,103762,105197,105793,105530,103855,13
