date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster
2015-10-01,79669,81109,78697,74477,68813,64151,61295,59340,58110,57869,59398,63950,69760,71192,71995,73153,74013,74676,75771,76716,76968,77047,76917,75886,8
2015-10-12,73658,75055,72453,68772,64561,60767,58183,56532,55771,55827,57680,62340,68533,70835,72464,74577,76563,78056,79626,80794,81109,81494,81397,81066,6
2015-10-13,81427,81565,78590,74004,68494,63876,60736,58970,57886,57818,59524,64158,70529,72527,73342,74602,75827,76687,77584,78727,79289,79512,79340,78847,8
2015-10-22,80264,80433,77713,73398,68379,64011,60724,59048,58005,57651,59075,63187,68297,71194,71454,72292,73237,74174,75090,76272,76614,76503,76273,75492,8
2015-11-23,75830,76939,76894,75341,73069,70002,68082,66876,66128,65804,66114,67644,72598,78595,80844,80562,79330,77741,76146,74827,73664,72635,72170,74315,4
2015-12-01,80575,80421,79268,77190,73509,68938,64606,63034,61622,60850,61003,62062,66437,72663,75101,75098,75353,75521,75423,74756,74410,73750,73991,76485,3
2015-12-02,80225,80548,79702,77939,74642,70791,66908,64878,63657,63093,63359,65013,69376,75599,77687,77333,77152,76794,76395,75727,75415,75070,75497,78122,3
2015-12-08,80285,80896,79959,78115,75179,70626,66990,64757,63976,63559,63635,65241,70004,76730,79033,78025,76842,75744,74486,73550,73178,72618,72442,74983,3
2015-12-16,79847,80352,79492,77573,74385,70203,66190,63789,62285,61597,61656,62854,66919,73125,75637,75307,75241,75255,75010,74570,74618,74486,74322,76682,3
2015-12-17,80402,80999,80245,78906,75767,71609,67943,65543,64242,63805,64086,65644,70073,76761,79914,79814,79430,78882,78119,77384,77110,76749,77059,79738,5
2015-12-29,81092,80976,79775,77837,74795,70895,67910,65535,63946,63288,63435,64463,67392,71869,74840,76072,77103,77529,77338,76794,76156,75579,75776,77635,3
2015-12-30,81216,81365,80212,78441,75356,71718,68022,65520,63758,63013,63045,64082,67151,71458,74354,75293,76350,76678,76470,75964,75483,75131,75014,77049,3
2015-12-31,80410,80720,79377,77814,75037,71656,68228,65920,64675,63627,63524,64030,66779,70563,73216,74586,75635,75860,75177,74237,73661,73001,72934,74964,2
2016-01-08,80288,80782,79705,77702,74339,69905,66676,64752,63184,62416,62413,63573,67847,73643,76446,76274,76364,76147,75523,74878,74143,73502,73193,74482,3
2016-01-15,79387,80689,79811,78188,74952,71406,68072,66047,64958,64364,64481,65779,69197,75061,77917,77679,77587,77372,76639,76185,75961,75567,75283,76176,3
2016-01-24,77911,80410,80183,79494,77838,75385,73364,72076,71461,71191,71159,71591,72869,74744,76677,77656,77131,75414,73488,71974,70671,69701,69671,71843,10
2016-01-26,79402,80678,79644,77687,74418,70155,66609,64523,63772,63431,63964,65799,70679,77093,80224,80053,80399,80493,80141,79671,79306,78806,78802,80201,5
