date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster
2015-07-04,35519,36452,36746,36125,34843,34109,32991,30902,28528,26609,25154,24386,23674,23356,23335,23140,23985,25355,26730,27764,28988,30145,31105,31887,2
2015-07-14,36349,36927,36897,36102,34947,34431,33121,30198,27461,25678,24695,23759,23385,23919,25156,25668,27286,28431,29277,30422,31355,32162,33306,34384,7
2015-07-16,35715,36670,37012,36552,35463,34715,33339,30445,27770,25961,24722,23864,23475,23733,24617,25565,27195,28504,29689,30714,31971,33078,34576,35939,1
2015-07-17,36975,37621,37701,37089,35885,35219,33850,30936,28270,26375,25136,24161,23991,24216,24736,25863,27268,28659,30033,31515,32518,33729,35335,36799,1
2015-07-23,35792,36297,36316,35604,34433,34253,32990,30227,27706,25857,24750,23987,23903,24147,24929,26339,27791,28887,29811,30655,31284,31986,33222,34093,7
2015-07-25,36350,37157,37231,37029,36132,34832,33485,30939,28294,26459,25429,24322,23627,23474,23776,23756,24583,25760,27080,28530,29790,30779,32040,32985,2
2015-08-02,35159,35946,36175,35701,34501,34125,32791,30642,28493,26491,25111,24234,23570,23267,22962,22709,23620,24835,26051,27315,28532,29738,31024,32170,2
2015-08-03,33499,34545,35202,35028,34022,33791,32432,29934,27490,25836,24588,23741,23386,23718,24992,26348,27775,29175,30469,31715,33008,34202,35792,36690,3
2015-08-05,36855,37374,37406,36669,35510,35390,33805,31036,28458,26542,25262,24295,23833,23777,24680,25781,27324,29085,30648,32251,33706,34972,36513,38056,1
2015-08-07,37303,37254,36545,35675,34884,35264,33799,30951,28280,26623,25578,24551,24108,24292,25396,26760,28175,29304,30175,30921,31740,32494,33703,34666,7
2015-08-12,34927,35661,35776,35131,34161,34162,32527,29648,27095,25338,24186,23359,23009,23220,24409,25701,26958,28515,29691,30969,32215,33434,35019,36590,3
2015-08-21,36398,37278,37136,36149,35180,35226,33218,30267,27658,25994,24926,24060,23587,23915,24926,26553,28109,29095,29870,30989,31499,32031,33279,34487,7
2015-08-22,35548,36222,35989,34940,34021,33838,32046,29397,27062,25600,24488,23557,23098,23182,23740,24057,24697,25933,26886,27971,28951,29995,31110,32151,2
2015-08-31,35135,35974,36176,35356,34498,34180,32186,29444,27078,25445,24235,23515,23265,23844,25089,26997,28233,29634,30741,32072,33285,34387,35826,37120,3
2015-09-02,36719,37282,36760,35533,35183,34780,32570,29715,27173,25532,24473,23722,23347,23665,24794,26784,27898,28991,29920,30859,31647,32255,33352,34031,7
