date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster
2015-07-08,87774,85566,84684,82651,77091,71420,67593,65069,63466,62952,63900,66601,70209,74415,77787,81125,83513,85499,87222,88581,88844,88550,88336,87661,1
2015-08-20,89436,88296,88387,84158,77858,72527,68767,65953,64292,63752,65004,69064,73332,76077,78660,81102,83296,84712,86072,87586,88302,88697,89016,87997,1
2015-08-22,88912,86290,85886,82249,76757,71624,67507,64592,62655,61736,61874,62815,63832,66574,71259,75821,79421,82449,84786,86580,87473,88060,88029,87248,4
2015-08-25,88743,87463,86881,82042,75772,70497,66866,64441,62921,62462,63741,67668,71832,74040,76612,78953,81108,82662,84151,85439,85978,86426,86639,85995,1
2015-08-26,84676,83664,83354,78881,72742,67656,64242,62139,60606,60325,61609,65614,70248,72760,75404,77764,80290,82315,83950,85871,86924,87966,88462,87936,5
2015-09-11,88650,88542,86933,81801,75435,70105,66306,63925,62416,61942,63351,67576,72973,75010,76681,78236,79471,80208,80828,81215,80978,80047,79276,77744,1
2016-01-05,84905,86897,86646,85266,82158,78072,75063,73837,73129,72966,73352,75001,80040,86678,88997,87746,86009,84152,82297,80397,79110,77743,77598,80057,0
2016-01-23,87086,88007,86834,85239,82732,79325,76522,74578,73307,72606,72721,73490,74914,77551,79689,81103,81391,80258,78340,76193,74027,72471,71927,73501,6
2016-05-24,81747,79980,79410,77231,71811,66596,62809,60243,59098,58772,59359,61510,65683,70106,73305,76254,79054,81640,84041,86273,87555,88447,88645,88041,5
2016-06-01,88682,85952,84182,81358,75509,69915,66350,64531,62558,61894,62772,65091,67968,72058,75014,78298,81241,83576,85326,86747,87261,87232,86873,85471,1
2016-06-02,83871,82193,81234,79596,74827,69548,66150,63408,61660,61317,62109,64213,67721,72275,75498,78529,81267,83364,85428,87091,88078,88310,88466,87171,5
2016-07-02,88677,85303,82070,80122,75928,70587,66630,63928,62375,61099,60646,60489,60520,62209,65779,69973,73099,75552,77300,78466,79316,80129,80600,80420,4
2016-08-14,87891,85496,84351,81824,77983,72866,69793,67358,65328,63841,63362,63387,63135,64685,68725,72879,76645,79657,81843,83474,84991,86306,87050,87383,4
2016-09-02,88915,86822,86281,81941,76317,71683,68390,65589,63848,62998,63621,65495,69023,71438,74287,77356,80222,82763,84901,86857,87937,88407,88356,86895,1
2016-09-16,88591,88400,86785,81930,76439,71064,67263,64681,62865,62273,63202,66650,71987,74689,77088,79907,82722,85077,87068,88630,89112,88622,87766,86142,1
2016-09-24,89019,87493,84861,80584,75481,70831,66875,64329,62401,61188,61032,61661,63182,65063,68786,73063,76657,79947,82723,84760,86315,87157,87146,85782,4
2016-10-06,83549,84229,81348,76928,72278,68147,65439,63063,61418,60792,62000,65365,70692,72880,74259,76852,79619,82024,84180,86564,87462,87956,87794,86571,5
