date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster
2015-07-20,62107,60055,57822,56186,52476,48238,44605,41806,39782,38566,38226,39110,40537,41630,44496,48125,52250,56047,59434,62327,64568,65731,66172,65959,12
2015-07-22,63167,60762,58460,56760,52631,48437,44738,42034,40250,39161,38990,40091,41709,42750,45114,48169,51549,54781,57987,61084,63493,65185,65992,65567,12
2015-07-23,63961,61396,58957,57101,53158,48858,45114,42417,40584,39508,39178,40177,41623,42659,45357,48849,52683,56481,59560,62432,64659,65858,66101,65730,12
2015-07-24,64310,61861,59479,57443,53422,49090,45412,42722,40876,39642,39239,39910,41082,41928,44649,48190,52011,55546,58789,61618,63885,65320,66027,65553,12
2015-07-27,63738,61621,59460,57641,53742,49518,45902,43202,41265,40027,39643,40443,41817,42686,45366,49023,53235,57490,61084,64059,65943,66616,66674,66267,0
2015-07-28,65061,62615,60263,58276,54028,49474,45642,42915,40955,39814,39477,40406,41960,42715,45200,48583,52433,56287,59766,62741,65143,66525,66829,66501,0
2015-07-31,65970,63439,61276,58846,54723,50485,46778,44058,41826,40449,39910,40628,41849,42590,45058,48525,52723,56769,60320,63462,65509,66252,65779,64382,0
2015-08-03,60693,58465,56283,54271,50238,45781,42095,39425,37632,36631,36359,37304,39064,40088,42943,46609,50763,55017,58751,62000,64387,65834,66234,65443,1
2015-08-08,66409,63626,61044,58752,54879,50821,47233,44371,42150,40688,39764,39663,39882,40107,43138,47063,51239,55232,58807,61715,64081,65702,66603,66331,5
2015-08-09,64922,62286,60033,57875,54266,50490,46998,44164,42015,40453,39125,38497,38169,38007,40746,44752,48918,53014,56948,60367,63003,64944,66132,66351,5
2015-08-14,65094,62409,60369,57730,53560,49111,45414,42762,40858,39481,38948,39843,41636,42293,44555,48031,52196,56222,59799,62866,64986,66029,65794,64466,0
2015-08-24,61023,58730,57499,54765,50544,46166,42757,40356,38613,37662,37608,38998,41811,42124,43816,47095,51125,55127,58867,62134,64276,65549,65933,65135,1
2016-07-06,62993,61061,58948,57497,53851,49747,46550,43942,42249,41183,40829,41645,43092,44137,46763,50101,53963,57395,60372,62859,64866,65708,66067,65849,7
2016-07-07,64737,62490,59868,58020,54223,49857,46316,43715,41845,40679,40488,41482,42904,44052,46656,49935,53580,56049,57124,62684,64960,65895,66201,65895,7
2016-07-08,64448,62341,59913,58159,54319,50135,46614,43992,42002,40661,40149,40837,42030,43136,45854,49291,53164,56607,59662,62522,64665,65803,66062,65494,7
2016-07-11,60476,58376,56442,55264,52036,48171,44883,42553,40914,40177,40158,41310,42779,43723,46056,49153,52659,56133,59238,61999,64003,65386,65898,65389,4
2016-07-12,63782,61197,58707,57015,53128,48952,45431,42866,41018,39902,39573,40509,42000,43202,45717,48865,52333,55800,58795,61510,63655,65298,66015,65681,12
2016-07-15,65897,63464,60854,58913,54800,50300,46482,43797,41917,40673,40265,41026,42273,43056,45295,47717,50202,52877,55887,59031,61687,63785,65007,64956,3
2016-07-23,66021,63651,61086,59054,55334,51466,47805,44870,42543,41032,39882,39618,39659,40231,43743,48248,52822,56998,60336,62872,64757,65986,66615,66407,8
2016-07-24,65100,62866,60537,58696,55290,51625,48110,45344,43096,41373,40152,39567,39143,39378,42691,47052,51373,55570,59224,62175,64256,65576,66274,66291,5
2016-08-06,66593,64000,61731,59549,55832,51892,48225,45314,43250,41654,40580,40286,40349,40716,44008,48566,53054,57111,60339,62858,64470,65703,66389,66447,8
2017-07-05,60808,58317,55742,53650,51100,48061,44632,41936,40105,38990,38802,39885,41441,42503,44715,47682,51141,54569,57862,60986,63483,65213,65899,64998,10
2017-07-19,64666,62469,60012,58055,54210,49885,46110,43375,41342,40135,39800,40814,42292,43542,46721,50648,54809,58696,61767,64405,66115,66687,66623,66418,7
2017-07-22,66237,63697,61185,59278,55654,51897,48281,45461,43184,41532,40601,40302,40236,40944,44298,48577,52788,56778,60021,62673,64489,65768,66115,65076,8
2017-07-30,66498,64016,61688,59406,55827,52109,48642,45785,43565,41858,40638,40097,39910,39830,42428,46138,50267,54366,58007,60814,62883,64230,64775,64474,8
2017-08-14,61174,59416,57968,56021,52490,48621,45077,42785,41261,40328,40282,41534,43313,44041,45816,48732,52052,55427,58660,61770,64062,65524,66172,65746,4
2017-08-17,66458,63905,62366,59804,55782,51662,48504,46317,44669,43647,43422,44334,45993,46162,47286,49760,53353,57183,60406,63338,65287,66245,66019,65021,9
2017-08-21,64346,62176,60556,58119,54044,49819,46368,43704,41837,40713,40604,42018,44263,44718,46905,50585,54639,58461,60659,60317,62086,64480,65932,65952,7
2017-08-23,66315,63762,61921,58816,54220,49598,45876,43254,41357,40242,39882,41043,43479,43771,45240,48091,51369,54491,57497,60362,62172,63207,63351,62462,3
2018-06-07,66100,63885,61535,59236,55068,50641,46738,43761,41649,40328,39864,40784,42263,43835,46449,49837,53593,56907,59829,62622,64725,65933,66048,64463,7
2018-06-11,61879,59740,57908,56349,52973,48949,45581,43292,41843,41032,41186,42362,44021,45456,47837,50743,53830,56862,59443,62021,63974,65637,66597,66452,4
2018-06-14,66073,63551,60841,58376,54286,50055,46364,43592,41629,40427,40066,40911,42192,43832,46737,50273,54086,57571,60510,62958,63764,63691,63811,63407,7
2018-06-23,66693,64465,61774,59568,56125,52467,49019,46036,43655,41878,40566,40022,39968,40825,43546,46946,50586,54060,57300,60137,62373,63807,64587,64480,8
2018-07-11,58308,56526,54959,53554,50159,46240,42817,40523,38926,37888,37670,38719,40358,41603,43830,47168,51101,54992,58497,61780,64051,65461,66467,66358,1
2018-07-13,60243,57436,55267,53458,50171,46388,43212,40878,39251,38241,38011,38972,40386,41672,44313,47891,51970,55734,59032,62015,64002,65164,65839,65771,1
2018-07-15,63654,61384,58945,57152,53942,50435,47201,44636,42784,41423,40536,40115,39827,40302,43375,47545,51592,55524,59000,61769,63708,64793,65654,65850,5
2018-08-02,64050,61452,58548,55547,51284,46786,42982,40335,38512,37366,37095,37987,39522,40435,42901,46442,50514,54513,57930,61140,63615,65395,66128,65675,11
2018-08-09,62469,60547,59001,57052,53355,49198,45696,43137,41349,40200,39951,41005,42881,43784,45799,48790,52228,55537,59100,62489,65013,66424,66267,64847,4
2018-08-26,65391,62718,60902,58194,54798,51163,48091,45423,43453,42037,41061,40702,40605,40654,43432,47817,52027,55917,59446,62347,64455,65584,66008,65802,8
