date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster
2015-10-04,67419,68724,67375,64774,61441,58167,55980,54458,53430,52977,53133,54183,56234,57970,60637,62481,63367,63845,63973,64186,64033,64430,65522,66517,7
2015-10-18,68581,69848,68496,66056,63219,60164,58060,56830,56226,56103,56397,57686,60027,61818,63859,64575,64404,64161,64198,64066,63981,64236,65188,66343,2
2015-11-08,68403,68826,67670,66163,64098,61329,59549,57966,56651,55956,55890,55878,56622,58142,59742,61532,62154,62008,61793,61619,61079,60655,60977,63211,4
2015-12-25,69695,68828,67444,66461,65373,63325,60511,57792,55802,54689,54381,54782,56104,58325,60458,62610,64286,65010,64775,63540,62088,61137,60868,62490,4
2016-01-31,67489,69190,68373,66933,65182,62387,59737,57708,56469,55801,55635,55968,56870,59014,60711,62697,63697,63959,64053,64064,63904,63522,63861,65496,5
2016-03-06,67046,69736,69956,68756,66773,64115,61666,59902,59286,59688,59821,60060,60638,62070,63697,64811,64974,64307,63683,63170,62649,62078,62209,63221,13
2016-04-02,65618,67277,68639,66934,63930,60898,58794,57395,56501,56385,57146,59126,61594,63413,65536,66603,66767,66002,64998,63998,63013,62347,62381,62689,2
2016-04-23,67661,66991,68341,66494,62539,58768,56855,55344,54172,53734,53719,54064,54951,57136,59967,61745,62489,62803,62756,62801,63027,63541,63999,64411,3
2016-04-30,68692,68435,69777,68056,64644,61199,58502,56941,56492,55854,55420,56468,57763,59916,62547,64222,65319,65615,65522,65209,64853,65034,65406,65859,5
2016-10-09,68359,69363,67644,64833,61802,58344,56297,54531,54168,53607,53490,53687,54672,55942,58370,60062,61235,62100,63117,63638,64289,65306,66419,67105,7
2016-11-13,68043,68691,67903,66370,64606,62264,60004,58285,57157,56151,55726,56469,57827,59981,61600,63072,63342,62788,62350,61908,61395,61009,61118,63454,4
2016-11-26,69239,69065,68087,66872,64722,62399,60086,57999,56712,56220,55966,56511,57797,60252,62211,64336,65579,65709,65028,63920,62899,62192,62497,64805,4
2016-11-27,68894,69621,69183,68118,66496,63993,61457,59545,58484,58097,57999,58827,60399,62264,63982,65578,66314,65971,65440,65106,64622,64871,65753,69210,10
2017-01-22,68787,69732,68752,67017,64742,62007,59846,57901,56437,55857,55403,55526,56197,57853,60311,62196,63683,64419,64676,64936,64596,64406,64782,66319,5
