date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster
2015-07-10,92121,89799,88669,86432,80746,74743,70344,67178,65249,64582,65469,68057,71739,76326,80952,85176,89319,92469,95174,97250,98481,99101,99082,97974,1
2015-08-19,98261,96469,95808,90995,84149,78417,74464,71228,69428,68926,70311,74325,79190,82420,85500,88554,91060,92662,93616,94039,93299,92456,92208,91156,12
2016-06-12,98941,96221,93142,90463,85300,79571,74252,70474,67549,65353,64099,63196,63522,66793,70704,75362,79388,82789,85389,86818,87396,88043,88558,88381,2
2016-07-15,98301,94378,91632,89025,83359,77739,73467,70615,68332,67252,67761,69948,71849,75855,79796,83441,86812,89618,91596,93373,94083,94157,93529,92174,3
2016-07-29,98006,94594,92523,89646,84350,79290,74910,71475,69353,68121,68807,71225,73660,77542,81550,85914,90173,93593,96100,97929,98868,99042,98176,96418,7
2016-08-13,98960,95859,93886,90672,85661,81200,77211,74003,72022,70805,70306,71116,71887,73573,76629,80086,82864,85089,86802,88117,88985,89626,89963,89754,13
2016-08-23,91340,88722,88081,83727,77654,72607,69013,66287,64459,63362,63733,67193,71404,74420,77812,81894,85972,89508,92873,95650,97558,98312,98411,97212,9
2016-08-26,97838,95045,93917,89865,83762,77674,73507,70481,68345,67399,67685,70128,74110,76779,80020,83937,87994,91504,94201,96590,97759,97987,97305,95160,7
2016-09-19,83831,83794,81709,77262,72120,67467,63690,61486,60043,59644,60791,64797,70266,73016,76159,79908,84008,87694,91062,94467,96562,98119,98496,97379,6
2016-09-21,95467,94480,91438,85485,78819,72662,68603,65665,63791,62833,63581,67033,72473,75049,77626,80928,84642,88163,91279,94312,96170,97291,97545,96252,9
2016-09-22,93756,92923,89783,84417,77893,72155,68419,65715,63853,63149,63981,67768,73354,75897,78353,81640,85632,89290,92897,95799,97465,98120,97847,96292,9
2016-12-19,92228,93442,93481,92316,89924,86568,84038,82059,81244,81208,82021,84470,89373,95689,98417,97960,96687,94784,92711,90598,88854,87404,86751,90585,0
2017-01-07,97429,97689,96451,95009,92398,89619,87655,85718,84325,84035,84068,85013,86290,89247,91484,92591,92115,90784,88740,86725,84677,83213,82743,85174,5
2017-06-22,93335,91066,89416,87556,82633,77754,74493,71037,69170,68133,68917,71025,74403,79096,82807,86087,89548,92047,94346,96788,97714,97828,97876,96982,7
2017-07-03,90395,87635,84828,82623,78267,74000,69470,66300,64141,62970,63068,63893,65449,68699,73818,78963,83807,87647,91004,93771,95857,97250,97954,97439,4
2017-07-29,98866,94526,91259,88396,82707,76807,73119,69579,66913,65574,65114,65536,65787,67975,71984,75956,79457,81984,84004,85975,87673,89547,91119,91279,2
2017-08-03,98693,95158,93078,89990,84352,78438,73756,70275,68223,67172,68032,70720,74302,77869,81468,85095,89171,92695,95295,97731,98628,98716,98159,96114,7
2017-08-10,93399,90299,89109,85496,79744,74112,70560,67574,65876,65073,65701,68975,72458,75457,78958,83235,87531,91120,94258,97050,98311,99238,99298,98472,1
2017-08-19,95124,91635,90317,86301,81321,76871,72909,69409,67186,65654,65168,66136,65947,67790,72660,77853,82732,86906,90668,93724,96036,97704,98484,97761,8
2018-01-05,96183,97725,97427,96171,94029,90687,88308,86544,86358,86440,87093,88553,91490,96814,99302,98446,96980,94928,92597,90322,88579,87212,86858,88869,10
2018-01-16,92637,94041,93167,91819,89728,87504,85682,84750,83926,83599,84025,86338,89870,95116,98311,98653,98500,97807,96730,96306,95496,94938,95363,97495,11
2018-01-18,96260,98686,98158,96529,93663,90412,89035,89116,88721,88338,87352,88044,91327,97042,98957,97260,94685,92080,89229,86791,84931,83122,82480,84145,10
2018-05-27,92220,89291,86677,84103,79280,73666,69143,65507,62988,61446,60581,60126,60752,64812,71090,76602,82279,87135,91285,94295,96150,97080,97726,97018,4
2018-06-02,99220,95135,92086,88755,82280,76537,71720,68369,65644,63945,63412,63289,63871,66609,70982,75041,78350,80352,81984,83572,85327,86512,87625,87337,2
2018-06-12,91823,89369,87601,85565,80380,75211,70864,67577,65816,65017,65702,68185,71941,76422,79890,83392,87132,90378,93416,96139,97687,98232,97985,96980,1
2018-06-20,94752,91860,90095,87598,82310,76902,73557,70523,68514,67570,68455,70604,73950,78117,81397,84163,87740,90970,93673,96250,97375,98042,98120,97129,7
2018-06-25,90714,88071,85761,83560,78643,73508,69788,66895,64923,64195,64920,67074,70886,75418,79808,83388,86823,90283,93003,95369,96763,97783,98333,98189,9
2018-07-21,98467,95201,92684,89822,84821,80221,76067,72105,69570,67959,67550,67952,68319,70739,74379,77856,80830,83461,85744,87644,89144,90376,91231,91259,13
2018-08-11,99317,95135,92496,88815,83769,78477,74079,70598,68268,66735,66113,66871,67597,69852,74338,79358,84671,89313,93052,95950,97786,98740,99057,98607,8
2018-08-20,92929,90703,89880,85890,80900,76552,73067,70616,68975,68566,69770,73324,77609,79223,82269,85818,89251,92586,95299,97407,97574,97693,97390,96352,7
2018-09-19,96838,95775,92709,87343,81326,75612,71546,68677,66730,66062,66914,70528,75529,77726,80239,83472,87214,91086,94371,97159,98541,98990,98879,97562,7
2018-09-21,98690,97571,94766,89601,83673,78387,74241,71430,69344,68448,69194,72772,77745,80096,82291,85257,87918,89598,90639,91511,90996,89977,88049,85201,12
2019-06-30,99138,96019,92385,89569,85322,79965,75417,71624,68829,66961,65392,64620,65143,68832,73571,78879,83813,88039,91651,93722,95046,95986,96679,96591,8
2019-07-06,99415,95601,92237,89302,84240,79525,75813,72076,69617,67677,66924,66863,67485,70219,74504,79759,84760,88877,92022,94429,96063,96973,97122,96081,8
2019-07-27,99105,95185,92018,88417,83032,77689,73398,69986,67425,65952,65451,65879,66513,69201,74620,80047,85133,89225,92291,94959,96658,98214,99387,99314,8
2019-07-28,97959,94533,91246,88052,83027,77308,73834,70741,68027,66307,65480,65183,65260,68250,73611,79356,84961,89422,93038,95401,96970,97945,98440,98119,8
2019-07-31,94447,91397,88340,84915,79206,74301,70202,67273,65342,64160,64820,67396,70133,73319,76458,80094,83851,87405,90783,93840,95835,97059,97668,97245,9
2019-08-04,95408,91607,88612,85044,79802,75400,71381,67995,65590,63994,63287,63172,63313,66006,70843,76223,81440,86299,90451,93637,95806,97307,98439,98669,4
2019-08-15,95727,92462,90408,86376,80657,75774,71991,69094,67134,66309,66910,69275,72641,75180,78404,82283,86241,90073,93422,96194,97671,98192,98204,97154,1
2019-08-22,97920,94977,93219,88483,82634,77426,73187,70127,68092,67093,67740,70184,73989,76627,78679,81826,84901,87793,90138,92197,93233,93863,93696,92674,3
2019-09-03,87723,86000,84445,80038,74550,70277,67391,65010,63631,63050,64196,68271,72271,75048,78098,81711,85756,89476,92830,95681,97389,98443,99120,98453,9
2019-09-12,99095,96612,93810,88861,82992,77304,72311,69348,67329,66503,67326,70816,74929,77384,80083,83973,88262,92096,95125,97519,98722,99107,98886,97769,7
2019-09-18,96272,94699,91793,86319,80215,74983,71421,68573,66677,65665,66589,69956,73462,75932,78538,81804,85566,89359,92971,96148,98062,99015,98904,97304,1
2019-09-20,93044,91923,89064,84196,79196,74064,70191,67571,65660,65254,65995,68803,73456,75570,78198,81796,85508,89103,92605,95575,97465,98178,98046,96107,1
2019-09-30,80863,80539,77894,73923,70481,67016,64439,62596,61428,60728,61889,65400,70450,73318,75815,79481,83775,87719,91332,94362,96248,97478,98242,97549,6
2019-10-01,95733,94639,90847,85999,80736,75527,71387,68582,66548,65734,66237,69132,73560,76041,78665,82423,86743,90652,93554,95762,97162,97703,97738,96366,1
