date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster
2015-07-25,63936,61427,58798,56790,53254,49346,45588,42721,40382,38775,37804,37598,37678,38132,41347,45546,49941,53985,57309,60010,61873,63086,63794,63544,7
2015-08-25,63484,61069,59787,56757,51853,47078,43543,41050,39301,38168,37951,39528,42434,42740,44045,46992,50468,54061,57283,58520,58156,58323,58085,57077,13
2016-06-09,56590,54086,51877,50176,46508,41922,39740,37792,36648,35295,35280,35925,37350,39920,42894,45471,48347,52653,56904,58991,61729,61402,63411,63555,4
2016-06-18,63343,60985,58331,56306,52689,48744,45076,42127,39896,38354,37458,37291,37267,38461,42041,46092,50112,53916,56994,59330,61078,62266,62678,61907,7
2016-06-23,62217,59977,57613,55944,51940,47714,44141,41563,39633,38319,37977,38865,40251,41739,44603,47940,51513,54734,57632,60262,62259,63389,63882,63256,5
2016-07-09,63831,61208,58377,56455,53078,49157,45578,42934,41053,39727,38899,38723,38727,39466,42537,46424,50506,54060,57100,59408,61098,62075,61113,58938,7
2016-07-16,63327,60635,58178,56293,52684,48796,45293,42491,40469,39041,37994,37539,37482,37845,40488,44104,48311,52331,55831,58637,60908,62500,63459,63247,7
2016-07-29,56542,54081,52589,51118,47894,44255,41008,38898,37484,36576,36492,37667,39340,40392,42871,46325,50185,53475,56154,58776,60937,62406,62973,62475,4
2016-07-30,60556,57997,55779,53962,50692,47088,43905,41364,39509,38150,37387,37360,37633,38234,41546,45908,50272,54098,57266,59818,61800,63057,63178,62133,9
2016-08-13,63856,60583,58720,56270,52694,48948,45692,43286,41441,40187,39492,39616,40269,40581,42110,44422,47159,50010,52865,55372,57212,58140,58462,58175,2
2016-08-24,59950,57497,56578,54051,49649,45178,41893,39620,38053,37143,37096,38660,41465,41807,43342,46255,49774,53271,56625,59545,61585,62522,63030,62276,3
2016-09-08,60088,57848,56999,54198,49917,45719,42457,40307,38793,37930,38067,39768,42839,43322,44620,47553,50882,54352,57617,60649,62750,63283,63310,62487,3
2017-06-14,61231,59004,57005,55453,51852,47688,44346,41996,40360,39284,39116,40251,41904,43283,45396,48211,51377,54310,56769,59062,61132,62425,63112,62789,5
