date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster
2015-10-04,40274,39548,38510,36654,34357,31854,29689,28047,26876,26163,25774,25921,26434,26749,28125,30214,32074,33833,35837,37883,39739,41419,42561,42820,2
2015-10-19,38371,38948,37967,36028,33232,30288,28091,26714,25983,25744,26220,28020,31199,32423,32483,33646,35082,36323,37575,39085,40438,41717,42501,42256,9
2015-12-03,36627,38899,39329,39223,38263,36125,34068,32740,32235,32227,32787,34165,37311,41721,42627,40811,38933,37344,35856,34758,34115,33633,33258,33611,8
2015-12-04,35552,37908,38505,38728,38010,36070,33999,32719,32252,32351,32845,34113,37179,41608,42516,40751,38967,37495,36121,34993,34283,33646,33278,33443,8
2015-12-17,36224,38716,38986,39062,38130,36133,33737,32311,31756,31784,32338,33567,36647,41307,42633,41181,39458,37910,36606,35454,34837,34333,34032,34164,8
2016-01-06,40325,42822,42885,42421,40905,38357,35836,34260,33423,33061,33072,34031,36651,40632,41841,40994,40807,40676,40293,39669,39150,38571,38394,38911,3
2016-01-17,38078,40349,40643,40517,40009,38949,37718,36733,36331,36280,36601,37297,38552,40384,42143,42696,41568,39480,37334,35538,34006,32909,32394,32662,1
2016-03-14,35939,35674,36333,35072,33017,30294,27971,26454,25664,25382,25768,27324,29935,31750,32051,32757,33914,35254,36617,38337,39932,41239,42199,42423,6
2016-04-12,42834,41889,42295,40678,37253,33732,31281,29741,28753,28256,28491,30212,33706,34871,34910,35386,36227,36863,37404,37894,37927,37915,38116,38025,0
2016-05-16,36669,36659,37478,37141,35017,32102,29850,28494,27795,27590,28076,29888,33142,34424,34941,35802,36882,38108,39328,40553,41460,42088,42652,42847,9
2017-01-26,36761,38877,38909,38384,37144,34852,32864,31725,31340,31349,31853,33307,36526,41205,42951,41825,40746,39721,38427,37125,36140,35226,34684,34803,8
2017-02-16,34438,36638,37905,37923,36962,34931,32931,31900,31616,31758,32329,33723,36900,41701,42733,40710,38717,37062,35781,34825,34405,33997,33757,33765,8
2017-03-26,39432,38071,38110,36647,34698,32364,30352,29076,28147,27737,27491,27776,28408,29161,30421,32322,34013,35737,37468,39180,40669,41883,42498,42712,2
2017-04-09,40343,38982,39083,37901,35906,33476,31137,29400,28263,27609,27315,27492,28208,28793,30520,32631,34399,35914,37481,38996,40492,41808,42575,42700,2
2017-04-11,42176,41734,42320,41042,38094,34759,32268,30656,29630,29161,29385,31051,34392,35724,35996,36658,37582,38090,38279,38267,38314,38497,38618,38379,0
2017-05-05,38789,37939,38366,37497,34651,31427,29086,27650,26846,26524,26896,28581,31609,32595,33266,34381,35613,36466,37205,38458,39707,41003,42150,42625,9
2017-10-11,39531,40422,40028,38211,35311,32395,30438,29267,28517,28198,28493,30184,33340,34482,34450,35251,36006,36894,37711,39017,40241,41507,42664,42812,9
2017-10-16,42348,42333,41308,39223,36305,33224,30916,29439,28552,28183,28518,30182,33269,34430,34428,35152,35953,36661,37299,38159,38967,39819,40538,40441,0
