date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster
2015-10-06,78638,80050,77609,73457,68080,63536,60914,59128,58161,58026,59629,64284,70561,72612,73767,75143,76654,78304,79696,80941,81520,81722,81595,80860,4
2015-12-03,81783,82202,81396,79908,76819,72741,69055,66933,65808,65397,65892,67420,72208,78845,81062,80168,78877,77724,76340,75178,74359,73727,73796,76586,2
2015-12-04,81010,82153,81862,80843,78047,74061,70773,68632,67388,66953,67427,69195,73894,80312,82411,81192,79572,77777,75971,74251,73166,71903,71449,73927,2
2016-01-07,81768,82622,81633,79895,76723,72194,68749,67348,66387,65188,65276,66670,71120,77337,79886,79232,78749,78337,77473,76520,75532,74774,74881,76926,5
2016-01-25,75942,78803,78323,76904,74346,70940,68488,67255,66561,66208,66439,67956,72885,79178,81637,80545,79678,78651,77879,77076,76421,75568,75318,76420,0
2016-02-13,79939,82750,82273,81088,79168,76771,74179,72272,71171,70736,70925,71616,73503,76041,78111,79884,80130,79155,77404,75590,74136,73061,72744,73691,11
2016-02-16,79194,81822,81225,79242,76111,72278,69298,67237,66188,65633,66170,68131,72423,78800,80923,80251,79591,78873,77488,76568,75814,75218,74802,75366,2
2016-05-29,79520,77135,75963,74536,71023,66877,63200,60465,58552,57315,57119,56682,56538,58563,63318,67667,71351,74708,77312,79194,80457,81308,81961,82020,9
2016-06-04,81750,79104,77816,76389,72413,68264,64782,62042,60229,59236,59174,59517,59863,61975,65816,69169,71835,73476,74709,75320,75617,75642,75578,75317,1
2016-10-04,77761,78778,76241,72033,67196,63212,60595,58736,57570,57233,58575,61986,67700,69941,70912,72698,74822,76608,78694,80800,81996,82380,82140,81379,4
2016-12-12,80504,80455,79534,77536,74600,71326,68455,65883,64746,64421,65133,67267,71043,78025,81057,81298,81586,81360,80894,80482,80204,79407,79630,82731,7
2016-12-23,81060,82275,82513,79993,78368,74009,69984,67891,66192,65316,65277,66235,68340,72298,74793,76367,77088,77012,76183,75258,74462,73903,74025,76242,5
2017-01-11,81703,82802,81589,79848,76519,73123,70005,67947,67120,66750,66919,68281,72456,78440,80855,80318,80330,80002,79505,78990,78404,77783,77077,78237,13
2017-01-28,81560,82885,81937,80267,77867,74826,71778,69721,68341,67715,67699,68657,69978,72823,75326,76982,77435,76957,75599,74177,72532,71424,70921,72062,11
2017-02-02,78763,81067,80417,78835,75766,71778,69031,67291,66320,66102,66498,68317,72934,79759,81841,81475,80969,80279,79623,78872,78656,77952,77575,78482,13
2017-02-04,79362,82046,81841,80645,78554,75781,73103,71439,70322,69995,70128,71082,73220,76036,77935,79360,79574,78496,76379,74205,72827,71696,71392,72024,11
2017-02-16,75925,79668,79872,78515,75564,71645,69086,67592,66456,66017,66543,68688,73778,80712,82092,80577,78756,76877,75187,73516,72424,71270,70751,70986,2
2017-08-05,82161,79527,78640,76627,72510,67624,64327,61736,60029,59044,58683,59125,59305,62092,65832,69749,73000,75643,77722,79397,80356,80756,80770,80267,9
2017-08-26,81778,79702,79562,76312,72044,67877,64884,62223,61040,60131,60163,61363,61915,63452,66591,70009,72968,75196,76945,78233,79318,80308,80762,80162,9
2017-09-01,82671,81530,81238,77118,72347,67512,64068,61469,60153,59544,60609,63011,66925,69316,71357,73407,75467,77051,78446,80099,80503,80636,80399,79247,10
2017-09-03,74740,73510,72915,69742,65792,61971,59267,57609,56407,55466,55191,55657,56226,56587,59806,63622,67402,70966,74185,76998,79234,80928,82234,82375,6
2017-09-11,74151,74301,73915,70154,65645,61693,59038,56749,55847,55932,57318,61098,65967,68044,69944,72153,74417,76104,77970,79924,81043,82028,82445,81721,3
