date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster
2015-07-03,55044,52776,50986,49845,46817,43307,40173,37954,36353,35346,34981,35402,35919,36447,38820,42009,45201,48116,50501,52232,53443,54180,54510,54028,9
2015-07-08,54385,52647,51754,51032,48208,44611,41550,39577,38291,37544,37545,38747,40249,41210,42927,45307,47839,50133,51675,53007,53892,54698,55243,55120,5
2015-09-29,48524,47733,46915,44323,40618,36828,33957,32119,30939,30347,30465,32175,35506,36527,37230,39763,42821,46038,48899,51178,52982,54316,55093,54631,3
2015-10-13,55696,54548,52354,48904,44441,40077,36817,34553,33097,32196,32133,33805,36920,37800,37721,39338,41583,44043,46469,49156,51520,53054,53670,52819,4
2016-09-03,53571,51200,50166,47883,44860,41630,38572,36351,34786,33671,33024,33117,33712,34051,36432,39839,43409,46914,50031,52533,54234,55240,55651,55214,13
2016-09-04,53462,51037,49844,47485,44517,41342,38402,36173,34603,33508,32788,32650,32968,33131,35603,39422,43345,47086,50381,52854,54343,55066,55399,54868,13
2016-09-11,48442,46807,46092,44163,41604,38713,35960,33857,32309,31257,30559,30382,30725,30864,33112,36405,39888,43482,46885,49875,52213,53898,54920,54975,11
2016-10-12,47073,46831,45834,43475,40139,36670,34022,32481,31573,31223,31589,33336,36685,37877,38293,40418,43142,45785,48167,50659,52908,54635,55551,54908,3
2017-05-15,50671,48942,47805,46538,43165,38856,35445,33176,31682,30878,30951,32521,35217,36624,38343,40689,43140,45518,47873,50421,52601,54251,55306,55219,3
2017-05-19,55358,53194,52349,50819,47261,43344,40302,38184,36705,35927,36066,37560,40312,41627,42932,44813,46651,48295,49787,51726,53243,54097,54733,54417,5
2017-05-30,49532,48078,46955,45719,42338,38314,35201,33031,31686,30989,31154,32772,35274,36914,39276,42229,45374,48271,50853,53121,54782,55455,55298,54474,3
2017-05-31,52683,50759,49440,47894,44258,40270,37014,34818,33426,32639,32726,34145,36556,38036,39887,42344,45166,47920,50481,52758,54292,55173,55409,54599,0
2017-06-10,50652,48772,47480,46501,43824,40810,37855,35487,33876,32877,32424,32621,32874,34037,36905,40251,43294,46098,48715,50916,52770,54197,55057,54864,8
2017-09-26,55069,54023,52846,50173,46519,42962,39886,37960,36704,35923,36021,37796,40969,41873,42650,44908,47308,49749,51676,53418,54559,54891,54558,53479,5
2017-10-08,49771,48293,46630,44257,41637,38853,36374,34365,33049,32026,31511,31539,31949,32239,33879,36959,40429,43893,47248,50106,52594,54260,55238,55047,11
2018-02-12,47119,49515,50558,50578,49639,47468,45332,44267,43968,44225,44875,46356,49570,54076,55315,53957,52781,51531,49623,47236,45258,43544,42469,42561,7
2018-05-08,55394,52896,51122,48567,44235,39812,36377,34054,32467,31582,31491,32901,35690,36804,38287,40528,42959,45493,47893,50430,52451,53970,54846,54550,4
2018-05-11,52691,50524,49340,47760,44281,40356,37333,35294,33907,33205,33271,34779,37546,38830,40553,42652,45047,47285,49365,51549,53260,54651,55675,55461,0
2018-05-12,53802,51435,50028,48379,45651,42467,39466,37254,35634,34623,34215,34471,35010,36123,38810,41835,44714,47350,49448,51338,52989,54361,55183,55056,9
2018-05-13,53784,51690,50345,48851,46133,43090,40241,38014,36433,35312,34603,34408,34400,35260,38007,41283,44202,46727,49122,51134,53014,54537,55364,55493,9
2018-05-20,55302,53112,51586,50028,47229,44319,41475,39213,37581,36365,35631,35351,35275,35855,37907,40171,42073,43933,45248,46044,46436,46641,46810,46788,6
2018-06-20,50902,49816,49277,48749,46390,43183,40427,38542,37396,36794,36990,38570,40670,42027,43343,45051,47010,49442,51514,53383,54575,55312,55479,54934,5
2018-07-08,55480,53252,51544,50173,47619,44738,41980,39707,37892,36615,35824,35587,35478,36107,39123,42901,46509,49477,51613,52871,53872,54582,55018,54827,2
2018-09-12,47508,47219,47365,45814,42829,39630,37069,35610,34783,34484,34813,36643,39941,41047,41370,42595,44328,46234,48383,50637,52592,53975,55197,55382,12
2018-09-15,48787,47776,47243,45720,43442,40875,38636,36848,35677,34926,34681,35118,36097,36892,38975,41962,45204,48217,50907,53052,54460,55215,55069,53582,12
2019-05-16,52640,50578,49132,47304,43486,39353,36139,33978,32600,31745,31817,33338,36146,37482,39039,41129,43616,45965,48305,50618,52361,53699,54804,54635,0
2019-05-17,53394,51299,49938,48311,44727,40839,37834,35803,34424,33656,33807,35295,38061,39359,40607,42458,44761,47126,49009,51120,53153,54335,55195,54960,0
2019-05-19,45095,44539,44611,44167,42422,40316,38083,36492,35373,34685,34343,34216,34274,34910,37340,40171,42995,45691,48144,50362,52369,53851,54997,55369,10
2019-12-19,42340,45595,46735,47562,47388,45932,44351,43472,43368,43694,44437,46063,49414,53828,54997,52732,49432,46480,44032,42045,40871,39971,39674,40425,1
2020-02-27,41870,44872,47091,47613,47159,45497,43975,43265,43389,43878,44905,46758,50276,54982,55372,51697,48298,45521,43106,41043,39564,38276,37371,37280,1
2020-04-08,49889,48357,47772,45777,42921,39882,37321,35500,34296,33481,33351,34032,35512,36541,37732,39238,41171,43570,46572,49349,51942,53985,55186,55168,8
