date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster
2015-10-24,42062,42175,41319,39969,38197,35903,33780,32285,31164,30468,30257,30614,31459,32727,33853,35223,36538,36961,36759,36081,35319,34781,34582,34520,1
2015-12-30,39997,41864,41673,41056,39802,37879,35799,34368,33670,33381,33570,34468,36416,38904,40291,40339,40051,39417,38403,37152,36156,35441,35099,35458,7
2016-01-07,40579,41766,41309,40424,38623,35931,33209,31374,30416,29976,29976,30755,33092,36863,38098,37323,37058,36678,35908,35124,34700,34285,33982,33957,1
2016-01-20,35158,37522,37817,37571,36539,34531,32575,31520,31180,31392,31922,33293,36234,40799,42092,41171,40818,40025,39010,37848,36954,36352,36125,36663,10
2016-02-03,34491,36451,37015,36572,35303,33191,31086,29786,29336,29491,30041,31555,34882,40016,41863,40830,39917,39005,37868,36666,35946,35067,34609,34772,6
2016-02-08,31697,33271,34083,34253,34208,33727,31816,30687,30406,30558,31217,32693,35932,40668,42169,40903,39949,39195,38259,37276,36513,35723,35216,35288,6
2016-02-26,33916,35672,37293,37170,36166,34242,32275,31218,30972,31142,31788,33231,36480,41135,41970,39958,38241,36912,35626,34504,33763,33158,32747,32524,6
2016-03-16,41810,40772,40806,38962,36121,32836,30322,28616,27525,26928,27105,28483,30986,32821,33044,33798,34710,35634,36322,37409,38173,38546,39307,39288,8
2016-04-01,42240,40984,41397,39641,36468,32693,29777,28082,27035,26596,26867,28476,31841,33347,33287,33839,34491,34798,34682,34529,34168,33909,33576,33230,8
2016-04-07,38943,38136,38443,36900,33689,30371,27977,26707,26007,25761,26221,28253,32126,33248,33201,33849,34654,35600,36536,37765,39015,40271,41398,41573,3
2016-04-19,36816,36675,37636,36623,33997,31023,28926,27693,26957,26634,26957,28620,31959,33317,33846,34790,36000,37081,38018,39196,40123,40894,41627,41826,3
2016-04-20,41042,40120,40710,39397,36386,33117,30509,28957,28036,27594,27855,29546,32852,34193,34440,35351,36306,36728,37063,37898,38909,39911,41085,41560,8
2016-04-23,42123,40084,39332,37835,35312,32386,29912,28114,26955,26268,26014,26423,27302,28101,30201,32328,34345,35949,37353,38731,40156,41307,42026,41980,2
2016-10-09,42208,41561,40457,38582,36358,33851,31533,29673,28364,27509,26998,26924,27399,27864,29276,31180,32701,34001,35715,37219,38580,39760,40367,39868,2
2016-10-21,41702,41734,40687,38700,35681,32345,29888,28360,27433,26993,27227,28737,31827,33111,33109,33901,34894,35608,36215,37067,37860,38594,39074,38608,8
2016-11-16,40338,40417,39074,37554,35430,32575,29819,27833,26811,26196,26091,26803,28803,32216,32993,33550,34684,36003,37307,38719,40269,41456,41945,41598,3
2016-11-18,41069,41832,41216,40208,38545,35866,33196,31069,29878,29192,28856,29184,31044,34247,35133,35804,37038,38071,38458,38765,38869,38362,37399,36409,9
2016-12-11,41332,42241,41804,41246,40238,38515,36446,34682,33417,32518,32040,31950,32396,33103,33731,34684,35363,35340,34935,34389,33881,33417,33233,33577,1
2016-12-15,39417,41243,41213,41035,39748,37406,34809,33081,32230,31938,32145,33375,36095,40309,41930,41858,41987,41957,41547,40837,40231,39671,39322,39773,0
2017-01-18,39992,41544,41241,40494,38816,36168,33696,31955,31139,30735,30725,31436,33830,37621,39119,38878,38897,39129,39087,38734,38259,37672,37309,37411,13
2017-01-30,32600,35260,36164,35995,35219,33449,31651,30622,30313,30421,31019,32489,35762,40512,41886,40179,38480,37168,35993,35236,34981,34843,34725,34877,6
2017-02-23,37474,37719,37789,37273,34774,33173,29975,28033,26912,26216,26089,26651,28654,32418,33297,33484,34232,35415,36569,37932,39417,40660,41660,42150,3
2017-03-01,40745,41532,42094,41126,39352,36584,33472,31203,29910,29011,28620,28842,30488,33737,34486,34835,36044,37061,37679,37991,38308,38162,37552,36931,9
