date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster
2015-11-02,34667,35883,35597,34261,32509,30148,27798,26145,25273,24824,24763,25518,27547,30870,31846,32461,33473,34415,35396,36417,37500,38420,38900,38839,6
2015-11-07,38361,38640,37517,36385,35149,33543,31604,29729,28552,27708,27318,27270,27794,28868,29862,31495,32706,33479,33615,33362,32770,32292,32002,31883,7
2015-11-16,34657,35838,35598,34683,33362,31215,29045,27397,26499,26047,25964,26573,28630,32301,33824,34337,35369,36489,37208,37823,38265,38432,38471,38726,6
2015-11-28,38407,38933,38425,37848,37126,35916,34358,32807,31732,31064,30768,30830,31518,32773,34037,35807,37580,38611,38892,38722,38238,37757,37630,37990,12
2015-12-05,35320,37205,37339,37319,36993,35895,34413,33255,32697,32551,32913,33625,35068,37066,38503,38750,37700,36297,34855,33488,32394,31645,31313,31539,10
2015-12-08,35693,37730,37741,37305,36107,33760,31383,29801,29205,29064,29416,30531,33374,37613,38599,37344,36189,35410,34856,34387,34283,34129,34008,34199,0
2015-12-11,36975,38338,37926,37428,36115,33703,30979,29130,28184,27801,27815,28623,30893,34698,35972,35824,36006,36241,36376,36435,36803,37081,37045,36831,11
2015-12-12,37716,38738,37991,37207,36149,34562,32275,30295,28901,28022,27564,27506,28066,29299,30645,32256,34052,35239,35789,35888,35656,35382,35297,35638,2
2015-12-14,34766,36844,37058,36840,35927,33865,31588,30019,29227,28906,29173,30248,33052,37493,38822,37622,36528,35677,34961,34469,34294,34151,34027,34168,0
2015-12-16,36892,38603,38339,37778,36465,34048,31316,29313,28380,27940,28002,28716,30898,34775,36228,35833,35964,35785,35414,34866,34557,34209,33999,34247,11
2016-01-08,34785,36983,36986,36606,35364,33209,31071,29654,29082,28975,29211,30286,32963,37068,38737,37999,37600,37005,36443,35872,35376,34717,34296,34405,0
2016-01-15,34871,37097,37237,36653,35249,33085,30729,29233,28619,28368,28698,29735,32462,36880,38643,37932,37244,36556,35710,34859,34410,34011,33719,33613,0
2016-01-16,33990,35682,35607,35219,34538,33475,32097,31001,30427,30232,30430,30959,32152,33823,35512,37124,38359,38664,38385,37707,37121,36834,36924,37068,4
2016-03-03,35040,36007,37010,36376,34752,32305,29704,27851,26812,26219,26113,26690,28833,32597,33584,33962,34698,35508,36201,36679,37370,38070,38372,38392,6
2016-03-09,37396,38117,38691,37822,36175,33650,30891,28853,27381,26512,26341,26816,28609,31868,33199,33891,34638,35231,35478,35429,35275,34845,34466,34432,11
