date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster
2015-07-11,95691,92371,90359,88076,82365,76340,71373,67658,65420,63903,63694,64013,65037,68956,74549,80219,84994,88810,91435,93580,95032,95989,96309,96065,4
2015-09-18,96420,95721,93259,87453,80342,74213,69935,67012,65270,64478,65681,70057,75678,77888,80347,83126,86038,88753,91377,93467,94345,94594,94112,92301,6
2016-06-13,87004,84642,82724,80851,76156,71552,68073,65312,63789,63007,64120,66350,69555,74110,78383,82398,86408,89946,92640,94688,95861,96516,96756,96088,8
2016-06-14,94528,91753,89843,87451,81984,76269,71870,69549,67467,66461,67223,69754,72448,76873,80919,84705,88514,91413,93794,95193,95811,96194,96116,95100,1
2016-07-17,89459,86420,83955,82125,77945,72860,68964,66699,64573,63053,62092,61507,61238,64011,69053,74078,78848,82928,86349,89083,90972,93090,95288,96527,7
2016-08-15,86445,84855,84418,81855,77490,72857,69692,67203,65897,65350,65549,68597,72934,76533,80423,84200,87752,90558,92931,95050,96056,96153,95856,94770,8
2016-08-28,87502,85646,85046,81615,77185,72797,69945,67453,65474,64192,63657,63965,64111,65632,70706,76300,81635,86377,90356,93241,94944,96564,97474,97394,7
2016-09-01,96223,93531,92069,86764,80567,75590,71484,68781,66855,65936,66146,68628,72726,74960,77948,81392,84673,87504,89957,91878,93000,93174,92732,91337,6
2016-09-09,96687,95190,93567,88147,82018,76776,72787,69880,68133,67205,68179,70956,75506,78036,80537,83914,87243,90099,92902,95331,96493,96760,96384,94536,1
2016-09-21,95467,94480,91438,85485,78819,72662,68603,65665,63791,62833,63581,67033,72473,75049,77626,80928,84642,88163,91279,94312,96170,97291,97545,96252,9
2016-12-20,95810,97217,96487,95010,92639,88352,85666,83212,81793,81295,81669,82898,86743,92938,94632,93427,91185,89034,86152,83863,82092,80700,80154,82954,2
2017-06-11,93142,90150,87137,84866,79677,74185,69633,66847,64321,62605,61402,60816,61482,65830,71564,76103,80658,84553,87943,90469,92603,94351,95757,96355,12
2017-06-23,96706,95989,92801,88943,84335,79355,75612,72654,70852,70055,70587,72354,74962,78768,82063,85164,87710,89460,91003,92211,92526,92017,90981,89246,10
2017-06-29,89036,87088,85429,83599,78527,73421,69899,66863,64867,63922,64929,67337,70841,75129,78849,82407,85527,88467,90992,93732,95347,96097,96147,95817,8
2017-06-30,94832,92524,90848,89125,84034,77952,73706,70766,68561,67687,68326,70369,73670,77708,81543,85198,88784,91788,94111,96158,97160,97156,96238,94524,1
2017-07-16,94161,90887,88079,85466,80214,75413,71597,67657,65309,63487,62667,62409,61620,64779,70094,75629,80177,84416,87936,90926,93321,95156,96399,96680,12
2017-08-08,88242,85986,84927,82225,76578,71320,67937,65424,63836,63081,63644,66469,69631,72927,76279,79841,83254,86158,88959,92023,93990,95268,96145,95790,3
2017-08-09,93966,90678,88959,85352,79308,73539,70386,67185,65127,64363,65044,67823,70543,73377,76971,80936,84626,87868,90806,93147,94500,95345,95859,95328,9
2017-08-11,96209,93131,91365,87883,82312,76637,72840,69680,67607,66730,67618,70652,73423,76113,79348,83078,86531,89682,91984,93741,94438,94839,94888,93605,1
2017-08-14,84619,82686,82532,79675,75315,71190,68091,65663,64509,64176,65413,68319,72586,75672,79194,82828,86737,90420,92912,95236,96732,97240,97231,96644,8
2017-09-15,90083,89035,87422,82260,76140,71179,67777,64799,63292,62358,62655,66205,71584,73200,75958,79361,83124,86677,90076,93151,95172,96268,96391,94949,3
2017-09-27,96973,95864,92077,86338,79783,74047,69914,66761,64896,64244,65245,68912,74351,76280,77860,79927,82268,84233,86428,88109,88760,88797,87887,86251,11
2017-12-28,95766,96341,95246,93659,90567,87919,85278,83283,82090,81244,81028,82251,84812,89229,91831,92834,93341,92962,91532,90057,88829,87865,87765,89947,13
2018-05-24,91133,88555,87021,84317,78909,73256,68943,65608,63756,62890,63546,66234,70935,74999,78476,81456,84977,88256,91665,94468,96366,97288,97521,96865,9
2018-05-25,95393,92298,90122,86656,80705,74670,70356,66975,64852,63655,64197,66600,70935,75673,79816,83525,87621,90989,94052,96151,96823,96920,96735,95403,9
2018-06-26,96677,93954,91379,89010,83372,77764,73629,69972,67849,66777,67439,69532,72930,77389,81124,84182,87647,90302,92810,94621,95797,96326,96471,95668,1
2018-07-08,88654,85784,82390,79793,75649,70930,66689,63908,61787,60453,59863,59415,59066,62148,66796,71524,76168,80716,84814,88322,91098,93239,95202,96780,7
2018-08-01,90204,88025,86500,84053,78520,73468,70020,67457,65674,64568,65158,67942,70869,73602,76673,80238,83919,87514,90806,93683,95611,97016,97360,96122,9
2018-08-18,95677,92385,90793,87125,82427,78343,74293,71086,68742,67455,67072,67663,67690,69515,73827,78590,83192,87355,90506,93054,94569,95692,96197,95575,4
2018-08-31,89530,87564,86624,82634,77808,72865,69059,67036,65437,64557,64706,66709,71130,74474,77119,80629,84368,87714,90839,94012,95815,96973,97155,95792,3
2019-01-30,92749,95500,95152,94277,91983,89581,87484,86375,85835,85607,86147,87945,91487,96128,97484,96922,95836,94340,93160,91893,90943,90146,90047,91770,5
2019-01-31,95557,97310,96449,95026,92357,89290,87290,86188,85369,84922,85320,86769,90125,95119,96783,96074,95150,93882,91880,89887,88614,87380,87189,88036,5
2019-07-07,94307,90990,87830,84986,80251,75627,71784,68767,66388,64667,63716,62817,62697,65263,69184,74186,79225,83798,87740,90814,92879,94449,95656,96084,12
2019-07-14,96577,93410,90264,87182,82036,77496,72931,69756,67357,65810,65024,64593,65221,68526,73203,77830,81753,85155,88618,91108,92954,94681,96078,96905,4
2019-07-21,95732,92770,90231,87653,82924,78391,74948,71928,69719,68189,67250,66990,67049,69705,73693,77947,82265,86242,89295,91043,92315,93428,94029,93653,4
2019-07-24,90662,87883,85407,82798,77728,72082,68530,65568,63756,62937,63643,65247,68304,71357,74845,78612,82233,85766,88798,91889,94264,96134,97228,97095,3
2019-07-30,95879,92510,89922,86673,81384,76501,72235,69312,67338,66651,67355,70103,73163,76727,79707,83214,86835,89931,92368,94474,95659,96558,96803,96374,1
2019-08-03,97060,92781,89720,86310,80866,76157,71800,68420,65833,64520,63879,64282,64782,67741,71866,76386,81648,86256,89990,92816,94600,96204,97538,97394,4
2019-08-10,96613,92463,89564,85720,80675,75998,71946,68768,66561,65207,64861,65309,65973,68027,71608,75733,79754,83267,86200,88695,90599,92119,93344,93457,12
2019-08-17,96494,93076,91025,87121,81622,76877,72926,69583,67252,65783,65349,66029,66679,68758,72940,77534,81993,85905,88754,91117,92932,94577,95652,95675,4
2019-09-04,96685,94476,92415,87183,80896,76113,72244,69187,67197,66101,66733,69539,73056,75114,76944,79922,83443,86459,88907,91311,92532,93350,93577,92654,6
2019-09-19,94896,93296,90071,85106,79721,74523,70618,67799,66067,65273,65988,69124,72838,74934,76990,79836,83152,86691,90156,93491,95593,96729,96816,95639,9
2020-06-02,79637,78161,76976,75632,71545,66827,63397,61039,59284,58219,57899,59111,62474,66803,71107,75188,79616,83596,87716,91183,93846,96010,97160,97119,0
2020-06-05,92398,89198,85999,82881,77586,72339,67782,64751,62872,61760,61811,62604,65643,69601,73943,78179,82682,86705,90128,93056,94883,95772,96391,95753,3
2020-06-28,91528,88612,85261,82431,78280,73872,70150,66795,64446,62600,61399,60641,61026,63973,68517,73430,78632,83308,87021,89960,92379,94583,96385,97033,7
