date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster
2015-08-10,65436,63132,60897,58532,54391,49966,46050,43122,41149,39889,39617,40422,41929,42567,44993,48646,53011,57588,61695,65320,68030,69430,69785,69612,7
2015-08-11,68229,65677,63197,60257,55505,50542,46523,43740,41808,40610,40229,41170,42869,43536,45738,49170,53210,57697,61938,65794,68498,69626,69391,68151,13
2016-08-08,66012,63789,61817,59714,55853,51707,47951,45127,43139,41860,41561,42484,44200,44888,47625,51497,55856,60036,63729,66891,69059,70023,70164,69712,10
2016-08-09,68217,65930,63880,61104,56568,51961,48217,45550,43670,42403,41991,43008,44780,45509,47925,51741,55957,59859,63475,66612,68709,69611,69909,69422,10
2016-08-12,69503,67204,65011,62402,58088,53720,49805,46879,44734,43412,42855,43740,45505,45973,48325,51954,56239,60430,64380,67824,69893,70339,69277,66813,5
2017-07-28,67246,65018,62514,60299,56162,51634,47793,44991,42962,41695,41185,41806,43113,43831,46346,50111,54440,58564,62409,65892,68312,69040,69531,69466,6
2018-07-02,62228,59443,58263,54814,52746,49043,46784,44320,42514,41443,41056,41776,42714,43968,46827,50200,54107,57991,61595,64985,67561,68978,69309,69309,9
2018-07-03,68658,66489,63469,61003,56768,52332,48214,45279,43206,41776,41215,41819,42799,43989,46738,50327,54663,58824,62419,65730,68225,69397,69648,69512,8
2018-08-17,66900,64427,62712,60006,55696,51422,47842,45347,43619,42423,42031,42976,44984,45472,47527,50997,54672,58079,61562,65186,67987,69140,69456,69222,3
2018-08-21,65182,62878,61127,58190,53649,49312,45781,43300,41606,40612,40432,41814,44204,44538,46124,49299,53179,56958,60615,64047,66762,68440,69214,68812,1
2018-08-22,67182,64351,62115,58869,54273,49797,46121,43559,41737,40541,40260,41623,43962,44433,46021,49102,52782,56579,60270,63912,66810,68460,69382,69180,1
2018-08-23,67745,65144,63237,60087,55620,50941,47093,44341,42429,41186,40958,42148,44493,44823,46451,49751,53894,58155,62256,65888,68449,69501,69850,69631,6
2018-08-24,68222,65773,63991,61112,56791,52435,48713,45973,44054,42786,42428,43442,45612,45888,47684,51174,54947,58629,62038,65272,67899,69226,69632,69290,0
2018-08-27,64721,62662,61380,58791,54733,50554,47350,45165,43670,42817,42745,44035,46629,46914,48616,51996,55650,59087,62172,64812,66856,68289,69104,68458,11
2019-07-16,66029,64207,61898,59924,56276,52236,48794,46273,44421,43398,43337,44515,46085,47177,49732,53278,57231,61005,64223,67239,69306,70177,70156,69479,12
2019-07-17,68182,65977,63318,61243,57372,53164,49692,47156,45363,44269,43949,44818,46016,47026,49553,52970,56705,60322,63469,66243,68019,69150,69726,69455,2
2019-07-18,68123,65837,63096,60938,57224,53151,49613,47059,45110,43757,43529,44394,45573,46603,49276,52677,56282,59861,63014,65939,68305,69791,70070,69637,2
2019-07-19,68342,66148,63357,61349,57675,53502,50019,47357,45374,44040,43515,44089,45030,46060,48860,52473,56260,59791,63028,65950,68134,69426,69885,69373,2
2019-07-31,67512,64508,61930,59533,55483,51206,47340,44570,42616,41345,40929,41799,43284,44254,46692,50233,54603,59114,62913,66422,68720,69745,70228,70068,6
2019-08-01,68924,66499,63851,61280,57053,52597,48697,45725,43596,42240,41741,42500,43993,44793,47119,50658,54669,58708,62240,65593,67977,69089,69423,68844,8
2019-08-02,67357,65110,62695,60309,56271,52080,48500,45609,43654,42347,41995,42814,44184,45058,47697,51366,55584,59601,63117,66105,68048,69184,69424,68933,10
2019-08-05,62318,60708,58879,56924,53348,49618,46276,43854,42260,41284,41292,42401,44143,45140,48013,51935,56172,60081,63572,66384,68208,69394,69750,69511,4
