date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster
2015-09-20,51331,49316,48037,45618,42769,39704,36892,34722,33098,31959,31283,31066,31383,31571,33781,37410,41067,44642,47879,49994,51145,51629,51536,50896,12
2015-09-26,50379,48454,46905,44514,41728,38487,35615,33457,31890,30762,30219,30414,31188,31715,33482,36676,40256,43775,46955,49405,50955,51926,51824,50592,12
2015-10-07,47751,46827,45464,42595,38635,34748,31905,30097,28946,28376,28586,30236,33481,34490,35006,37053,39725,42359,45064,47812,49830,51221,51896,51129,2
2015-10-08,49272,48681,47196,44446,40609,36710,33840,31904,30687,29964,30078,31784,35115,36234,36569,38714,41426,44003,46310,48301,49708,50773,51213,50421,2
2016-05-13,49436,47605,46905,45074,41447,37428,34341,32282,30925,30162,30257,31674,34601,35786,37371,39479,42026,44378,46663,48705,50157,51390,51865,50726,2
2016-05-28,43479,41913,40607,39724,37356,34677,32097,30359,29300,28709,28531,28924,29558,30558,33020,35757,38516,41176,43665,45938,48155,50014,51376,51790,7
2016-09-25,51741,50717,49519,47211,44515,41740,39222,37255,35860,34962,34471,34490,34930,35340,36812,39116,41207,43106,45198,46603,46802,45943,45140,44555,3
2016-10-15,45134,44531,43329,41577,39353,36761,34354,32662,31552,30879,30666,31065,32162,33213,34762,37599,40628,43497,46007,48272,50039,51123,51576,50888,9
2016-12-09,49527,51065,51020,50778,49437,46933,44516,42980,42362,42201,42451,43541,46127,50067,50748,49916,49380,48286,46756,45101,43751,42862,42525,43167,5
2016-12-18,40028,42309,42782,42973,43127,42379,40957,40209,40183,40685,41516,42516,44008,46048,48244,50334,51818,51706,50688,49315,47986,46907,46725,47614,6
2016-12-20,48748,51406,51661,51482,50371,47972,45624,43893,43074,42741,43048,44034,46236,49261,50270,49357,47706,45673,43361,41117,39429,38138,37444,37648,13
2017-04-29,51526,49781,49328,47683,45181,42292,39677,37768,36464,35557,35026,35252,36191,37209,39148,41627,43963,45848,47125,47832,48322,48694,48374,46932,10
2017-05-14,47818,45679,44139,42685,39977,36932,34159,31963,30230,29183,28586,28386,28439,29182,31822,35079,37971,40548,43029,45442,47638,49653,50933,51401,7
2017-05-25,45521,44143,42860,41676,38592,34944,33142,31377,31410,30967,31968,32446,33909,36283,37615,40083,41287,43628,44986,47523,48884,49440,50995,51131,9
2017-06-03,51179,48496,48971,47505,45234,41156,37101,35065,33599,32696,32369,32637,33317,34359,36723,39441,42213,44612,46366,47892,48961,49714,50158,49800,12
2017-06-05,44758,43322,42724,42296,40106,37057,34335,32621,31559,31111,31438,32919,35041,36552,38477,40701,43316,45983,48125,50080,51211,51344,51426,50469,0
2017-09-11,48826,46949,45992,43656,40049,36334,33481,31580,30433,29810,29960,31524,34496,35237,36116,38139,40542,42878,45053,47269,49121,50686,51848,51790,2
2017-09-28,51270,50723,49592,47226,43737,40281,37599,35870,34662,34111,34320,36038,39261,40309,40514,41747,43290,45111,46705,48207,49266,49474,49348,48404,10
2017-12-28,50898,51901,51303,50553,48975,46659,44290,42524,41424,40879,40848,41644,43427,45769,47254,47872,48504,48582,47958,46735,45606,44700,44354,44745,5
2018-01-13,42907,45876,46629,46960,46712,45852,44742,44039,43829,44090,44563,45588,47163,49282,51166,51585,50600,48660,46189,43624,41190,39312,38163,38091,1
2018-05-02,44699,44458,45070,44136,41543,38344,35959,34457,33492,33108,33526,35319,38732,39897,40398,41750,43548,45362,47054,48956,50318,51272,51993,51575,0
2018-09-22,51522,50492,49463,47654,45393,42831,40684,39029,37930,37219,36840,37022,37602,38315,39508,41117,42650,44110,45373,46126,45998,45156,44187,43277,3
2018-10-14,45154,44926,43858,42289,40355,38178,36188,34577,33475,32773,32352,32382,32869,33477,35177,37915,40333,42768,45151,47308,49213,50776,51261,50690,9
2018-12-10,41948,44229,45371,45573,44818,42937,41138,40036,39801,40075,40873,42632,46222,50788,51917,49789,47067,44670,42430,40487,39208,38239,37812,38315,8
2018-12-11,41074,44112,44956,45251,44599,42712,40816,39860,39773,40101,40860,42522,45934,50503,51237,48884,46116,43615,41649,40329,39458,38831,38542,39357,8
2019-01-02,44042,45407,45254,44858,43911,42221,40502,39250,38575,38434,38845,40086,42475,45296,47481,48623,49687,50686,51306,51411,51492,51258,51148,51402,11
2019-01-23,39566,41448,41891,42031,41163,39489,37842,36886,36899,37338,38565,40581,44109,49200,51768,51316,50466,49393,47872,46108,44576,42963,41810,41878,4
2019-01-29,38389,40849,41576,41538,40546,38880,37244,36652,36758,37182,38463,40615,44566,49780,51757,50245,48420,46474,44786,42978,41516,40253,39597,40347,4
2019-04-10,49902,47964,47148,44785,41078,37129,34207,32339,31178,30589,30750,32449,35582,36547,37024,38391,40209,42303,44434,46743,48560,50200,51587,51636,2
2019-10-08,49148,48392,47058,44481,40965,37469,34863,33168,32218,31754,32035,33595,36269,37095,37351,38531,40163,41857,43653,45799,47799,49523,50806,50905,2
2019-10-21,51510,51702,50325,47537,44578,41810,39639,37560,36253,35218,34755,35774,38020,38603,38476,38892,39650,40397,41153,42235,43476,44561,45214,44818,3
2020-03-27,51145,49202,48569,46457,43417,40204,37510,35571,34410,33783,33707,34490,35939,37073,38127,39857,42052,44431,46714,48621,49859,50698,51190,50786,10
2020-05-13,44790,43459,42976,42143,39939,37202,34953,33439,32365,31657,31622,32478,34081,35355,37202,39461,40114,41767,45554,47436,49091,50591,51614,51914,9
2020-05-31,51477,49518,47385,45790,43208,40367,37696,35507,33760,32550,31787,31479,31226,31879,34153,37136,40119,43166,45717,47048,47742,47886,47709,47645,12
