date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster
2016-08-10,68089,65723,63668,61314,57160,52827,48964,46252,44338,43091,42689,43642,45427,46008,48599,52526,56845,60899,64531,67666,69806,70542,70566,70206,6
2016-08-11,69007,66728,64805,62221,58021,53718,49947,47175,45085,43757,43328,44304,45996,46576,48937,52793,56966,61109,64605,67849,70248,71053,71193,70821,1
2016-08-12,69503,67204,65011,62402,58088,53720,49805,46879,44734,43412,42855,43740,45505,45973,48325,51954,56239,60430,64380,67824,69893,70339,69277,66813,8
2018-07-16,64703,62374,60014,58240,54747,50674,47181,44603,42809,41645,41326,42153,43517,44510,47087,50864,55179,59276,62972,66144,68631,69934,70592,70311,4
2018-07-17,68819,66169,63458,60997,56516,51952,47982,45081,43086,41813,41379,42122,43409,44214,46460,49821,54129,58355,62309,65939,68705,70321,70975,70931,0
2018-07-21,71155,68568,65569,63050,59171,55038,51261,48174,45600,43772,42544,42092,41898,42114,44786,49103,53859,58364,62219,65420,67986,69881,71001,71064,2
2018-07-22,69697,67281,64509,61980,58361,54430,50973,48022,45685,43841,42532,41773,41161,41158,43919,48145,52878,57622,61766,65310,68058,69900,71106,71443,2
2018-07-24,71216,68718,66376,63960,59754,55272,51475,48577,46405,44970,44449,45023,46392,47026,49005,52174,55890,59294,62316,65320,67833,69418,70207,69886,10
2018-07-25,68382,65866,63293,60793,56353,51823,48108,45229,43012,41615,41151,41923,43107,44083,46914,50873,55247,59322,62631,65752,68068,69667,70547,70291,0
2018-07-26,68813,66353,63553,60697,56103,51419,47497,44515,42290,40782,40270,40922,42115,43004,45564,49537,54047,58444,62386,65790,68279,69943,70693,70268,12
2019-07-10,68093,66096,63593,61380,57400,53098,49280,46394,44214,42816,42397,43241,44370,45495,48354,52181,56513,60762,64466,67672,69600,70379,70481,69868,6
2019-07-30,64099,62221,60586,58708,54945,50907,47474,44876,43123,42080,41908,42957,44590,45521,48030,51848,56231,60368,64230,67253,69574,70676,70715,69684,13
2019-08-06,68665,66436,64202,61794,57528,53148,49505,46821,44886,43608,43361,44249,45867,46636,49222,52951,57471,61845,65587,68273,70112,70926,71046,70725,1
2019-08-10,70917,68042,65493,62996,59337,55647,52109,49201,47030,45375,44329,44060,44254,44454,47349,51599,55940,60136,63701,66769,69126,70777,71658,71556,3
2019-08-11,70225,67663,65076,62729,59238,55524,51936,49105,46935,45510,44419,43642,43287,43287,46161,50295,54692,58909,62826,66127,68704,70521,71650,71855,7
2019-08-15,69295,65886,63525,60499,56222,51936,48416,45734,43881,42783,42538,43594,45597,46228,48398,52175,56599,60978,64872,67767,69751,70855,70964,70430,6
2019-08-17,70479,67753,65572,62820,59183,55457,52190,49448,47486,45941,44986,44832,45021,45306,48165,52492,56852,60879,64198,66893,68967,70200,70751,70476,3
2019-08-18,68989,66444,64355,61939,58599,55025,51883,49291,47315,45842,44780,44331,44256,44265,47003,51352,55462,59192,62280,65212,67877,69902,71141,71442,7
2019-08-20,71936,69539,67791,64768,60130,55637,51950,49298,47245,46055,45673,46594,48576,48819,50594,54367,58506,62533,65445,67427,68857,70198,71107,71128,5
2019-08-21,69665,67321,65446,62400,57900,53485,49962,47270,45266,44039,43825,45009,47161,47464,49309,52725,56831,60828,64378,67466,69715,70879,71623,71433,9
2019-08-22,69779,67213,65271,62263,57712,53297,49557,46966,45055,43856,43543,44696,46824,47243,49226,52701,56528,60075,63407,66682,69068,70461,71083,70678,9
2019-08-29,64036,61688,60322,57350,53048,48987,45738,43459,41974,41063,41082,42424,44904,45485,47140,50452,54654,58784,62618,66011,68688,70357,70989,70442,11
