date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster
2015-07-18,110653,107087,104329,101095,94481,87568,81700,77055,73844,72012,71360,71732,72851,77549,84267,91148,96865,101094,103628,105461,107196,108454,109195,108719,7
2015-07-20,102818,99750,97376,94312,88015,81641,76834,73475,71353,70329,71392,74395,78750,84277,89674,94610,99156,102783,105686,108076,109254,109427,109294,108199,12
2015-07-23,101733,98505,96449,93284,86648,80068,75151,71741,69535,68607,69531,72440,76344,81066,86393,91507,96456,100529,104146,107073,109309,110587,111084,110601,1
2015-07-25,109461,105507,102542,98888,92013,84958,79524,75356,72487,70628,70248,70531,71625,75940,82236,88399,93522,98175,101854,104502,106736,108421,108532,107570,4
2015-07-31,107182,103277,100655,96814,89417,82229,76923,73332,70822,69717,70286,73064,76864,82021,87594,92963,97531,101565,104846,107642,109199,110200,110192,108833,10
2015-08-10,98947,96935,96130,92457,86486,80521,76398,73441,71601,71160,72323,76286,80361,84358,89007,93603,98151,102020,105289,107678,108563,109656,110038,108985,5
2015-08-13,103187,99537,97990,93283,85987,79497,74589,71210,69012,68039,68911,72646,76602,80281,84700,89370,94250,98527,102497,106087,108259,109714,109850,108733,1
2015-09-04,108127,105791,103841,97532,89723,83064,77721,74204,71884,70803,71698,75496,80484,83715,87945,92954,97994,102231,105887,108861,110532,111154,110538,107961,10
2016-07-11,91890,89663,87585,86025,82100,77346,73155,70015,68116,67305,68294,70852,74024,78922,84381,89989,95151,99572,103313,106645,108566,109873,110254,109929,3
2016-07-12,108338,105115,101875,99127,93121,87221,81620,77351,74562,72947,73138,75392,78416,83356,88000,92488,97394,101440,104491,106997,108458,109710,110016,109549,2
2016-07-13,107662,104485,100859,97829,91615,85293,80056,76336,73980,72707,73461,75923,79733,84614,89203,94487,99690,104077,107702,110114,111021,110285,107937,105481,2
2016-07-19,106517,103432,100057,96836,90794,84226,79236,75257,72758,71353,71842,74424,77727,82974,87412,92840,98244,102834,106211,108814,110306,111158,111389,110655,2
2016-07-23,110400,106734,103580,100622,94760,88439,83173,78667,75586,73493,72589,72502,72532,76352,83166,89722,95672,100127,102976,104906,105775,106251,106160,105065,7
2016-07-25,103392,100629,98516,95873,90186,84266,79841,76371,73910,72569,73094,75366,78612,83328,88177,93264,98657,102844,106288,109382,110814,111365,111248,110414,2
2016-07-26,108174,104575,101336,97592,90645,84267,79212,75283,72505,71228,71664,74246,77223,81562,86461,91578,96463,100829,104449,107514,109403,110136,110267,109190,11
2016-08-05,111065,107155,104400,100063,94085,87691,82316,78446,75942,74299,74456,76383,78858,82422,87564,92396,97151,101115,104234,106421,107479,107328,106447,104402,9
2016-08-12,110426,107512,105850,101460,95241,89653,85234,81629,79170,77692,78303,81284,84911,87815,91635,94707,97954,101115,103487,105038,105510,104775,103738,101908,0
2016-09-06,93416,92519,91835,86862,81122,76218,72927,70583,68806,68055,68762,72283,77648,81482,85735,90607,95761,100256,103930,106992,109343,110477,110784,109682,3
2017-07-06,103108,99984,96970,93942,87445,81398,77309,73085,70539,69099,69390,71318,74743,79283,83151,87861,93259,98055,102315,105810,107987,109515,110337,109652,1
2017-07-12,105632,102688,99935,97120,91830,85443,80510,76258,73441,71931,72584,75257,78133,82508,87048,91799,96829,100662,103829,106191,107679,108771,108988,108001,2
2017-07-26,103046,99619,97181,93794,87422,81332,77428,73538,71277,70237,70697,73462,76920,80606,84591,89082,94250,98810,103254,106884,108484,109155,109480,108573,1
2018-06-18,105577,102778,100138,97937,92531,86735,82313,78664,76383,75286,75812,78565,82787,87727,92802,97693,102283,105900,108518,110143,110731,110541,110120,108738,8
2018-07-02,101415,98309,95426,93119,87727,81897,77122,73743,71449,70168,70689,72768,76195,80995,85978,90629,95345,99332,102954,106275,108401,109334,109771,109221,1
2018-07-05,102101,98819,94961,91959,88200,83557,78974,75339,72693,71271,71734,73920,77247,83112,89047,94714,99983,104628,107428,109392,110615,110636,110028,108348,12
2018-07-09,96111,93524,90651,87951,82308,76544,72411,69476,67566,66658,67342,69438,73123,78464,83776,89587,95008,99487,103036,106989,109176,110702,111063,110634,6
2018-07-11,108593,104837,100993,97371,91174,84567,79026,74975,72357,70777,70902,73149,75608,80309,85076,89930,94384,98699,103081,106343,108277,109514,109764,108732,11
2018-07-12,106359,102746,99261,96282,90358,83817,78543,74625,71857,70520,70861,72994,76140,80630,85115,89320,94562,99213,103364,106870,109133,110875,111497,110415,11
2018-08-13,98636,95550,93668,89525,84016,79244,74835,71640,69553,68710,69735,72833,76064,78873,83149,88588,94147,99107,103518,107093,109255,110169,110423,109922,6
2018-08-27,100976,98608,96972,92247,86811,81720,78036,75331,73533,72606,73716,77573,81790,84395,87957,92794,98066,102609,106633,109527,110978,111586,111593,110653,5
2018-09-04,92416,90988,89570,85068,80018,76081,72546,70024,68873,68346,69656,73453,78333,82023,86072,90414,95570,100454,103903,107047,108978,109649,109750,108444,3
2019-07-10,106429,103505,100136,96627,90846,85241,80350,76737,74354,73016,73315,75587,78398,82639,87825,93232,98419,102561,105647,108272,109493,110072,110174,108903,2
2019-08-05,97238,94258,91617,88034,82784,77204,73030,70043,67928,67031,67862,70084,73729,78248,82929,88226,93914,98998,103238,106363,107995,109380,109429,108175,6
