date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster
2015-10-18,39411,39186,37958,36160,33935,31461,29327,27809,26702,25943,25564,25715,26294,26792,27757,29464,30967,32253,33609,34967,36449,37803,38905,39166,9
2015-11-28,38407,38933,38425,37848,37126,35916,34358,32807,31732,31064,30768,30830,31518,32773,34037,35807,37580,38611,38892,38722,38238,37757,37630,37990,5
2016-01-09,35522,36934,36596,36183,35495,34157,32498,31064,30186,29767,29883,30381,31641,33545,35588,37332,38667,39161,39210,38932,38505,38125,38138,38725,10
2016-02-06,35129,37622,38381,38230,37549,36092,34371,33001,32386,32204,32463,33259,34766,36772,38521,39308,39276,38759,37604,36016,34537,33463,32842,32573,2
2016-03-17,38796,38488,39090,37742,35397,32549,30194,28706,27724,27211,27444,28840,31414,33247,33596,34451,35600,36514,36935,37486,37969,38346,38710,38576,3
2016-03-24,38480,38518,39401,38104,35339,32146,29841,28296,27087,26647,26967,28695,32261,34080,33768,34130,34229,34224,33989,33833,33676,33524,33530,33400,13
2016-04-16,39526,38245,38468,37391,35350,32731,30445,28840,27844,27343,27224,27750,28897,29915,31607,33504,34990,36078,36709,37134,37439,37665,37725,37605,6
2016-05-03,35681,35384,36348,35726,33045,30075,28014,26828,26232,26049,26567,28361,31683,32656,32761,33349,34163,34915,35473,36287,37166,38001,38884,39300,7
2016-11-14,34284,35517,35443,34396,32904,30687,28458,26880,25987,25581,25534,26150,28138,31522,32430,32961,33972,35112,36127,37003,37971,38706,39107,39106,7
2016-11-23,38441,39246,38657,37832,36638,34649,32205,30135,28782,28002,27690,27991,29473,31712,32896,34121,35073,35605,36004,36147,36366,36541,36441,36050,6
2016-11-28,35853,37320,37169,36207,34830,32664,30436,28694,27809,27382,27379,28050,30096,33524,34940,35465,36350,37216,37925,38547,39050,39224,39071,38747,3
2016-12-12,35476,37427,37464,36792,35761,33766,31497,29628,28783,28606,28972,30197,33091,37438,39062,38744,38489,38029,37390,36730,36313,35924,35713,35971,4
2016-12-22,37180,39041,38798,38344,37411,35746,33538,31840,30838,30408,30475,31365,33241,36007,37661,38056,38219,38005,37407,36675,36290,35847,35531,35643,8
2016-12-23,37482,39154,39117,38765,38093,36542,34643,32874,31797,31016,30664,30965,32045,33716,35085,36088,37026,37541,37619,37356,37059,36714,36566,36618,1
2016-12-27,37838,39119,38546,37504,36370,34475,32372,30266,28932,28092,27812,28190,29521,31551,33069,34110,35368,36473,37296,37805,38298,38544,38474,38132,6
2017-01-12,37486,39020,38998,38229,36634,34109,31447,29502,28419,27728,27567,27971,29762,33323,34767,34782,35746,36803,37562,37973,38344,38382,38155,37899,3
2017-01-17,37350,39191,39050,38322,36785,34416,31867,30168,29340,28927,29010,29971,32339,36466,38290,38055,38185,38335,38448,38308,38277,38120,38033,38477,10
2017-01-31,35003,36610,36922,36293,34823,32524,30316,29106,28535,28499,28936,30141,33078,37715,39181,37927,36722,35805,35258,34816,34857,34858,34917,34933,4
2017-02-14,37483,38761,38993,38191,36633,34163,31581,29810,28915,28396,28351,28919,31121,35030,36672,36833,37102,37325,37330,37303,37180,36936,36909,37324,0
2017-03-09,36581,37444,38283,37730,36338,34053,31331,29583,28386,27883,27655,28131,30082,33548,34638,35243,36167,37197,38087,38571,39074,39334,39444,39491,3
2017-03-17,35885,36122,37117,36187,34286,31881,29922,28578,27725,27317,27502,28857,31075,32755,33349,34460,35759,36558,37054,37801,38306,38800,39164,38926,3
2017-11-10,37798,39213,39043,38560,37102,34914,32818,31375,30746,30487,30655,31563,33825,37366,38023,37778,37542,37313,36859,36394,36154,35813,35525,35576,8
2017-11-22,38526,39514,38783,37929,36656,34649,32345,30624,29701,29312,29378,30220,32140,34910,36468,37505,37947,38086,37693,37064,36737,36438,36044,35919,8
2017-12-01,38284,39467,38971,38244,37002,34538,32139,30295,29408,28924,28867,29683,31811,35502,36479,36351,36343,36494,36617,36686,37156,37372,37353,37140,0
2018-02-17,38509,39529,39478,38689,37561,35838,33950,32258,31250,30612,30421,30811,31658,33149,34729,36433,37905,38448,37879,37162,36356,35934,35796,35727,1
2018-02-26,34858,36188,37298,36892,35832,33896,31756,30409,29694,29597,29935,30996,33863,38091,39378,38714,38346,37868,37133,36334,35967,35767,35667,35829,4
2018-02-27,36043,37457,38532,38102,36789,34523,32113,30513,29642,29382,29485,30199,32469,36162,37262,37223,37495,37895,38280,38498,38908,39082,39161,39294,10
2018-03-02,37640,38370,39353,38901,37561,35234,32903,31249,30403,30038,30143,31097,33621,37601,38563,37781,37365,36982,36711,36567,36841,36996,36955,36896,8
2018-03-14,35025,35654,36892,36224,34519,32630,31205,30515,30318,30627,31624,33861,36995,39172,39246,38452,37660,36864,36204,35893,35773,35780,35910,35844,4
2018-03-22,37612,37546,38602,37578,35111,32260,30240,29100,28471,28318,28948,31186,35070,36652,36256,36249,36664,36866,37171,37783,38330,39004,39483,39429,10
2018-04-01,39173,38209,38629,37638,35876,33723,31468,29765,28621,27860,27510,27596,28310,29038,30545,32481,33978,35143,36043,36875,37593,38193,38633,38701,6
2018-04-08,37686,38334,39401,38863,37544,35860,34552,33647,33151,32914,33016,33529,34564,35548,36759,37825,37711,37045,36244,35308,34602,34019,33916,34215,2
2018-04-20,39374,38556,39115,38032,35298,32334,30130,28952,28311,28102,28609,30521,33919,35094,35392,35904,36354,36380,36319,36420,36491,36495,36607,36394,0
2018-11-18,35253,36227,35917,35391,34577,33321,31885,30605,29848,29499,29433,29747,30568,31896,33395,35512,37298,38096,38429,38425,38201,38010,38351,39034,3
2018-11-29,37745,39311,39281,38758,37395,35089,32675,31055,30254,29933,29982,30778,33134,36910,37917,37539,37350,37196,37107,36979,37132,37149,37171,37338,8
2018-11-30,38204,39513,39309,38582,37304,35134,32743,30891,29819,29200,28988,29564,31454,34712,36181,36566,37364,38191,38730,38915,39146,39271,39168,39152,10
2018-12-03,36795,38566,38464,38065,36954,34731,32524,31082,30284,30028,30235,31304,33960,38240,39570,39191,38856,38467,37969,37370,37104,36812,36728,37193,8
2018-12-27,38923,39435,38861,38188,37193,35381,33429,31791,30791,30362,30119,30535,31744,33834,35441,35936,36561,36959,37011,36756,36626,36455,36200,36220,1
2019-01-08,37696,39384,39082,38153,36742,34538,32224,30574,29701,29397,29496,30311,32708,36425,37990,37578,37448,37576,37596,37563,37561,37404,37085,37013,8
2019-03-08,37239,38556,39404,38919,37537,35320,32939,31345,30336,29918,29704,30187,32168,35515,36791,37103,37533,37925,38139,38326,38952,39370,39493,39400,10
2019-03-10,39329,39027,39034,37759,36414,34748,32926,31429,30356,29679,29449,29715,30465,31489,32559,34059,35455,36365,36955,37375,37571,37686,37982,38144,12
2019-03-16,35824,36765,37810,37487,36488,35193,34058,33320,33014,33127,33654,34730,36396,38305,39316,39453,38935,37954,36650,35592,34562,33910,33661,33736,2
2019-03-30,39106,38619,38951,37985,36373,34157,31896,30394,29405,28958,28909,29355,30577,31811,33274,35020,36338,37082,37199,37066,36948,36637,36103,35704,12
2019-03-31,35497,36152,36962,36371,35130,33574,32277,31354,30936,30868,31242,31965,33414,35267,37108,38558,39003,38734,38003,36910,36019,35221,34877,34983,4
2019-04-07,39295,38680,39042,38217,36806,34741,32913,31421,30384,29810,29649,29763,30167,30738,32075,33565,34682,35352,35685,35562,35509,35864,36272,36878,12
2019-04-19,39124,38104,38453,37484,35272,32601,30452,29140,28378,28064,28425,29565,31388,32438,33730,34703,35281,35546,35657,35771,36004,36316,36857,37070,0
2019-10-17,38413,39231,38769,37236,34754,32205,30428,29381,28722,28588,29074,30890,34071,35551,35618,35838,36049,36184,36401,36885,37430,37892,38347,38403,0
2019-11-17,36408,37873,38033,38020,37653,36804,35690,34869,34380,34270,34426,34983,36083,37511,38593,38997,38396,37169,35996,35099,34489,34128,34199,34573,2
2019-12-15,37993,39153,38664,38210,37673,36543,35174,33832,33012,32505,32277,32285,32927,33835,34837,36023,36934,37259,37621,38065,38518,38879,39195,39356,5
2019-12-27,38456,39547,38918,38094,37039,35389,33413,31725,30743,30167,30017,30495,31818,33699,35097,35975,36698,37074,37288,37276,37386,37340,37291,37149,1
2019-12-28,38180,39237,38658,37963,36993,35586,33805,32183,30969,30151,29821,29829,30327,31318,32424,33788,35381,36644,37415,37643,37605,37600,37418,37197,12
2019-12-29,38142,39021,38681,38178,37395,36069,34664,33255,32227,31639,31430,31464,31938,32859,34138,35462,36665,37311,37467,37113,36639,36072,35796,35999,1
2020-01-05,36444,38254,38704,38835,38716,37962,37043,36174,35572,35380,35476,35978,36878,38151,39329,39381,38577,37325,36290,35581,34955,34598,34505,34775,2
2020-02-02,35128,36882,37471,37643,37489,36775,35756,34845,34329,34116,34288,34769,35786,37218,38602,39072,38101,36779,35608,35107,35194,35415,35718,35975,2
2020-02-23,36393,38284,39197,39241,38736,37697,36506,35350,34501,33984,33751,33791,34192,35119,35923,36905,37569,37761,37623,37516,37467,37357,37323,37752,11
2020-03-07,37124,37627,38292,37996,37370,36246,34806,33754,33143,32973,33055,33503,34673,36212,37654,38708,39094,39043,38456,37619,36839,36099,35592,35434,11
2020-03-09,36210,37245,38175,37526,35974,33757,31886,30715,30159,30065,30580,32213,34969,36790,37218,37926,38758,39123,39212,39183,38855,38557,38529,38661,10
2020-04-11,39539,38722,38866,37726,36085,34091,32205,30814,29836,29045,28861,29113,29658,30006,31140,32868,34609,36114,37198,37853,38285,38450,38779,39311,12
2020-04-18,39232,38932,39252,38516,36945,35270,33706,32386,31479,31030,30938,31408,32229,32971,33868,34958,35620,36028,36176,36140,35908,35735,35807,36203,1
