date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster
2019-02-07,20987,20778,19859,20891,20843,20608,19904,18977,17990,17361,16887,16734,16725,17108,18176,19702,21975,20316,20202,22194,21632,21254,20909,20982,10
2019-02-27,19473,19916,21084,22133,21919,21509,20825,19796,18854,18311,18023,17794,17719,18035,18831,20076,20367,19779,19219,18751,18751,18774,18921,19052,7
2019-02-28,19285,19772,20897,21763,21758,21575,20901,19931,19018,18331,17887,17629,17607,17814,18606,19553,19386,19295,19417,19145,18931,18798,18645,18673,3
2019-03-01,18919,19469,20604,21752,21640,21374,20669,19631,18626,17947,17573,17441,17254,17610,18353,19274,19726,19749,19372,18774,18535,18340,18367,18395,3
2019-03-02,18859,19492,20399,21330,21251,20993,20490,19595,18714,18138,17761,17437,17340,17369,17712,18024,18163,18390,18623,18811,18728,18629,18655,18414,1
2019-03-03,18272,18844,19888,20747,20615,20265,19795,19223,18436,17858,17440,17140,16928,16869,17018,17112,16801,16652,16714,16817,16899,16819,16788,16957,2
2019-03-04,17240,18116,19353,20480,20416,20057,19626,18760,17906,17407,17270,17120,17082,17491,18449,19504,19606,19327,19257,19407,19419,19433,19423,19399,8
2019-03-05,19690,20100,20925,21997,21910,21593,20927,19995,19060,18526,18141,17951,17971,18335,19288,20290,20236,19786,19409,19366,19479,19313,19778,20070,7
2019-03-06,19667,20173,21475,22192,22020,21719,21021,19939,19103,18510,18051,17820,17685,17992,18860,20058,20626,20737,20773,20921,21009,20914,20690,20448,11
2019-03-07,20509,20905,21648,22409,22311,21927,21181,20056,19218,18635,18193,17895,17873,18133,19008,20003,20147,19839,19729,19564,19321,19091,19001,19220,7
2019-03-08,19408,19907,20893,22015,21968,21621,21048,20082,19238,18713,18223,18013,18151,18403,19249,20235,20311,19950,19707,19387,18923,18781,18760,18835,7
2019-03-09,19166,19754,20958,22167,22159,21902,21320,20462,19625,18996,18580,18275,18061,18199,18545,18678,18367,18490,18167,18229,17983,17541,17404,17690,12
2019-03-10,17972,18511,19772,21108,21077,20829,20486,19796,19059,18542,18078,17843,17794,17947,18337,18417,18257,18098,17707,17573,17290,17031,17026,17254,4
2019-03-11,17711,18698,19801,21061,21072,20656,19893,19056,18477,18053,17830,17910,18253,19138,20641,21428,21364,21191,21049,20956,20620,20551,20434,20544,6
2019-03-12,20816,21340,21968,22552,22229,21517,20509,19620,18954,18434,18028,17882,18179,19074,20514,21195,20764,20057,19430,18895,18630,18582,18392,18792,7
2019-03-13,18904,19615,20664,21873,21834,21361,20428,19459,18764,18154,17853,17701,17865,18493,19846,20324,19705,18996,18448,18074,17851,17731,17633,17808,9
2019-03-14,18228,18999,20095,21330,21426,21090,20237,19362,18686,18269,17974,17945,18240,19222,20672,21193,20360,19470,19008,18692,18385,18314,18401,18503,9
2019-03-15,18922,19530,20574,21769,21667,21102,20088,19169,18514,18185,17900,17614,17778,18379,19794,20205,19822,18981,18508,18094,17766,17780,17765,18021,9
2019-03-16,18392,18981,19743,20870,20886,20546,19860,19134,18405,17908,17582,17387,17420,17815,18430,18458,18000,17498,17121,16890,16714,16737,16920,17234,2
2019-03-17,17821,18635,19785,20720,20498,20053,19357,18554,17994,17548,17234,17069,17095,17225,17621,17536,17097,16804,16498,16378,16394,16426,16690,17219,2
2019-03-18,17946,18922,20040,20965,20868,20220,19316,18388,17888,17467,17270,17235,17477,18304,19659,20007,19672,19249,19161,19109,19657,19862,20196,20339,8
2019-03-20,19130,20128,21139,22496,22585,21401,19889,18545,17663,17240,16776,16553,17037,18055,20067,21140,21296,21237,20963,20727,21075,21119,20931,20791,0
2019-03-21,21107,21298,21456,22321,21988,21044,19480,18460,17796,17497,17110,16901,17425,18338,20531,21093,21388,21570,21471,21184,20245,19981,19603,19882,0
2019-03-22,19975,20409,21303,22820,22766,22117,20980,19782,19069,18357,17743,17479,17533,18459,20512,21130,20842,20495,20698,19927,19659,19263,19717,19622,7
2019-03-23,19500,20364,21219,22734,22631,21701,20205,18987,18812,18006,17404,17126,17397,17841,18727,18837,18280,17921,17867,17064,16345,16188,16148,16677,13
2019-03-24,17690,19054,20356,21419,21364,20941,19803,18676,17729,16997,16517,16269,16571,16959,17629,17737,17772,17326,16952,16419,16275,16103,16182,16606,2
2019-03-25,17362,18665,20517,22117,22254,21601,20245,18669,18034,17564,17060,17185,17902,19301,21669,22227,21438,20957,20470,20444,20664,21098,21053,21292,6
2019-04-07,20851,21195,19887,20920,21368,20901,20701,19768,18848,18505,17675,17417,17423,17828,17653,18142,18963,18678,18659,18942,19204,19186,19354,20627,1
2019-04-13,21198,21215,20722,20637,20901,20371,19344,18350,16882,16443,16375,16206,16352,16047,16340,17174,18129,18702,18522,18341,18795,18777,18644,19121,5
2019-04-14,19686,20545,20187,20630,20943,20307,19199,17530,17256,16105,15768,15586,15744,16041,16039,17160,17879,17966,17957,17931,18124,20058,20531,20814,5
2019-05-27,19265,20023,21122,22056,22941,22567,21534,20134,19462,18688,18164,17971,18090,18577,18574,18374,18352,18390,18402,18565,18396,18445,18551,18564,12
2020-04-12,16941,18638,20585,22355,22741,21914,20746,19467,18567,17979,17650,17358,17258,17417,17632,17505,17456,17541,17500,17486,17212,16908,16788,17175,4
2020-04-13,18074,19209,20719,22163,22565,21865,20693,19413,18526,17931,17408,17280,17612,18662,19926,20452,20332,19730,19209,19076,19109,19128,19042,19136,7
2020-04-20,16692,18687,20659,22219,22834,21984,20708,19324,18418,17827,17753,17725,18095,18857,19824,20362,20708,21166,21107,20698,20030,19522,19584,19583,6
