date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster
2015-10-28,39631,39996,38863,36859,33849,30696,28542,27327,26652,26293,26768,28562,31898,33455,33275,34321,35489,36758,37791,39024,40195,40985,40959,40194,11
2015-11-17,39939,41062,40543,39866,38328,35886,33330,31503,30425,29653,29373,29694,31455,34591,35776,36039,36728,37028,36379,35531,34959,34409,34126,34199,1
2015-12-02,38464,40025,40134,39857,38505,36137,33871,32443,31817,31574,31898,33084,35908,39993,40911,39688,38579,37514,36284,35283,34682,34263,33984,34389,2
2016-01-02,39840,41153,40888,40513,39766,38558,37000,35632,34753,34197,33897,34170,35000,36231,37550,38737,40100,40748,40585,40012,39029,38203,37907,38227,9
2016-01-03,39991,41313,41048,40554,39649,38210,36498,35131,34283,33919,33941,34360,35294,36670,37968,38528,38090,36873,35464,34246,33151,32305,31892,32102,13
2016-01-24,34763,37806,38956,39206,38981,38238,37206,36356,35951,35890,36158,36688,37785,39319,40632,41034,40010,38144,36204,34761,33700,32793,32203,32138,6
2016-02-07,33250,35814,37063,37370,37356,36747,35819,35182,34990,35158,35595,36368,37694,39482,40967,41026,39313,37096,35111,33762,32651,31857,31460,31478,6
2016-02-24,38584,40286,41105,40706,39171,36523,34067,32466,31779,31542,31719,32872,35901,40609,41348,39689,38657,37774,36769,35721,34948,34189,33606,33532,2
2016-02-25,33876,35750,37409,37558,36779,34863,32901,31839,31445,31472,31920,33144,36283,40908,41500,39348,37741,36610,35517,34721,34319,33861,33587,33601,2
2016-03-21,31044,32273,34533,34270,32693,30736,29435,28939,29036,29564,30778,33802,38662,40799,39636,38260,37225,36090,35070,34347,33721,33284,33249,33199,7
2016-04-05,40306,39385,39746,37921,34535,30939,28385,26881,25946,25621,26225,27948,31656,32822,32937,33803,34821,35776,36952,38298,39307,40439,41280,41246,11
2016-04-21,41164,40130,40468,39170,36282,32853,30370,28779,27729,27444,27803,29696,32922,34184,34651,35512,36221,36426,36715,37564,38552,39465,40329,40781,12
2016-04-24,40890,38988,38555,37240,35026,32512,30204,28425,27240,26488,26139,26214,26635,27049,28899,30945,32635,34067,35225,36033,36636,37166,37688,38388,3
2016-05-02,41026,40312,40643,39916,37299,34075,31606,30016,29100,28760,29098,30611,33432,34548,34658,34998,35367,35531,35437,35628,35749,35864,35924,35889,1
2016-11-05,41047,41165,40217,38857,36968,34640,32428,30859,29801,29106,28787,29113,30084,31180,32104,33641,35037,35955,36741,37439,37898,38021,37840,37384,10
2016-11-15,39102,39733,38842,37483,35478,32638,29921,28120,27051,26462,26314,26905,28949,32319,33180,33660,34681,35907,37099,38385,39784,40842,41281,41023,11
2016-11-17,41051,41336,40236,38969,36884,33985,31080,28954,27796,27031,26812,27321,29339,32803,33767,34587,35841,37112,38233,39396,40612,41234,41365,41056,11
