date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster
2015-07-05,80122,77235,75163,73266,70980,67902,63897,60809,58759,57506,57221,56964,57347,60406,65280,70697,75485,79724,83357,86119,88217,89997,91034,90976,7
2015-08-24,86127,84485,84110,79926,74249,69266,65739,63400,62105,61782,63168,67149,71503,74691,78043,81341,84248,86332,88277,89991,90979,91481,91483,90520,4
2015-08-28,86976,85934,85946,81476,75262,69769,65809,63393,61773,61537,62572,66482,70769,73822,76551,79582,82680,85481,87635,89745,91073,91619,90976,89670,4
2015-09-23,86985,87125,84179,78758,72380,66994,63437,61069,59646,59387,60791,65253,70952,73103,75336,77973,80908,83904,86572,88963,90375,91320,91564,90351,4
2015-09-24,88268,88316,85142,79644,73367,68191,64584,62138,60897,60482,61938,66520,72282,74336,76401,79171,81968,84484,87070,89312,90597,91131,90886,89299,4
2015-09-25,87619,88059,85256,80158,73889,68550,64982,62659,61141,60609,61978,66447,72034,74034,76047,78776,81956,84672,87142,89418,90657,91067,90452,88062,4
2016-01-13,86742,88893,88582,87282,84993,81674,78463,76828,76042,75829,76162,78178,83180,89732,92177,90394,88167,86214,84081,82449,81093,79754,79048,80278,1
2016-05-26,88701,86737,86023,83763,78483,72962,68839,65942,64070,62740,63293,66229,70206,74772,78004,80976,83875,86236,88009,89626,90789,91269,91058,89905,0
2016-05-31,83787,81619,80280,78131,73293,68092,64223,61308,59691,59087,60248,63333,67069,71594,75623,79052,82466,85446,88251,90472,91700,92102,91835,90603,11
2016-08-27,91379,88721,87623,83831,79304,75002,71183,68209,66134,64984,64794,65718,66970,68672,71970,76257,80206,83274,85406,86958,87733,88968,89596,89415,2
2016-09-10,91663,89905,88203,84200,79115,74173,70023,67237,65180,63801,63647,64684,66003,67339,70815,74601,77545,79589,80736,81218,81577,81654,81166,79815,8
2016-09-13,88161,87381,85633,80755,74698,69379,65523,63082,61306,60753,61960,65542,70598,72897,75326,78299,81444,84562,87376,90077,91452,92021,92083,91052,4
2016-09-14,89246,88863,87251,82488,76246,71139,67395,64678,62993,62341,63328,66820,72100,74231,76256,79182,82302,85483,88206,90546,91810,92033,91942,90627,0
2016-12-09,91058,91606,90814,89496,86276,81917,79260,76892,75841,75156,75463,76473,81602,88270,90406,89449,88426,86983,85435,83826,82832,81627,81542,84485,1
2017-01-08,90198,91671,91199,90487,88591,86290,83917,83015,81971,81714,81431,82019,83609,85653,87485,88148,87480,86036,84601,83521,82226,81258,81297,83618,13
2017-01-09,88164,89719,89621,88133,85292,82369,79620,78566,78142,77267,77535,78994,83445,89681,92080,90817,89647,88278,86734,85303,84233,83048,82424,84154,1
2017-06-05,85637,83952,82369,80469,75573,70471,67169,64394,62360,61563,62094,65002,69129,73438,76857,80196,83058,85853,87984,89633,90654,91009,90909,90067,4
2017-06-18,91806,89068,87148,85230,80678,76225,72128,68594,66370,64864,64211,63934,62831,65448,69930,74154,77831,80110,81674,82707,83215,83494,83762,83487,8
2017-06-20,90274,87474,85024,82899,77732,72085,67917,65132,63363,62421,63115,65483,68967,73080,76562,79642,82821,85562,87612,89690,90651,91070,91090,90243,0
2017-07-01,91927,88938,86207,83934,79273,73995,69876,66357,64269,62956,62684,62480,62759,65809,70250,75028,79458,82896,85425,87228,88668,89991,90693,90407,2
2017-07-02,88321,84884,81582,79330,75145,70952,67025,63691,61413,60073,59714,59137,59239,62064,66659,71336,75673,79570,82807,85390,87711,89888,91305,91733,3
2017-08-30,86242,84921,84489,80586,75575,70682,67128,64219,62627,62247,63141,66276,70417,73063,75400,78591,81862,84527,87095,89620,91000,91632,91714,90694,4
2017-09-16,91442,89437,86947,82589,78387,73308,69199,66059,63904,62386,62183,62783,64131,65658,69785,73914,77907,82171,85125,87635,89331,90805,91205,90061,2
2017-09-18,84874,84729,82431,78155,72943,68244,64638,62546,61160,60867,62018,66194,71873,74514,76748,79740,83057,85800,88487,90411,91134,91208,90960,89644,4
2017-12-27,89517,89905,89078,87706,85483,82619,81038,79547,78729,78281,78258,80107,82974,87798,90589,91919,91931,91363,90613,89452,88571,87797,87978,91198,9
2018-01-07,89934,92134,91912,92101,90230,87799,82922,81521,80485,81521,78624,79075,78965,78700,79878,80991,81630,81521,80919,79307,78306,78685,78429,81260,5
2018-01-12,81729,82707,82204,80880,78387,75384,73521,72093,71658,71451,72204,74955,79893,86742,90625,91323,91995,91980,91404,90520,89698,88848,88610,90236,6
2018-01-19,88809,91074,90844,89575,87401,84350,82236,79269,78001,78174,78323,79288,83097,88770,91012,89565,87100,85095,82964,80728,79003,77113,76333,77214,10
2018-01-30,84519,87138,86658,85203,82186,79006,77397,76214,75582,75321,75513,77439,82846,89673,91572,90231,88490,86728,84246,82489,81080,79779,79365,80642,1
2018-02-08,86830,89956,89632,88157,85098,81471,79019,77700,76649,76264,76933,78536,83567,90166,92156,90399,88479,86058,83635,81496,80053,78936,78263,79171,10
2018-05-16,85822,83976,83245,80510,74552,68849,65091,62414,60833,60206,60892,63996,68350,71715,73862,76514,79851,82737,85345,87791,89554,90701,91482,90972,11
2018-06-24,87593,85047,82840,81038,76740,71909,68512,65629,63557,62115,61441,60876,61047,64339,69364,73737,77960,81405,84261,86559,88578,90000,91315,91609,3
2018-07-28,91309,88022,85490,82668,77881,72517,68907,66550,64528,63219,62888,63436,63761,65954,69941,74186,77676,80434,82717,84132,85193,86102,86474,86240,2
2018-07-31,91725,89403,87867,85034,79710,74381,71010,68639,66456,65807,66525,69006,72186,75246,78369,81528,84297,86441,88605,90372,91243,91766,91980,91501,0
2018-08-30,89107,87464,86715,82399,77143,72421,69014,66847,65365,64844,65885,68098,71873,73976,76479,79422,82604,85517,88006,90002,91219,91987,92378,91546,0
2019-01-21,83648,86050,85906,84942,83528,81484,79909,78831,78272,78402,78780,80549,84324,89111,91741,91894,91239,89999,88369,86796,85405,84294,84101,85544,12
2019-01-24,86305,87832,87237,85965,83312,79770,77715,76404,75520,75963,76014,77969,82623,89095,91475,90259,88619,86992,85155,83679,82879,82067,81941,83398,1
2019-02-01,90872,92430,91487,89504,86387,82591,79802,77678,76831,76187,76242,77042,80543,85465,87637,87074,86025,84302,81888,79953,78640,77264,76512,77047,10
2019-03-04,78534,82341,83071,82068,80336,77898,76182,75421,75260,75747,76863,79422,84246,89924,91845,91957,91615,90773,89695,88445,87212,85882,85918,86600,12
2019-03-06,84927,88956,90001,88997,86511,83300,80932,79801,79292,78846,79705,81832,86358,91458,91961,89920,87497,85338,83107,80964,79754,78519,77899,78128,10
2019-06-06,88426,85748,83928,81479,76689,71490,68038,65189,63521,62923,63747,65915,69042,72878,75737,78480,81227,83622,85637,88067,89570,91090,91847,91650,0
2019-07-22,91857,88881,86655,84460,79927,75213,71776,68511,66603,65921,66873,69345,72517,75305,78481,81572,84522,86933,88803,90776,91540,91979,92237,92075,0
2019-08-28,91943,89174,87420,82709,76876,71945,68069,65469,63798,62872,63683,66815,70709,73269,75435,78085,80989,83494,85802,87959,89272,90040,90092,89022,0
2019-11-13,90027,91223,90789,89404,86720,83830,81363,80056,79016,78825,79308,81278,85590,90788,91805,90379,88991,87193,85093,83197,82332,81562,81416,83520,1
2019-12-18,88524,89596,89369,87999,85514,82310,79386,77550,76747,76432,76504,78829,83487,89021,91162,90139,88409,86512,84392,82547,81603,80691,80641,83811,1
2019-12-19,88213,89417,89394,88355,86225,83094,80660,78740,77430,77157,77470,79236,83642,89285,91432,89850,87281,84607,82096,79763,78395,77226,77103,79920,10
2020-02-14,84774,87806,88005,86874,84847,82179,80393,79595,78998,78882,79262,80379,84773,90341,92209,90952,88681,86434,84164,82073,80276,78473,77453,78132,10
2020-06-25,83185,80805,78267,76331,72475,68196,65028,62415,60938,60319,60704,62643,65067,68008,71725,75642,79585,83069,86390,89009,90434,91182,91558,91395,11
