,DB
2,0.8803448475282744
3,0.8699011034995316
4,0.8866695089157499
5,0.9931022259243427
6,1.0568475998411933
7,1.0924929173667715
8,1.1116313737237098
9,1.2232977987172688
10,1.1826518425134316
11,1.2012208939547253
12,1.1285570812748842
13,1.1608933028661992
14,1.16199263119851
