,DB
2,0.9834815469370186
3,1.1270856328071137
4,1.1484008600177595
5,1.1838377495961452
6,1.1033295028260632
7,1.1916753162132359
8,1.1807463165260483
9,1.1302435315177473
10,1.1717351109747445
11,1.1679423184803197
12,1.1875303047927583
13,1.1164795003685493
14,1.2111195433873425
