,DB
2,1.1074421143839188
3,1.176915642104037
4,1.0851267604923398
5,1.041116472041225
6,1.1040351282705174
7,1.179994432017145
8,1.2510282283937701
9,1.2019986756678658
10,1.2481934751785113
11,1.3002348049642443
12,1.2034307701565619
13,1.1664528560270104
14,1.2006455751926772
