,DB
2,0.5776765423920475
3,0.7521905542563276
4,0.9636115888662591
5,0.9846565787371142
6,1.067589408569375
7,1.095632707883065
8,1.0466592414313975
9,1.0893988268646975
10,1.1387054629758262
11,1.1503834289807675
12,1.1268061345090523
13,1.1835771686783707
14,1.2119710927051546
