,DB
2,0.9148855923929408
3,0.9501124994604068
4,0.7803439979203336
5,0.9527813064742953
6,0.9925301289551882
7,1.0452944050744453
8,1.0536822697372283
9,1.021619877894546
10,0.9915358450892094
11,1.0049479843928522
12,1.0860290971281623
13,1.1450469424495944
14,1.1213902757694023
