,DB
2,0.7824703063026551
3,0.9501894466747235
4,0.9838310891814032
5,1.1466005528999574
6,1.0939304554061708
7,1.1834897029137956
8,1.18602427987956
9,1.2068944564759723
10,1.1487559420156528
11,1.1312361954367596
12,1.1505624080019405
13,1.117158517759372
14,1.1630280439612495
