,DB
2,0.9740151329972268
3,1.1390125783101663
4,1.2018134451440636
5,1.175676157185751
6,1.268282029062125
7,1.3441612925121103
8,1.3030589522786364
9,1.3050160314105665
10,1.2582639330419387
11,1.2520717915575323
12,1.318045942043413
13,1.3671719199857715
14,1.3202493171746537
