,DB
2,0.9592430327187685
3,0.8483355858386279
4,0.9328896624083188
5,1.0689126476514954
6,1.1018939701343644
7,1.1836933321026513
8,1.2371911896015033
9,1.070289286720106
10,1.0780508755507268
11,1.1227102184626085
12,1.1719227604222306
13,1.1797994277383947
14,1.1913396195914105
