,DB
2,0.9435076302621717
3,1.0364356404907975
4,1.1424458430188382
5,1.1551235175141759
6,1.1717682846690396
7,1.0942348442745515
8,1.1730679118406888
9,1.2225355273286205
10,1.1988698955059682
11,1.1406917089427155
12,1.1000619499165176
13,1.1541729653649329
14,1.1387534569793003
