,DB
2,1.1074421143839188
3,1.1798297841317524
4,1.0851267604923398
5,0.9480721360730419
6,1.1240819054340394
7,1.185622482211816
8,1.266299539807033
9,1.2578894494452717
10,1.2121169796988205
11,1.1965644770843555
12,1.222557060602568
13,1.2125421488201462
14,1.194922627490108
