,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,78815.725,79656.375,77649.45,73609.975,69817.225,67171.725,65569.8,64780.825,64682.075,65736.125,69143.725,75803.275,81006.25,82861.675,83703.3,84497.6,84925.725,85163.4,85455.775,85422.875,85285.7,85596.1,86105.325,86838.5
1,81258.32142857143,81807.57142857143,80131.53571428571,76610.73214285714,73034.76785714286,70081.78571428571,68158.75,67081.89285714286,66636.98214285714,66927.39285714286,68148.69642857143,69953.53571428571,72112.44642857143,74222.21428571429,75557.83928571429,75799.375,75400.19642857143,74737.44642857142,73918.28571428571,73131.89285714287,72827.44642857143,73208.625,74071.16071428571,75288.39285714286
2,91059.92452830188,91118.69811320755,89155.35849056604,85523.03773584905,81225.64150943396,77740.01886792453,75351.18867924529,74096.20754716982,73571.67924528301,73952.37735849057,75768.32075471699,80119.98113207547,86650.28301886792,89929.49056603774,90158.41509433962,89736.92452830188,89176.30188679245,88273.58490566038,87453.64150943396,86798.43396226416,86191.7358490566,86011.0,87005.69811320755,89906.58490566038
3,89285.83333333333,88393.66666666667,86879.9,84428.46666666666,81069.4,77898.73333333334,75188.03333333333,73503.53333333333,72732.16666666667,72457.6,72867.16666666667,74256.96666666666,76739.23333333334,79062.0,81080.83333333333,82410.8,82813.23333333334,82579.36666666667,81933.76666666666,81213.73333333334,80716.26666666666,80904.03333333334,82744.8,86973.76666666666
4,89463.35714285714,88632.64285714286,86515.92857142857,82080.85714285714,77293.92857142857,73234.14285714286,70155.71428571429,68164.71428571429,66871.71428571429,66385.64285714286,66737.85714285714,67304.21428571429,68822.57142857143,71938.35714285714,75393.0,78654.92857142857,81730.35714285714,84430.21428571429,86551.78571428571,88382.14285714286,90084.21428571429,91760.35714285714,92675.28571428571,91925.35714285714
5,85944.84,86446.79,83807.73,78524.82,73832.91,70436.44,68273.01,67078.93,66735.26,67725.34,70782.11,77303.55,82081.67,83432.06,83882.93,84327.8,84325.95,84190.4,84259.97,83948.39,83630.55,83785.25,84021.1,84391.6
6,77548.80701754386,77872.63157894737,76329.85964912281,73115.0,69823.24561403508,66874.12280701754,64700.245614035084,63322.05263157895,62551.26315789473,62488.508771929824,63070.929824561405,64193.85964912281,65717.52631578947,67945.08771929824,70019.12280701756,71349.70175438595,72190.43859649124,72775.36842105263,72879.61403508772,72862.84210526316,73159.57894736843,74135.98245614035,75524.77192982456,76804.0
7,85164.35897435897,84465.33333333333,82292.82051282052,78548.71794871795,74414.82051282052,70731.35897435897,68108.71794871795,66511.48717948719,65474.5641025641,65169.35897435898,65629.51282051281,66713.53846153847,68520.1282051282,71251.38461538461,74164.05128205128,76502.28205128205,78047.48717948719,78977.28205128205,79432.02564102564,79616.8717948718,79957.28205128205,80675.53846153847,81901.15384615384,83199.46153846153
8,86191.29824561403,87255.36842105263,84812.19298245614,80460.8947368421,76744.08771929824,74108.54385964913,72439.1052631579,71672.75438596492,71743.94736842105,72876.56140350878,76051.05263157895,83512.38596491228,88769.21052631579,89298.0350877193,88418.42105263159,87573.59649122808,86482.43859649122,85493.63157894737,84778.24561403508,83954.49122807017,83274.94736842105,83281.9649122807,83930.73684210527,85314.98245614035
9,89774.11688311689,89433.94805194804,86584.8051948052,81179.36363636363,76011.45454545454,72173.41558441559,69509.35064935064,67925.79220779221,67194.54545454546,67766.88311688312,70534.49350649351,76133.7012987013,81163.71428571429,83603.61038961039,85046.84415584416,86428.75324675324,87368.35064935064,87998.02597402596,88666.62337662338,88979.31168831169,89086.07792207792,89352.94805194804,89552.61038961039,89931.03896103895
10,75622.96774193548,76708.64516129032,75345.12903225806,72143.96774193548,69123.41935483871,66726.35483870968,65084.54838709677,64284.903225806454,64011.12903225807,64665.48387096774,66566.03225806452,69589.93548387097,72965.51612903226,75580.03225806452,76965.19354838709,77798.09677419355,78253.83870967742,78467.51612903226,78147.16129032258,77441.19354838709,76799.16129032258,76870.16129032258,77910.16129032258,78535.70967741935
11,83987.74285714286,84587.02857142857,83034.54285714286,80094.05714285714,77084.8,74537.71428571429,72730.08571428571,71960.25714285714,71837.05714285714,72457.0,73921.6,76880.94285714286,79708.4,81147.0,81352.82857142857,80674.8,79607.8,78563.6,77487.85714285714,76442.28571428571,75856.42857142857,76194.94285714286,77624.65714285715,79782.14285714286
12,90582.34375,91347.46875,90563.125,88633.8125,86068.09375,83480.0,81424.875,80324.90625,79934.875,80034.78125,80756.59375,82168.78125,84405.0,86335.65625,86983.4375,86145.6875,84585.40625,83270.75,81977.3125,80796.9375,80122.65625,80186.625,81593.96875,85270.78125
